[50],"(ROOT (S (CC but) (NP (PRP you)) (ADVP (RB just)) (VP (VBP do) (RB n't) (VP (VB hear) (S (NP (NNS people)) (VP (VB talk) (PP (IN about) (NP (PRP them))))))) (, ,)))"
[51],"(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBP know) (NP (NNS years)) (ADVP (RB ago)) (, ,) (SBAR (WHADVP (WRB when)) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP$ my) (NNS children)) (VP (VBD were) (UCP (ADJP (JJ young)) (CC and) (NP (NN stuff)))))))) (, ,) (NP (PRP I)) (ADVP (RB just)) (VP (VBD loved) (PP (NP (NNPS LADIES)) (NP (NP (NNP HOME) (NNP JOURNAL)) (, ,) (NP (NNP McCALL) (POS 'S)) (, ,) (NP (NNP GOOD) (NNP HOUSEKEEPING))))) (, ,)))"
[44],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[52],(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBD took) (S (NP (PRP them)) (NP (DT all)))))))
[54],"(ROOT (S (NP (NP (ADVP (CC and)) (, ,) (SBAR (SBAR (S (INTJ (UH uh)) (, ,) (NP (NP (RB then)) (, ,) (FRAG (INTJ (UH oh)) (, ,) (NP (PRP I)))) (VP (VBP do)))) (SBAR (RB n't) (S (VP (VB know)))))) (NP (WP what)))))"
[53],(ROOT (INTJ (UH Uh-huh) (. .)))
[55],"(ROOT (FRAG (PP (IN in) (NP (NP (DT the) (NNS seventies)) (, ,) (ADVP (RB maybe)))) (, ,) (NP (NP (JJ late) (NNS seventies)) (SBAR (S (NP (PRP they)) (VP (VBD changed) (NP (PRP$ their) (NN format))))))))"
[57],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP have) (RB n't)) (, ,))))"
[56],(ROOT (INTJ (UH Uh-huh) (. .)))
[58],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (EX there)) (VP (HVS 's) (VP (VBN been) (NP (DT a) (NN magazine)) (SBAR (IN as) (S (NP (PRP they)) (VP (VBD used) (S (VP (TO to) (VP (VB be)))))))))))))))
[59],(ROOT (INTJ (UH Well)))
[61],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[62],"(ROOT (PRN (CC and) (S (NP (NP (DT some)) (PP (IN of) (NP (DT those)))) (VP (VBP have) (VP (VBN had) (NP (NP (NP (WP what)) (, ,) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBP consider))))) (CC or) (NP (WP what))))))))"
[63],"(ROOT (S (NP (PRP I)) (VP (VBP get) (NP (DT the) (NN idea)) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP are) (NP (NP (RB maybe) (DT the)) (, ,) (NP (DT the) (ADJP (ADVP (RBR more)) (JJR pricier)) (NN type) (NNS magazines)) (, ,) (ADVP (RB as) (RB far) (PP (IN as) (NP (NP (NNS women) (POS 's)) (NNS magazines))))))))) (. .)))"
[60],"(ROOT (FRAG (ADVP (RB even)) (NP (NP (NNP GOOD) (NNP HOUSEKEEPING)) (SBAR (S (NP (PRP I)) (VP (VBP do) (RB n't)) (, ,))))))"
[65],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP they)) (VP (VBP are)) (. .)))"
[64],"(ROOT (S (NP (PRP They)) (VP (VBP seem) (S (ADVP (RB just)) (VP (TO to) (VP (VB be) (VP (ADVP (RB so)) (VBN chocked) (S (ADJP (JJ full) (PP (IN of)))))))) (, ,) (PP (IN of) (NP (NNS ads)))) (. .)))"
[66],"(ROOT (S (NP (NP (NP (PRP$ My)) (SBAR (WHNP (NP (NN sister)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (VP (VBZ takes) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NNP TOWN) (CC AND) (NNP COUNTRY)))))) (CC and) (NP (NNP VOGUE)))))"
[68],"(ROOT (PRN (CC and) (S (NP (PRP she)) (VP (VBZ sends) (NP (PRP them)) (PP (IN to) (NP (PRP me)))) (, ,))))"
[67],(ROOT (INTJ (UH Uh-huh) (. .)))
[70],"(ROOT (INTJ (UH Yeah) (, ,)))"
[71],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[73],(ROOT (INTJ (UH Yes) (. .)))
"[69, 72, 74]","(ROOT (PRN (CC and) (S (NP (EX there)) (VP (BES 's) (NP (NP (ADVP (RB really)) (NP (NP (NN nothing)) (PP (IN in) (NP (PRP them)))) (CC but) (NP (NP (NNS advertisements)) (PP (IN for) (NP (ADJP (RB very) (JJ expensive)) (NNS clothes))))) (, ,) (NP (NP (ADJP (RB very) (JJ expensive)) (NN jewelry) (NNS things)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (JJ average) (JJ middle) (NN class) (NN citizen)) (VP (VBZ is) (RB not) (VP (VBG going) (S (VP (TO to) (VP (VB be) (VP (VBG purchasing)))))))))))))))"
[75],(ROOT (INTJ (UH Right) (. .)))
[77],(ROOT (INTJ (UH Yes) (. .)))
"[76, 78]","(ROOT (S (S (NP (PRP you)) (VP (VBP know))) (, ,) (CC and) (S (SBAR (IN if) (S (S (NP (PRP I)) (VP (VBP want) (S (VP (TO to) (VP (VB drool)))))) (CC or) (S (SBAR (IN if) (S (NP (PRP I)) (VP (VBP want) (S (VP (TO to) (VP (VB see) (SBAR (WHADVP (WRB how)) (S (NP (DT the) (JJ other) (NN half)) (VP (VBZ is) (VP (VBG living) (SBAR (S (NP (PRP you)) (VP (VBP know)))))))))))))) (, ,) (ADVP (RB then)) (NP (PRP I)) (VP (MD can))))) (, ,) (NP (PRP I)) (VP (VBP look) (PP (IN through) (NP (PRP them)))))))"
[80],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP do)) (, ,))))"
[81],"(ROOT (S (NP (PRP I)) (VP (RB just)) (, ,)))"
[82],"(ROOT (SBAR (WHNP (WP what)) (S (S (NP (PRP I)) (VP (VBP do) (SBAR (S (VP (VBZ is) (SBAR (S (NP (PRP I)) (VP (VP (VBP flip) (PP (IN through) (NP (PRP them)))) (CC and) (, ,) (CC and) (VP (VBP pitch) (NP (PRP them)) (ADVP (RB then))))))))))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[79],(ROOT (INTJ (UH Yeah) (. .)))
[84],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[83],"(ROOT (S (NP (PRP they)) (VP (VBP 're) (RB not) (NP (NP (NN something)) (S (NP (PRP I)) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (VBP take) (NP (NP (DT any) (NN length)) (PP (IN of) (NP (NN time)))) (ADVP (RB over)))))) (. .)))"
[85],(ROOT (INTJ (UH uh-huh) (. .)))
[87],(ROOT (INTJ (UH Yes)))
"[86, 88]","(ROOT (S (S (NP (PRP I)) (VP (VBP have) (VP (VBN discovered) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (PP (IN with) (NP (PRP$ my) (JJ available) (NN time)))))) (, ,) (NP (PRP I)) (VP (MD would) (RB rather) (ADVP (RB actually)) (VP (VB read) (NP (DT a) (NN book)) (PP (IN than) (NP (DT a) (NN magazine))))) (. .)))"
[89],(ROOT (S (NP (PRP I)) (VP (VBP enjoy) (ADVP (NP (NP (NNS books)) (NP (DT a) (NN lot))) (RBR more)))))
[90],(ROOT (INTJ (UH Yes)))
[91],(ROOT (S (NP (DT that)) (VP (BES 's) (ADJP (JJ true))) (. .)))
[92],"(ROOT (FRAG (PP (CC and)) (, ,) (INTJ (UH uh)) (. .)))"
[93],(ROOT (INTJ (UH Well)))
[95],"(ROOT (PRN (UH now) (S (NP (PRP I)) (VP (VBP have) (ADVP (RB certainly)) (VP (VBN stopped) (S (VP (VBG subscribing) (ADVP (RB as) (RB much)) (SBAR (IN as) (S (NP (PRP I)) (VP (VBD used) (PP (TO to)))))))))) (, ,)))"
[96],(ROOT (S (NP (NP (JJ other)) (PP (IN than) (NP (PRP$ my) (NNS children)))) (VP (VBP have) (VP (VBN gotten))) (. .)))
[94],"(ROOT (NP (NP (NP (RB So)) (, ,) (ADVP (CC but))) (. .)))"
[97],"(ROOT (S (NP (PRP You)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP they)) (VP (VBP get) (NP (NP (NNS tons)) (PP (IN of) (NP (NP (NNS magazines)) (SBAR (S (NP (PRP it)) (VP (VBZ seems)))))))))))))"
[99],(ROOT (S (NP (PRP they)) (VP (VBP 're) (ADVP (RB always)) (VP (VBG getting) (NP (NP (NN something)) (PP (IN in) (NP (DT the) (NN mail))))))))
[100],"(ROOT (PRN (S (NP (CC and)) (VP (VP (, ,) (S (VP (VP (ADVP (CC and)) (VP (, ,) (S (NP (NP (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB so)))) (PP (IN between) (S (VP (VBG reading) (PP (IN to) (NP (PRP them))) (ADVP (CC and))))))))) (PRN (, ,) (INTJ (UH uh)) (, ,))))) (VP (VBG reading) (NP (DT the) (NN newspaper))))) (, ,)))"
[101],"(ROOT (FRAG (CC and) (NP (NP (RB then)) (SBAR (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (NN book)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB occasionally)) (VP (VBG reading) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBP get) (NP (DT a) (NN chance))))))))))) (, ,))))))"
[102],"(ROOT (S (CC but) (NP (PRP I)) (ADVP (RB just)) (VP (VBP do) (RB n't) (VP (VB get) (NP (NP (DT a) (NN chance)) (PP (IN for) (NP (DT those))) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (JJ newsy) (NNS magazines))) (, ,)) (NP (NP (DT the) (NNS ones)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ full) (PP (IN of) (NP (NNS ads))))))))))) (, ,)))"
[103],"(ROOT (SBAR (IN unless) (S (NP (PRP you)) (ADVP (RB just)) (VP (VBP want) (S (VP (TO to) (VP (VB skim) (PRT (IN through)) (SBAR (IN while) (S (NP (PRP you)) (VP (VBP 're)))) (, ,))))))))"
[98],(ROOT (INTJ (UH Yes) (. .)))
[105],"(ROOT (INTJ (UH Yes) (, ,)))"
[106],"(ROOT (INTJ (UH yes) (, ,)))"
[104],"(ROOT (S (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP read) (NP (PRP them)) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBP 'm) (PP (IN at) (NP (NP (DT a) (NN doctor) (POS 's)) (NN office)))))))) (CC or) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (VP (VBG waiting) (PP (IN on) (NP (NP (NN something)) (PP (IN like) (NP (DT that))))))) (. .)))"
[107],"(ROOT (S (NP (PRP I)) (VP (MD will) (VP (VB read) (NP (PRP them)) (PP (IN in) (NP (NP (DT a) (NN doctor) (POS 's)) (NN office))) (, ,) (ADVP (RB too)))) (. .)))"
[109],"(ROOT (SBAR (IN As) (S (NP (PRP I)) (VP (VP (VBD said)) (PRN (, ,) (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP subscribe) (PP (IN to) (PRN (, ,) (INTJ (UH uh)) (, ,))) (PP (PP (IN to) (NP (NNPS PEOPLE))) (CC and) (PP (IN to) (NP (NNP TIME)))))) (, ,))))))"
[110],"(ROOT (S (CC and) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (S (CC and) (NP (PRP I)) (VP (MD will) (VP (VB go) (PP (IN through) (NP (DT the) (NNP TIME)))))) (, ,) (CC but) (, ,) (PP (ADVP (NP (RB usually) (RB not)) (RB cover)) (IN to) (ADVP (RB cover))))) (, ,) (ADVP (PRP you)) (VP (VBP know)) (, ,)))"
[111],(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VB glance) (PP (IN through) (NP (PRP it))))) (. .)))
[108],"(ROOT (INTJ (UH Yeah) (, ,)))"
[113],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
"[112, 115]","(ROOT (NP (S (NP (PRP I)) (VP (VBG like) (S (S (VP (VBG reading))) (, ,) (S (INTJ (UH uh)) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (NP (NP (DT the) (NNP PASSAGE)) (PP (IN OF) (NP (NNPS PEOPLE) (CC or) (NN something)))) (NP (PRP you)) (VP (VBP know))) (, ,)))))))"
[116],"(ROOT (S (ADVP (CC and)) (, ,) (FRAG (INTJ (UH uh))) (, ,) (CC but) (S (NP (PRP I)) (VP (VBP do) (VP (VB like) (NP (DT the) (NNPS PEOPLE) (NN magazine))))) (. .)))"
[114],(ROOT (INTJ (UH uh-huh) (. .)))
[117],"(ROOT (NP (S (NP (PRP It)) (, ,) (NP (PRP it)) (VP (VBZ reminds) (NP (PRP me)) (PP (IN of) (NP (NP (DT the) (JJ old) (NN time) (NN movie) (NNS magazines)) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD was) (ADJP (JJ young)))))))))))"
[119],"(ROOT (S (CC and) (PRN (, ,) (S (S (INTJ (UH uh)) (, ,) (NP (DT that)) (VP (BES 's) (NP (CD one)))) (, ,) (CC and) (S (NP (PRP you)) (VP (VBP know)))) (, ,)) (NP (PRP I)) (ADVP (RB really)) (VP (VBP like) (NP (DT that))) (, ,)))"
[120],(ROOT (S (NP (PRP I)) (VP (VBP enjoy) (NP (DT that))) (. .)))
[118],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH uh-huh) (. .))))"
"[121, 123]","(ROOT (S (NP (PRP It)) (VP (BES 's) (NP (NP (JJ quick) (NN reading)) (SBAR (S (NP (PRP you)) (VP (VBP know)))))) (, ,)))"
[124],"(ROOT (S (NP (PRP it)) (VP (VBZ does) (RB n't) (VP (VB require) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN thinking)))))) (, ,)))"
[122],(ROOT (INTJ (UH Uh-huh) (. .)))
[126],(ROOT (INTJ (UH Yeah) (. .)))
[128],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
"[125, 127]","(ROOT (FRAG (CC and) (ADVP (ADVP (RB sometimes)) (SBAR (IN after) (S (S (NP (PRP I)) (VP (VP (VBP 've) (VP (VBN worked) (NP (DT all) (NN day)))) (CC and) (VP (VBP have) (NP (NNS things) (S (VP (TO to) (VP (VB do) (PP (IN at) (NP (NN night)))))))))) (, ,) (S (NP (PRP I)) (ADVP (RB just)) (, ,) (NP (PRP I)) (VP (VBP want) (NP (NN fluff)))))))))"
[129],(ROOT (INTJ (UH uh-huh) (. .)))
[131],"(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ true))) (, ,)))"
[130],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB want) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN thinking)))))) (. .)))
[133],"(ROOT (S (NP (PRP It)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (PRP it)) (VP (BES 's))) (, ,)) (NP (PRP it)) (BES 's) (S (ADJP (RB much) (RBR more) (JJ relaxing)))) (. .)))"
[132],(ROOT (S (NP (DT that)) (ADVP (RB kind) (RB of)) (VP (VBZ is) (NP (DT a) (JJ good) (NN way) (S (VP (TO to) (VP (VB do) (NP (PRP it))))))) (. .)))
[134],"(ROOT (FRAG (ADVP (RB Sometimes)) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBP read) (S (NP (NNP TIME)) (NP (NP (NN magazine)) (, ,) (SBAR (IN after) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN read) (NP (NP (DT an) (NN article)) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (ADJP (RB real) (JJ depressed) (PP (IN over) (NP (NP (DT the) (NN situation)) (PP (IN of) (NP (DT the) (NN world)))))))))))))) (, ,))))))))"
[135],X
[137],"(ROOT (INTJ (UH Yeah) (, ,)))"
[136],"(ROOT (FRAG (ADVP (RB so) (. .)) (SBAR (UH Well) (, ,) (S (NP (PRP it)) (VP (VBZ seems) (SBAR (IN like) (S (NP (PRP we)) (ADVP (DT both) (RB kind) (RB of)) (VP (VBP agree) (PP (IN on) (NP (NP (DT the) (NN subject)) (PP (IN of) (NP (NNS magazines)))))))))))))"
[138],(ROOT (INTJ (UH yeah) (. .)))
[139],"(ROOT (INTJ (CC and) (, ,) (UH uh)))"
[141],"(ROOT (S (ADVP (RB so)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (S (ADVP (RB probably)) (NP (PRP I)) (VP (MD will) (VP (VB end) (NP (DT the) (NN call))))))) (. .)))"
