[81],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP we)) (VP (VBP are) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VBG going) (S (VP (TO to) (VP (VB be) (VP (VBG traveling) (PP (IN to) (NP (NNP Europe))) (PP (IN with) (NP (DT a) (NN choral))))))))) (. .)))"
[80],(ROOT (S (NP (DT that)) (VP (BES 's) (RB all) (ADJP (JJ right))) (. .)))
[82],(ROOT (S (NP (PRP We)) (VP (VBP sing) (PP (IN with) (NP (DT a) (ADJP (RB so) (S (VP (VBN called)))) (NNP Pennsylvania) (NN choral))))))
[84],"(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP make) (NP (NP (DT a) (CD two) (NNS weeks) (NN tour)) (PP (IN of)) (, ,) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (JJ foreign) (NNS countries))))))))"
[85],"(ROOT (S (CC and) (, ,) (PP (IN of) (NP (NN course))) (, ,) (NP (DT that)) (VP (VBZ costs) (NP (NN money))) (. .)))"
[86],"(ROOT (VP (RB So) (NP (PRP we)) (PRN (, ,) (INTJ (UH uh)) (, ,))))"
[87],"(ROOT (S (NP (NP (DT each)) (PP (IN of) (NP (PRP us)))) (VP (VBZ watches) (S (NP (NP (DT the) (NNS funds)) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (VBP spend) (CC and) (VBP make))))) (ADJP (JJ sure) (SBAR (WHNP (IN that)) (PRN (, ,) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP gather) (ADVP (RB together)) (PP (IN over) (NP (NP (DT a) (NN period)) (NP (DT a) (NN time) (JJ enough) (NN money)))) (PP (TO to))))) (, ,)) (S (VP (TO to) (VP (VB make) (NP (DT this) (NN trip))))))))) (. .)))"
[83],(ROOT (INTJ (UH Uh-huh) (. .)))
[89],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[88],"(ROOT (S (RB So) (ADVP (XX th-)) (, ,) (NP (DT that)) (VP (VBZ is) (NP (NP (DT another) (NN way)) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NN budgeting)))))))"
[91],(ROOT (S (CC and) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP we)) (ADVP (RB just) (RB sort) (RB of)) (VP (ADVP (RB unconsciously)) (VB do) (NP (PRP it)))))) (. .)))
[92],"(ROOT (PRN (S (NP (NP (PRP We)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB just)))) (VP (VBP live) (NP (DT a) (JJ normal) (NN life)))) (, ,)))"
[93],"(ROOT (S (CC but) (NP (PRP we)) (VP (VBP do) (RB n't) (VP (VB throw) (NP (DT any) (NN money)) (ADVP (RB away)) (, ,) (ADVP (RB particularly)))) (. .)))"
[90],(ROOT (S (NP (DT that)) (VP (BES 's) (ADJP (JJ right))) (. .)))
[95],"(ROOT (INTJ (UH Yeah) (, ,)))"
[96],"(ROOT (FRAG (UH well) (, ,) (WRB whenever) (, ,)))"
[97],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN if) (S (NP (DT this)) (VP (VBZ is) (NP (NP (NN part)) (PP (IN of) (NP (DT the) (NN topic))))))))) (, ,)))"
[94],"(ROOT (S (NP (PRP We)) (VP (VBP save) (S (NP (NP (PRP it)) (PP (IN for) (NP (NP (DT this) (NN trip)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))) (ADJP (ADJP (RB always) (RB very)) (, ,) (ADJP (RB very) (JJ nice))))) (. .)))"
[99],(ROOT (S (NP (PRP I)) (VP (VBP do) (NP (DT the) (JJ same) (NN thing))) (. .)))
[98],"(ROOT (S (CC but) (SBAR (WHADVP (WRB whenever)) (S (NP (PRP I)) (VP (VBP find) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (NP (DT a) (NN dime) (CC or) (NN something)) (PP (IN on) (NP (DT the) (NN ground))))) (, ,)) (NP (PRP I))))) (, ,) (NP (PRP I)) (VP (MD 'll) (ADVP (RB probably)) (VP (VB pick) (NP (PRP it)) (ADVP (RB up)))) (. .)))"
[101],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[102],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[103],(ROOT (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (JJ special) (JJ little) (NN jar)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP keep) (NP (NP (PDT all) (DT the) (NN money)) (SBAR (S (NP (PRP I)) (VP (VBD found) (PP (IN in))))))))))) (. .)))
[100],(ROOT (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (JJ whole) (NN pile)) (PP (IN of) (NP (NP (PRP them)) (VP (VBN saved) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP have) (VP (VBN found) (PP (IN by) (NP (NN parking) (NNS meters)))))))))))) (. .)))
[105],(ROOT (INTJ (UH Yeah) (. .)))
[107],(ROOT (INTJ (UH Yeah)))
"[104, 106]","(ROOT (S (NP (PRP You)) (VP (VBP know) (, ,) (ADVP (RB just)) (S (VP (VB count) (NP (PRP it)) (PP (RP up) (PP (IN at) (NP (NP (DT the) (NN end)) (PP (IN of) (NP (NP (DT the) (NN year)) (, ,) (NP (NN something)))))))))) (. .)))"
[108],(ROOT (NP (. .)))
[110],"(ROOT (S (INTJ (UH Well)) (, ,) (VP (VB let) (S (NP (PRP 's)) (VP (VB face) (NP (PRP it))))) (, ,)))"
[111],"(ROOT (S (NP (DT the)) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBP 're) (VP (VBG talking) (NP (NN budget)))))) (, ,) (NP (PRP it)) (VP (VBZ is) (ADJP (JJ important) (PP (TO to))) (, ,) (S (VP (TO to) (VP (VB have) (NP (DT a) (NN budget)))) (, ,)))))"
[112],"(ROOT (S (NP (NP (ADVP (CC and)) (, ,) (SBAR (SBAR (S (FRAG (INTJ (UH uh)) (, ,) (NP (PRP I))) (, ,) (NP (PRP I)) (VP (VBP keep) (NP (NP (NN track)) (PP (IN of) (NP (PRP mine)))) (PP (IN on) (NP (DT a) (ADJP (RBR more) (JJ rough)) (NN basis)) (ADVP (RB now)))))) (SBAR (IN by) (S (ADVP (RB just)) (VP (VBG watching) (NP (DT the) (NN level))))))) (PP (IN of) (NP (PRP$ my) (NN checking) (NN account))))))"
[109],"(ROOT (FRAG (CC But) (, ,) (NP (UH yeah)) (. .)))"
[113],(ROOT (S (CC and) (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (NN money) (NN market) (NN account)) (ADVP (RB also)))) (. .)))
[115],"(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP keep) (NP (DT those) (NNS levels)) (ADVP (IN up) (PP (IN above) (NP (DT a) (JJ certain) (NN minimum))))) (, ,)))"
