[10],"(ROOT (S (NP (PRP I)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBD spent) (S (NP (DT a) (NN couple))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (PP (ADVP (NP (NNS years)) (IN down)) (IN in))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NNP Plano))) (, ,) (S (NP (NNP Texas)))) (. .)))"
[11],(ROOT (INTJ (UH Uh-huh) (. .)))
[13],(ROOT (INTJ (UH Yeah) (. .)))
"[12, 14]","(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBD was) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (NN home) (NNS owners)))) (ADVP (IN down) (RB there) (SBAR (WHNP (WDT that)) (S (VP (VBD got) (VP (VBN taxed) (PP (IN to) (NP (NP (NN death)) (, ,) (PP (PP (IN for) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NNP Plano))) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NP (NN school) (NN system)))))))))) (. .)))"
[15],(ROOT (INTJ (UH Yeah) (. .)))
[17],"(ROOT (INTJ (UH No) (, ,)))"
[16],"(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (, ,) (ADVP (XX f-)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (S (NP (NNP Texas)) (VP (VBZ does) (RB n't) (VP (VB have) (NP (DT a) (NN state) (NN tax)))))))) (, ,)))))"
[18],(ROOT (INTJ (UH huh-uh) (. .)))
[19],"(ROOT (PRN (CC and) (S (NP (RB so) (PDT all) (DT the) (NNS things)) (VP (VBP come) (PRT (IN out)) (PP (IN of) (NP (NP (DT the)) (, ,) (NP (DT the) (NN property) (NNS taxes)) (, ,)))))))"
[21],"(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (S (ADJP (RB really) (VBN shocked) (PP (IN at) (NP (NP (DT the) (NN amount)) (PP (IN of) (NP (NNS taxes))))))))) (NP (PRP I)) (VP (VBD ended) (PRT (RP up)) (S (VP (VBG paying)))) (. .)))"
[20],(ROOT (INTJ (UH Yeah) (. .)))
[23],"(ROOT (INTJ (UH Yeah) (, ,)))"
[24],(ROOT (INTJ (UH yeah)))
[22],"(ROOT (S (NP (PRP I)) (VP (VP (VBD was)) (PRN (, ,) (S (NP (PRP I)) (VP (VBD was) (ADVP (JJR better) (RP off)) (VP (VBG paying) (NP (DT a) (NN state) (NN tax) (XX mo-)) (, ,) (ADVP (RB back)) (FRAG (SBAR (IN in) (FRAG (NP (NNP Maryland)))) (, ,) (WHADVP (WRB where)))))) (, ,))) (, ,)))"
[26],"(ROOT (FRAG (SBAR (IN than) (S (NP (PRP I)) (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (S (VP (VBG paying) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN property) (NN tax)) (ADVP (IN down) (RB there))))))) (. .)))"
[25],(ROOT (S (NP (PRP you)) (VP (MD would) (VP (VB be))) (. .)))
[28],(ROOT (INTJ (UH Oh) (. .)))
"[27, 29]","(ROOT (S (S (INTJ (UH Uh)) (, ,) (X (WP what)) (NP (PRP they)) (VP (VBD did) (PP (IN in) (NP (NNP Maryland))) (S (VP (TO to) (VP (VB get) (PP (IN around) (SBAR (WHNP (DT that)) (S (VP (VBZ is) (NP (PRP they))))))))))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP they)) (VP (VBD developed) (NP (DT a) (NNS renters) (NN tax)) (ADVP (RB solely)) (PP (IN for) (NP (NP (DT the) (NN purpose)) (PP (IN of) (S (VP (VBG paying) (PP (IN for) (NP (DT the) (NNS services)))))))))) (, ,) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS renters)) (VP (VBD were) (VP (VBG getting) (PP (VBG including) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (JJ educational) (NNS services))))))) (. .)))"
[31],"(ROOT (SINV (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (DT the) (NN tax)) (VP (VBD was) (VP (VBN administered) (PP (IN by) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NP (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (JJ rental) (NN company)) (SBAR (WHNP (WDT that)) (S (VP (ADVP (RB actually))))))))) (VP (VBD was) (VP (VBG managing))) (NP (DT the) (NNS apartments))))"
[30],(ROOT (INTJ (UH Yeah) (. .)))
[33],(ROOT (INTJ (UH Oh) (. .)))
"[32, 34]","(ROOT (S (RB so) (ADVP (WRB when)) (, ,) (INTJ (UH uh)) (, ,) (NP (JJ long) (, ,) (JJ long) (NN time) (RB ago)) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD used) (S (VP (TO to) (VP (VB live) (PP (IN in) (NP (NNS apartments))))))))) (, ,) (NP (PRP I)) (VP (MD would) (VP (VB pay) (NP (NP (NP (DT a) (NN rent) (NN payment)) (NP (DT every) (NN month))) (CC and) (NP (NP (DT a) (NN tax) (NN payment)) (NP (DT every) (NN month)))))) (. .)))"
[35],(ROOT (INTJ (UH Gee) (. .)))
[36],"(ROOT (S (CC And) (NP (DT the) (NN tax) (NN payment)) (VP (VBD went) (S (VP (TO to) (VP (VB pay) (PP (IN for) (NP (NP (DT the) (NNS services)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBD was) (VP (VBG getting) (NP (NP (QP (IN as) (DT a))) (, ,) (NP (NP (DT a) (NN resident)) (PP (IN of) (NP (DT that) (JJ particular) (NN county))))))))))))))) (. .)))"
[38],"(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (DT that)) (VP (BES 's) (NP (NP (DT the) (NN way)) (SBAR (S (NP (PRP it)) (VP (VBD worked)))))) (. .)))"
[37],(ROOT (INTJ (UH Yeah) (. .)))
[39],"(ROOT (PP (ADVP (RB Here)) (IN in) (NP (NP (NNP Maryland)) (SBAR (S (S (NP (PRP we)) (VP (VBP have) (, ,) (INTJ (UH uh)) (, ,) (S (NP (NP (DT a) (JJ certain) (NN portion)) (PP (IN of) (NP (NP (PRP$ your)) (, ,) (NP (PRP$ your) (NN property) (NNS taxes)))))))) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VBZ goes) (PP (IN to) (NP (NN education)))) (, ,)))))))"
[40],(ROOT (INTJ (UH Yeah) (. .)))
[41],"(ROOT (S (CC but) (ADVP (RB also)) (NP (NP (DT a) (NN portion)) (PP (IN of) (NP (NP (DT the) (NN state) (NN tax)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (VBP pay))))))) (VP (VBZ goes) (ADVP (RB back)) (PP (IN into) (NP (NP (DT the) (NN county)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (VBP live) (PP (IN in)) (, ,) (S (VP (TO to) (VP (VB pay) (PP (IN for) (NP (DT the) (JJ educational) (NN system)))))))))))) (. .)))"
[43],"(ROOT (S (CC And) (ADVP (RB so)) (NP (PRP it)) (, ,) (ADVP (PRP it)) (VP (VBZ works) (PRT (RP out)) (ADVP (RB nice))) (, ,)))"
[44],"(ROOT (FRAG (NP (NP (PRP it)) (, ,) (NP (NP (PRP it)) (PRN (, ,) (S (NP (PRP it)) (VP (VBZ makes) (NP (NP (PRP it)) (SBAR (IN so) (FRAG (SBAR (IN that) (FRAG (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (JJ whole) (NN county))))))) (ADVP (RB now)))) (, ,))))))"
[45],"(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP know) (SBAR (S (NP (NP (DT the) (NN concept)) (PP (IN of) (NP (NP (NNS counties)) (PP (IN in) (NP (NNP Texas)))))) (VP (VBZ is) (NP (NP (PDT quite) (DT a) (NN bit)) (ADJP (JJ different) (SBAR (IN than) (S (NP (PRP it)) (VP (VBZ is) (ADVP (RB here)) (PP (PP (IN in) (NP (NNP Maryland))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))))))))))"
[42],"(ROOT (S (S (INTJ (UH Oh) (, ,) (UH well)) (NP (DT that)) (VP (BES 's) (ADJP (RB pretty) (JJ good)))) (. .)))"
[46],"(ROOT (SINV (PP (IN like) (NP (NNP Collin) (NNP County))) (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (MD would) (VP (ADVP (RB only)) (VB equal) (NP (NP (QP (RB about) (RB maybe) (DT an) (NN eighth)) (DT the) (NN size)) (PP (IN of) (NP (NNP Baltimore)))))) (NP (NP (NNP County)) (, ,) (NP (NP (RB here)) (PP (IN in) (NP (NNP Maryland))))) (. .)))"
[47],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))"
[48],"(ROOT (S (S (NP (PRP I)) (VP (VBP mean) (NP (DT the)))) (, ,) (NP (DT the) (NNS counties)) (VP (VBP are) (ADJP (RB much) (JJR larger))) (. .)))"
[49],(ROOT (INTJ (UH Yeah) (. .)))
[50],"(ROOT (S (NP (PRP You)) (VP (VBP know) (, ,) (PP (IN in) (NP (DT the))) (, ,) (NP (NP (DT the) (JJ whole) (NN state)) (PP (IN of) (NP (NNP Maryland))) (SBAR (S (NP (PRP I)) (VP (VBP believe) (SBAR (S (NP (EX there)) (VP (BES 's) (ADVP (RB only)) (NP (UH like)) (, ,) (INTJ (UH uh)) (, ,) (NP (CD fifteen) (NNS counties)))))))))) (. .)))"
[52],"(ROOT (S (CC And) (, ,) (ADVP (RB so)) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (DT each) (NN county)) (VP (VBZ has) (NP (PRP$ their) (JJ own) (NN school) (NN system) (^CC an))))))) (, ,) (CC and) (S (NP (PRP it)) (VP (VBZ works) (PRT (RP out)) (ADVP (RB real) (RB nice)))) (. .)))"
[51],(ROOT (S (INTJ (UH Gee)) (VP (UH whiz)) (. .)))
[53],"(ROOT (S (INTJ (UH Um)) (, ,) (NP (DT the)) (, ,) (NP (NP (DT the) (JJ flip) (NN side)) (PP (IN to) (NP (DT this)))) (VP (VBZ is) (, ,) (SQ (VBP are) (NP (PRP we)) (VP (VBG getting) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (VBP 're) (VP (VBG paying) (PP (IN for)))) (, ,))))))))"
[55],"(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB believe) (ADVP (RB so))))) (, ,) (FRAG (INTJ (UH um))) (. .)))"
[56],(ROOT (S (NP (NP (DT A) (NN lot)) (PP (IN of) (NP (NNS things)))) (VP (VBP have) (VP (VBN come) (PP (IN to) (NP (NN head))) (ADVP (RB recently))))))
[54],(ROOT (INTJ (UH Yeah) (. .)))
[58],(ROOT (INTJ (UH Uh-huh) (. .)))
"[57, 59]","(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBD heard) (NP (NP (DT a) (NN report)) (PP (IN because)) (, ,) (PP (IN of) (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,)) (NP (DT the) (NN emphasis))) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNP President)) (VP (VBD was) (VP (VBG putting) (PP (IN on) (NP (NN education)))))))))) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (INTJ (UH uh)) (, ,) (S (NP (PRP him)) (VP (VBG running) (PP (IN as) (NP (PRP$ our) (NN education) (NN president))))) (CC and) (S (NP (NP (RB then)) (RRC (ADVP (RB finally)) (NP (NP (DT a) (NN couple)) (PP (IN of) (NP (NP (NNS years)) (ADVP (RB later))))))) (VP (VBG getting) (PRT (RP around)) (PP (IN to) (S (VP (VBG doing) (NP (NN something)))))))) (. .)))"
[61],"(ROOT (S (INTJ (UH Um)) (, ,) (ADVP (PRP they)) (VP (VBD said) (SBAR (IN since) (S (NP (PRP they)) (VP (VBD imposed) (NP (DT the) (JJ federal) (NNS regulations)) (PP (IN on) (NP (NN education))))))) (, ,)))"
[60],(ROOT (INTJ (UH Yeah) (. .)))
[62],"(ROOT (S (PP (IN in) (NP (JJ other) (NNS words))) (, ,) (NP (PRP they)) (VP (VBD came) (PRT (RP up)) (PP (IN with) (NP (DT this) (JJ federalized) (NN system))) (SBAR (WHADVP (WRB where)) (S (NP (NP (NN everyone)) (PP (IN in) (NP (DT the) (JJ third) (NN grade)))) (VP (MD would) (VP (VB be) (VP (VBN taught) (NP (RB basically) (DT the) (JJ same) (NN thing)))))))) (. .)))"
[64],"(ROOT (S (CC And) (, ,) (NP (NP (RB then)) (, ,) (FRAG (PP (IN at) (NP (NP (DT the) (NN end)) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NN school) (NN year))))) (NP (PRP they)))) (VP (MD would) (VP (VB be) (VP (VBN tested))))))"
[65],(ROOT (FRAG (CC and) (NP (NP (RB then)) (SBAR (S (NP (PRP they)) (VP (VBP go) (PP (IN into) (NP (DT the) (JJ fourth) (NN grade)))))))))
[63],(ROOT (INTJ (UH Yeah) (. .)))
[66],(ROOT (S (CC and) (NP (NP (NN everybody)) (PP (IN in) (NP (DT the) (JJ fourth) (NN grade)))) (VP (BES 's) (ADVP (RB basically)) (VP (VBN taught) (NP (DT the) (JJ same) (NN thing)))) (. .)))
[68],"(ROOT (FRAG (ADVP (RB So)) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VBD came) (PRT (RP up)) (PP (IN with) (NP (NP (DT these)) (, ,) (NP (NP (DT this) (JJ nationwide) (NN system)) (PP (IN of) (NP (JJ public) (NNS schools)))))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP they)) (VP (VBD gave) (NP (DT some) (NNS figures)) (PRT (RP out)))))))))"
[67],(ROOT (INTJ (UH Yeah) (. .)))
[69],"(ROOT (S (S (CC and) (S (PP (IN since) (NP (NP (PRP it) (POS 's)) (NN inception))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP they)) (VP (VBP 've))) (, ,) (S (NP (DT the) (NN price)) (VP (VBZ has) (VP (VBN gone) (PRT (RP up)) (PP (IN per) (NP (NN stu-)))))))) (, ,) (NP (NP (DT the) (NNS prices)) (VP (VBN paid) (PP (IN by) (NP (NP (DT the) (JJ federal) (NN government)) (PP (IN per) (NP (NN student))))))) (VP (VBZ has) (VP (VBN been) (NP (CD thirty-three) (NN percent)))) (. .)))"
[71],"(ROOT (FRAG (S (CC And) (ADVP (RB so)) (NP (PRP they)) (VP (VBP 're) (ADVP (RB actually)) (VP (VBG spending) (NP (NP (NP (CD thirty-three)) (NP (NN percent))) (, ,)))))))"
[70],(ROOT (INTJ (UH Yow) (. .)))
"[72, 74]","(ROOT (S (S (CC and) (NP (DT that)) (VP (BES 's) (NP (JJ real) (NNS dollars)))) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (VP (VBG adjusting) (NP (PRP it)) (ADVP (RB back)) (PP (IN to)))) (, ,)) (PP (IN to) (NP (DT the) (NNS days))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (S (SBAR (WHADVP (WRB when)) (S (NP (PRP it)) (VP (VBD started)))) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB probably)) (, ,) (NP (PRP you)) (VP (VBP know)))))) (, ,) (ADVP (NP (CD seventy) (NNS years)) (RB ago))) (. .)))"
[73],(ROOT (INTJ (UH Yeah) (. .)))
[76],"(ROOT (INTJ (UH No) (, ,)))"
[75],(ROOT (S (CC And) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBP 've) (VP (VBN said))))) (VP (VBZ is) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP have) (RB n't) (VP (VBN had) (NP (NP (DT a) (CD thirty-three) (NN percent) (NN improvement)) (PP (IN in) (NP (NN education))))))))) (. .)))
[77],(ROOT (INTJ (UH huh-uh) (. .)))
[79],(ROOT (S (S (INTJ (UH Well)) (NP (PRP they)) (VP (VBP say) (SBAR (IN that) (S (NP (NNP Texas) (NNS schools)) (VP (VBP are) (NP (NP (DT some)) (PP (IN of) (NP (NP (DT the) (JJS lowest)) (PP (IN in) (NP (DT the) (NN nation))))))))))) (. .)))
[78],(ROOT (S (NP (PRP We)) (VP (VBP 've) (ADVP (RB actually)) (VP (VBN gone) (ADVP (RB backwards)))) (. .)))
[80],(ROOT (S (NP (NP (DT That)) (NP (PRP$ our) (JJ high) (NN school) (NNS graduates))) (VP (MD ca) (RB n't) (ADVP (RB even)) (VP (VB match) (NP (DT the) (JJ national) (NN average)))) (. .)))
[82],"(ROOT (S (ADVP (RB So)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (PRP$ our) (NN school) (NN system)) (ADVP (IN down) (RB here)) (VP (VBZ is) (ADVP (GW no)) (^RB where) (ADJP (RB near) (JJ perfect)))))"
[81],(ROOT (INTJ (UH Yeah) (. .)))
[84],"(ROOT (INTJ (UH Yeah) (, ,)))"
[83],(ROOT (S (CC but) (NP (PRP they)) (VP (VBP keep) (S (VP (VBG complaining) (SBAR (S (NP (PRP they)) (VP (VBP do) (RB n't) (VP (VB have) (NP (DT the) (NN money) (S (VP (TO to) (VP (VB do) (NP (PRP it))))))))))))) (. .)))
[85],"(ROOT (S (FRAG (INTJ (UH well)) (, ,) (NP (PRP they))) (, ,) (NP (PRP they)) (VP (VBP 've) (VP (VBN been) (VP (VBG having) (NP (NP (DT some) (NX (NX (NX (NX (NX (NNS problems)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (PP (ADVP (RB even) (RB here)) (IN in))) (PRN (, ,) (INTJ (UH uh)) (, ,))) (PP (IN like) (NP (NNP Baltimore) (NNP City))))) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (, ,) (NP (NP (DT a)) (, ,) (NP (NP (DT a)) (, ,) (RRC (NP (ADJP (RB pretty) (JJ good)) (NN ci-)) (, ,) (ADVP (RB goo-)))) (, ,) (NP (JJ good) (JJ sized) (NN city)))))))))) (. .)))"
[87],"(ROOT (S (ADVP (UH Uh)) (, ,) (NP (PRP they)) (VP (VBP 've) (VP (VBN been) (VP (VBG putting) (NP (NP (DT a) (NN lot)) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (NN stress)) (PP (IN on) (NP (PRP it)))))))))))"
[88],"(ROOT (FRAG (CC and) (PP (IN of) (NP (NP (NN course)) (, ,) (VP (VBG speaking) (PP (IN of) (NP (NP (NN stress)) (SBAR (S (NP (DT the) (NNS teachers)) (VP (VBP are) (RB all) (VP (VBG getting) (VP (VBN stressed) (PRT (RP out)) (PP (IN from) (S (VP (VBG trying) (S (VP (TO to) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (VP (VB do) (NP (NP (NN everything)) (SBAR (S (NP (PRP they)) (VP (VBP 're) (VP (VBN supposed) (S (VP (TO to) (VP (VB do)))))))))))))))))))))))))))"
[86],(ROOT (INTJ (UH Yeah) (. .)))
"[89, 91]","(ROOT (FRAG (CC and) (PP (IN of) (NP (NP (NN course)) (SBAR (S (NP (PRP they)) (VP (VBP 've) (, ,) (INTJ (UH uh)) (, ,) (S (VP (VP (VBN been) (VP (VBG cutting) (NP (DT the) (^NNS^POS teachers) (NNS salaries)))) (, ,) (SBAR (IN because) (S (NP (PRP they)) (VP (VBP say) (SBAR (S (NP (PRP we)) (VP (VBP do) (RB n't) (VP (VB have) (NP (DT the) (NN money) (S (VP (TO to) (VP (VB do) (NP (PRP it))))))))))))))))))))))"
[90],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))"
"[92, 94]","(ROOT (S (ADVP (CC and)) (, ,) (NP (PDT all) (DT the) (NNS services)) (VP (VBP are) (S (VP (VP (VBG costing) (NP (NP (JJR more) (NN money)) (CC and) (, ,) (CC and) (NP (NN everything)))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[93],(ROOT (INTJ (UH Yeah) (. .)))
[95],"(ROOT (S (CC but) (NP (DT the-)) (, ,) (INTJ (UH uh)) (, ,) (PP (NP (DT a) (NN lot)) (IN of) (NP (NN emphas-))) (, ,) (ADVP (RB now)) (VP (VBZ is) (VP (VBG being) (VP (VBN put) (PRT (IN on)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (SBAR (WHADVP (WRB when)) (S (NP (NNS children)) (VP (VBD used) (S (VP (TO to) (VP (VB be) (VP (VBN taught) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (SBAR (IN like) (, ,) (S (INTJ (UH uh) (, ,) (UH uh)) (, ,) (NP (DT each) (NN child)) (VP (VBZ is) (ADJP (JJ individual))))))))))))))) (, ,)))"
[97],"(ROOT (S (NP (PRP you)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP they)) (VP (VBP 're) (RB not) (ADVP (PDT all) (DT the) (JJ same))))))))"
[96],(ROOT (INTJ (UH Yeah) (. .)))
[99],"(ROOT (INTJ (UH Yeah) (, ,)))"
"[98, 101]","(ROOT (PRN (CC and) (S (NP (DT some) (NNS students)) (VP (VBP do) (ADVP (RB horrible)) (PP (IN until) (PP (IN like) (NP (JJ eighth) (NN grade))))) (, ,))))"
[100],(ROOT (S (NP (PRP they)) (VP (VBP need) (S (VP (TO to) (VP (VB take) (NP (NNS things)) (PP (IN at) (NP (PRP$ their) (JJ own) (NN speed))))))) (. .)))
[102],"(ROOT (S (NP (DT some)) (VP (VBP do) (S (ADVP (RB horrible)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (SBAR (IN until) (S (NP (PRP they)) (VP (VBP get) (PP (IN to) (PP (IN like) (NP (JJ tenth) (NN grade)))))))) (, ,)))"
[104],"(ROOT (S (S (CC and) (S (ADVP (RB then)) (NP (NP (DT all)) (PP (IN of) (NP (DT a) (JJ sudden) (NN everything)))) (VP (VBZ clicks) (PRT (RP in))))) (, ,) (NP (PRP you)) (VP (VBP know)) (. .)))"
[103],(ROOT (INTJ (UH Yeah) (. .)))
"[105, 107]","(ROOT (S (CC And) (S (ADVP (RB then)) (NP (EX there)) (VP (VBP are) (NP (NP (DT some) (NNS students)) (SBAR (WHNP (WDT that)) (S (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (VP (VBP read) (ADVP (RB well) (PP (IN at) (ADJP (NP (CD five) (NNS years)) (JJ old)))))))))) (, ,) (CC and) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (SBAR (S (VP (VBP seem) (S (VP (TO to) (VP (VB excel))))))) (. .)))"
[106],(ROOT (INTJ (UH Uh-huh) (. .)))
[108],"(ROOT (S (CC And) (ADVP (RB so)) (SBAR (WHNP (WHNP (DT that)) (, ,) (NP (DT the)) (, ,)) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (NNS things)) (SBAR (S (NP (PRP I)) (VP (VBD heard) (VP (VBN proposed) (PP (IN on) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (JJ public) (NN radio) (NNS stations)))))))))))) (ADVP (IN up) (RB here)) (VP (VBD was) (UCP (SBAR (IN that) (S (NP (PRP we)) (VP (MD should) (VP (VB go) (ADVP (RB back)))))) (PP (IN to) (S (VP (VBG teaching) (NP (NNS children)) (PP (IN at) (NP (PRP$ their) (JJ own) (NN speed))))) (. .))) (NP (DT Some) (XX ki-))) (, ,)))"
[109],"(ROOT (INTJ (UH Yeah) (, ,)))"
[111],(ROOT (INTJ (UH Yeah) (. .)))
"[113, 115]","(ROOT (S (S (NP (PRP they)) (VP (MD ca) (RB n't) (VP (VB keep) (NP (NP (NN force)) (VP (VBG feeding) (NP (NP (NNS things)) (PP (IN to) (NP (DT each) (JJ other)))) (CC and)))))) (, ,) (CC or) (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (PP (IN at) (NP (DT the) (NNS kids))))) (. .)))"
[117],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
"[114, 116, 119]","(ROOT (S (CC And) (, ,) (ADVP (CC and)) (S (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (CC and) (IN on) (NP (NP (NN top)) (PP (IN of) (NP (DT that) (PRP they))))))) (, ,) (NP (PRP they)) (VP (VBP make) (S (NP (DT the) (NN child)) (VP (VB feel) (ADJP (JJ inferior)))) (, ,) (SBAR (IN because) (S (NP (PRP he)) (VP (BES 's) (RB not) (ADJP (RB as) (JJ good) (PP (IN as) (NP (NP (DT another) (NN kid)) (NP (PRP$ his) (JJ same) (NN age)))))))))) (. .)))"
