[21],"(ROOT (SBARQ (WHNP (WDT What) (NP (NN kind) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NN vacation) (NNS spots))))) (SQ (VBP are) (NP (RB there)) (PP (IN in) (NP (NNP Colorado)))) (. ?)))"
[22],"(ROOT (FRAG (INTJ (UH Oh)) (, ,) (NP (NNP Rocky) (NNP Mountain) (NNP National) (NNP Park)) (. .)))"
[24],"(ROOT (S (S (NP (PRP It)) (VP (BES 's))) (, ,) (NP (PRP it)) (VP (BES 's) (ADVP (RB just)) (PP (IN like) (NP (NP (DT any)) (PP (IN of) (NP (DT the) (JJ other) (JJ national) (NNS parks)))))) (. .)))"
[25],"(ROOT (S (NP (PRP It)) (VP (, ,))))"
[26],"(ROOT (S (NP (PRP you)) (VP (VBP know) (, ,) (S (NP (EX there)) (NP (NP (BES 's) (NN camping) (CC and) (NN fishing)) (CC and) (NP (NN hiking) (CC and) (NN wildlife) (NN watching)))))))"
[23],(ROOT (INTJ (UH Uh-huh) (. .)))
[28],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP$ my) (NNS parents)) (VP (VBD took) (NP (PRP me)) (ADVP (RB there)) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD was) (ADJP (RB real) (NN young))))))))) (. .)))
[29],"(ROOT (S (S (NP (PRP We)) (VP (VBD went) (PP (IN to) (NP (NNP Colorado) (NNPS Springs))) (ADVP (CC and)))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NNP Rocky) (NNP Mountain) (NNP National) (NNP Park))) (. .)))"
[27],"(ROOT (FRAG (CC and) (ADVP (, ,))))"
[30],(ROOT (S (NP (PRP It)) (VP (VBD was) (ADJP (RB real) (RB pretty))) (. .)))
[31],"(ROOT (S (INTJ (UH Oh)) (, ,) (ADVP (PRP it)) (VP (BES 's)) (, ,)))"
[33],"(ROOT (INTJ (UH Yeah) (, ,)))"
[32],(ROOT (S (VP (VBD Got) (S (VP (TO to) (VP (VB see) (NP (NP (NNP Pike) (POS 's)) (NNP Peak)))))) (. .)))
[34],"(ROOT (S (NP (PRP we)) (ADVP (RB usually)) (VP (VP (VBP try)) (CC and) (VP (VB drive) (ADVP (IN up)) (ADVP (ADVP (RB there)) (PRN (, ,) (INTJ (UH oh)) (, ,))) (SBAR (RB once) (S (NP (NP (DT every) (NN year)) (CC or) (NP (CD two))))))) (. .)))"
[35],(ROOT (S (NP (PRP You)) (VP (VBP drive) (PP (IN by) (NP (PRP yourself))) (ADVP (IN up) (RB there))) (. ?)))
[36],(ROOT (INTJ (UH Sure) (. .)))
[38],"(ROOT (FRAG (PP (IN To) (NP (NP (DT the) (NN top)) (NP (NP (DT the)) (PP (IN of) (NP (DT the) (NN peak)))))) (, ,)))"
[37],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH wow) (. .))))"
[40],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (DT that)) (VP (BES 's) (ADJP (JJ tough))) (. .)))"
[39],(ROOT (INTJ (UH sure) (. .)))
[42],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP it)) (VP (BES 's) (RB not) (ADJP (JJ bad)) (ADVP (IN at) (DT all))) (. .)))"
[41],"(ROOT (S (S (NP (PRP I)) (VP (VBP do) (RB n't))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP I)) (VP (MD could) (VP (VB do) (NP (DT that)))))))) (. .)))"
[43],"(ROOT (S (S (NP (PRP It)) (VP (BES 's))) (, ,) (NP (PRP it)) (VP (BES 's) (NP (DT a) (JJ beautiful) (NN drive))) (. .)))"
[44],(ROOT (INTJ (UH Oh) (. .)))
[46],"(ROOT (INTJ (UH Yeah) (, ,)))"
[45],"(ROOT (S (S (INTJ (UH Now)) (NP (PRP I)) (VP (VBP admit) (ADVP (IN up) (RB there)))) (, ,) (NP (DT the)) (ADVP (NN altitude)) (VP (VBZ is) (ADVP (RB kind) (RB of)) (ADJP (JJ interesting))) (, ,)))"
[48],"(ROOT (S (NP (PRP You)) (VP (VBP know) (SBAR (S (NP (PRP you)) (VP (VBP get) (NP (DT a) (JJ little) (JJ lightheaded) (CC and) (JJ giddy)))))) (, ,)))"
[49],"(ROOT (S (CC but) (NP (PRP it)) (VP (BES 's) (SBAR (S (INTJ (NN fun) (. .)) (NP (PRP You)) (VP (VBP know)))) (, ,) (S (VP (VB take) (PP (IN along) (NP (DT a) (NN picnic) (NN lunch))))))))"
[47],(ROOT (INTJ (UH yeah) (. .)))
[50],"(ROOT (FRAG (CC and) (ADVP (, ,))))"
[51],(ROOT (SINV (ADVP (RB Sure)) (VP (VBZ is) (ADJP (RB pretty) (IN up))) (NP (RB there)) (. .)))
[52],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP we)) (VP (VBP love) (NP (PRP it))) (. .)))"
[53],(ROOT (S (NP (PRP You)) (VP (VBP have) (NP (NNS mountains)) (NP (NP (RB all)) (PP (IN around) (NP (PRP you))))) (. ?)))
[54],"(ROOT (S (VP (UH Uh) (PRN (, ,) (INTJ (UH no)) (, ,)))))"
[58],"(ROOT (S (S (NP (PRP you)) (VP (VBP know))) (, ,) (NP (PRP it)) (VP (BES 's) (ADVP (RB right) (RB there)) (PP (IN at) (NP (NP (DT the) (JJ very) (NN foot)) (PP (IN of) (NP (DT the) (NNPS Rockies)))))) (. .)))"
[56],(ROOT (INTJ (UH Uh-huh) (. .)))
[60],"(ROOT (FRAG (PP (UH Wow)) (, ,)))"
[61],(ROOT (S (NP (DT that)) (VP (BES 's) (ADJP (JJ neat))) (. .)))
[62],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ jealous))) (. .)))
[59],"(ROOT (S (S (NP (PRP You)) (VP (VBP know))) (, ,) (CC and) (S (NP (ADVP (RB once)) (DT a) (NN week)) (NP (PRP we)) (VP (VBP drive) (S (ADVP (RB up) (PP (IN into) (NP (DT the) (NNS mountains)))) (, ,) (INTJ (UH usually)) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (PP (RB usually) (RB once) (NP (NP (DT a) (NN week)) (, ,) (ADJP (RB once) (DT every)))) (NP (JJ other) (NN week)))))) (. .)))"
[64],"(ROOT (INTJ (UH Yeah) (, ,)))"
[65],"(ROOT (S (INTJ (UH well)) (, ,) (NP (PRP I)) (VP (VBP enjoy) (NP (NNS hills)) (, ,) (PP (IN in) (NP (NNP Texas))) (ADVP (RB too))) (. .)))"
[66],(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN been) (PP (IN in) (NP (NNP Sherman))))) (. .)))
[68],"(ROOT (INTJ (UH No) (, ,)))"
[69],"(ROOT (S (NP (PRP I)) (VP (VBP have) (RB n't)) (, ,)))"
[70],(ROOT (FRAG (NP (PRP you)) (. ?)))
[72],"(ROOT (FRAG (INTJ (UH Uh)) (, ,) (ADVP (RB once) (PP (TO to) (NP (NP (NNP Mexico) (NNP City)) (, ,))))))"
[63],(ROOT (S (NP (EX There)) (VP (BES 's) (NP (NNS hills)) (PP (IN in) (NP (NNP Texas)))) (. .)))
[74],(ROOT (INTJ (UH Uh-huh) (. .)))
[73],(ROOT (FRAG (CC but) (NP (NP (RB just) (DT a) (JJ little) (NN day) (NN thing)) (PP (IN on) (NP (NN business)))) (. .)))
[75],"(ROOT (S (NP (PRP I)) (VP (VBD went) (PP (IN to) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (DT the) (NNPS Bahamas)) (NP (JJ last) (NN year)))) (, ,) (PP (IN on) (NP (NP (DT a) (NN cruise)) (PP (IN for) (NP (PRP$ my) (NN honeymoon)))))) (. .)))"
[77],"(ROOT (S (NP (PRP It)) (VP (VBD was) (ADJP (RB really) (JJ neat))) (, ,)))"
[78],"(ROOT (S (NP (PRP I)) (VP (VBD had) (VP (ADVP (RB never)) (VBN been) (ADJP (IN out)) (PP (IN of) (PRN (, ,) (INTJ (UH really)) (, ,))) (PP (IN out) (UCP (PP (IN of) (NP (NNP Texas))) (CC or) (ADVP (IN out) (PP (IN of) (NP (NNP Indiana)))) (ADJP (JJ much)))) (, ,) (ADVP (IN out) (PP (IN of) (NP (DT the) (NNP United) (NNPS States)))))) (. .)))"
[79],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (PP (IN from) (NP (NNP Indiana))))))
[76],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (DT that)) (VP (BES 's) (ADJP (JJ nice))) (. .)))"
[80],"(ROOT (NP (RB so) (, ,)))"
[81],(ROOT (S (VP (VBD Did) (SBAR (S (NP (PRP you)) (VP (VBP enjoy) (NP (PRP it)))))) (. ?)))
[82],(ROOT (FRAG (WHNP (WP What)) (. ?)))
[84],"(ROOT (INTJ (UH Yeah) (, ,)))"
[83],(ROOT (S (VP (VBD Did) (SBAR (S (NP (PRP you)) (VP (VBP enjoy) (NP (PRP it)))))) (. ?)))
[85],(ROOT (S (NP (PRP it)) (VP (VBD was) (ADJP (JJ great))) (. .)))
[86],(ROOT (INTJ (UH Uh-huh) (. .)))
[88],"(ROOT (SINV (ADVP (UH Uh)) (, ,) (VP (VBD got) (S (VP (TO to) (VP (VP (VB eat) (NP (NP (DT some) (JJ different) (NNS kinds)) (PP (IN of) (NP (NNS foods))))) (CC and) (VP (VB meet)))))) (NP (NP (NNS people)) (PP (IN from) (NP (DT a) (JJ different) (NN culture))))))"
[87],(ROOT (S (NP (PRP It)) (VP (VBD was) (ADVP (RB really)) (ADVP (RB pretty) (IN down) (RB there))) (. .)))
[90],(ROOT (INTJ (UH Uh-huh) (. .)))
[91],"(ROOT (INTJ (UH Yeah) (, ,)))"
[92],(ROOT (S (NP (ADVP (RB really))) (VP (VBD did)) (. .)))
[93],"(ROOT (S (NP (EX There)) (VP (, ,))))"
[89],"(ROOT (FRAG (CC and) (ADVP (, ,))))"
[94],"(ROOT (PP (IN in) (NP (NP (NN fact)) (, ,) (SBAR (WHNP (WHNP (CD one)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (NP (NP (NN family)) (SBAR (WHNP (WDT that)) (S (VP (VBD sat) (PP (IN at) (NP (NP (PRP$ our) (NN table)) (NP (DT every) (NN meal)))))))) (VP (VBD was) (PP (IN from) (NP (NNP London)))))) (, ,))))"
[96],"(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBD had) (ADVP (RB never)) (VP (VBN been) (PP (IN to) (NP (DT the) (NNP United) (NNPS States))))) (, ,))))"
[97],(ROOT (ADJP (RB so) (SBAR (S (NP (PRP they)) (VP (VBD were) (ADVP (RB really)) (VP (VBG enjoying) (NP (PRP it))))))))
[95],(ROOT (INTJ (UH Oh) (. .)))
[98],(ROOT (S (CC and) (NP (PRP they)) (VP (VBD were) (VP (VBG telling) (NP (PRP us)) (PP (IN about) (NP (DT all) (PRP$ their) (NNS trips))))) (. .)))
[100],"(ROOT (S (NP (PRP They)) (VP (VBD had) (VP (VBN been) (PP (IN to) (NP (NNP Disneyland))))) (, ,)))"
[99],(ROOT (INTJ (UH Huh) (. .)))
[101],(ROOT (S (CC and) (NP (PRP it)) (VP (VBD was) (ADJP (JJ neat) (S (VP (TO to) (VP (VB meet) (NP (JJ different) (NNS people))))))) (. .)))
[103],(ROOT (INTJ (UH Uh-huh) (. .)))
[105],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really) (. ?))))"
"[102, 104]","(ROOT (S (RB So) (NP (NP (NP (DT the) (NN place)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBD went))))) (, ,) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (VBP 've) (VP (VBN gone) (PP (IN on) (NP (NP (NN vacation)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP I)) (VP (VBD enjoyed) (NP (DT the) (RBS most)))))))))))))) (, ,)) (VP (VBD was) (NP (NNP Seattle))) (. .)))"
[107],"(ROOT (S (VP (VP (UH Well) (, ,) (ADVP (PRP we))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))"
[106],(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN heard) (SBAR (S (NP (PRP it)) (VP (BES 's) (ADVP (RB really)) (ADJP (RB pretty) (IN up)) (ADVP (RB there))))))) (. .)))
[109],(ROOT (INTJ (UH Uh-huh) (. .)))
"[108, 110]","(ROOT (S (S (VP (VBD was))) (, ,) (ADVP (NP (CD two) (NNS years)) (RB ago)) (, ,) (NP (PRP we)) (VP (VBD went) (PP (IN during) (NP (DT the) (NN drought)))) (. .)))"
[112],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ sorry)) (, ,) (ADVP (NP (CD three) (NNS years)) (RB ago))) (. .)))"
[111],(ROOT (INTJ (UH Oh) (. .)))
[113],(ROOT (S (NP (PRP It)) (VP (VBD had) (VP (VBN been) (ADJP (JJ dry)) (PP (IN for) (NP (DT a) (JJ whole) (NN week))))) (. .)))
[114],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH wow) (. .))))"
[116],(ROOT (INTJ (UH Yeah)))
[117],"(ROOT (PRN (, ,) (S (NP (DT that)) (VP (MD would) (VP (VB have) (VP (VBN been) (FRAG (ADJP (JJ nice) (. .)))))))))"
[115],(ROOT (S (NP (PRP It)) (VP (VBD did) (RB n't) (VP (VB rain) (PP (IN for) (NP (DT a) (JJ whole) (NN week))))) (. .)))
[119],"(ROOT (INTJ (UH Yeah) (, ,)))"
[120],"(ROOT (PRN (S (ADVP (RB somehow)) (NP (PRP we)) (VP (VP (VBD picked) (NP (DT the) (JJ right) (NN time))) (CC and) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VBD walked) (PRT (IN down)) (PP (IN on) (NP (DT the) (NN wharf)))))) (, ,)))"
[118],(ROOT (S (NP (DT That)) (VP (MD would) (VP (VB have) (VP (VBN been) (NP (NP (JJS best) (NN time)) (SBAR (S (VP (TO to) (VP (VB go))))))))) (. .)))
[121],"(ROOT (S (CC and) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP we)) (VP (VBD ate) (NP (NN seafood)) (PP (NP (NP (DT every) (NN meal)) (PP (PP (IN for)) (PRN (, ,) (INTJ (UH well)) (, ,))) (UCP (RB not) (ADVP (RB quite) (NP (DT every) (NN meal))) (, ,) (CC but) (NP (NP (RBS most)) (NP (NNS meals))))) (IN for) (NP (DT a) (NN week))))))) (. .)))"
[123],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP it)) (VP (VBD was) (ADJP (JJ wonderful))) (. .)))"
[124],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (NP (DT the) (NNP Pacific) (NNP Science) (NNP Museum)) (, ,) (NP (DT the) (JJ little) (NN girl))) (ADVP (RB really)) (VP (VBD enjoyed)) (. .)))"
[122],(ROOT (INTJ (UH Uh-huh) (. .)))
[125],(ROOT (S (NP (PRP It)) (VP (BES 's) (ADJP (RB very) (JJ interesting))) (. .)))
[126],(ROOT (NP (NNP Pacific) (NNP Science) (. ?)))
[127],(ROOT (INTJ (UH Yeah) (. .)))
[129],(ROOT (INTJ (UH Yes) (. .)))
[130],"(ROOT (S (NP (PRP It)) (VP (VBD was) (, ,) (SBAR (S (NP (PRP it)) (VP (VBD was) (ADJP (JJ super)))))) (, ,)))"
[128],(ROOT (INTJ (UH Really) (. ?)))
[131],"(ROOT (S (NP (CC and)) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (VP (VBD went) (PP (IN to) (NP (DT the) (NNP Seattle)))) (NP (NNP Aquarium)))) (. .)))"
[133],"(ROOT (S (CC And) (NP (PRP it)) (VP (BES 's) (ADVP (RB right) (IN down) (RB there)) (, ,) (PP (IN on) (NP (DT the))) (, ,) (ADVP (ADVP (RB right) (RB there)) (PP (IN on) (NP (NP (DT the) (NN ocean)) (, ,) (CC and) (ADVP (IN down) (ADVP (RB there) (PP (IN on) (NP (DT the) (NN wharf)))) (PP (IN by) (NP (NP (DT the) (NNS piers)) (CC and) (NP (DT all))))) (, ,)))))))"
[132],(ROOT (INTJ (UH Uh-huh) (. .)))
[134],"(ROOT (PRN (CC and) (S (NP (PRP you)) (VP (VBP walk) (ADVP (IN down) (PP (IN in) (NP (NP (DT a) (NN dome)) (, ,) (NP (DT a) (NN glass) (NN dome)) (, ,))))))))"
[136],"(ROOT (PRN (CC and) (S (NP (DT the) (NN bay)) (VP (VBZ is) (VP (VBG circulating) (PP (IN over) (NP (PRP$ your) (NN head))))) (, ,))))"
[135],(ROOT (INTJ (UH Uh-huh) (. .)))
"[137, 139]","(ROOT (PRN (CC and) (S (NP (NP (PRP you)) (, ,) (CC and) (NP (PRP you))) (VP (MD can) (VP (VB watch) (NP (NP (DT the) (NN fish) (S (VP (VB swim) (PP (IN by))))) (CC and) (NP (NNS sharks))))))))"
[138],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH wow) (. .))))"
[140],"(ROOT (PRN (CC and) (S (UH oh) (NP (PRP it)) (VP (BES 's)) (, ,))))"
[142],"(ROOT (INTJ (UH Yeah) (, ,)))"
[141],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH neat) (. .))))"
[144],X
"[143, 145]","(ROOT (S (S (CC and) (S (S (ADVP (RB then)) (NP (EX there)) (VP (BES 's) (NP (NP (NN walrus) (CC and) (NN sea) (NN lion)) (CC and) (NP (NNS porpoises))))) (, ,) (CC and) (S (INTJ (UH oh)) (, ,) (NP (PRP it)) (VP (BES 's))))) (, ,) (NP (PRP it)) (VP (BES 's) (ADJP (JJ amazing))) (. .)))"
[146],"(ROOT (S (S (NP (DT That)) (VP (BES 's) (NP (NP (DT the) (NN vacation)) (SBAR (S (NP (PRP you)) (VP (VBP recommend))))))) (, ,) (FRAG (INTJ (UH huh))) (. ?)))"
[147],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH absolutely) (. .))))"
[149],(ROOT (FRAG (PP (IN Without) (NP (DT a) (NN doubt))) (. .)))
[150],"(ROOT (S (NP (NNP Seattle)) (VP (VBZ is) (ADJP (JJ beautiful))) (, ,)))"
[148],(ROOT (INTJ (UH Yeah) (. .)))
[152],"(ROOT (INTJ (UH Yeah) (, ,)))"
"[153, 155]",(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN heard) (S (NP (PRP it)) (VP (VBZ is)) (. .) (UH Uh-huh)))) (. .)))
"[151, 154, 156]","(ROOT (S (CC and) (NP (NP (DT the) (NNS mountains)) (, ,) (NP (NP (DT the) (NNS mountains)) (PP (IN to) (NP (NP (DT the) (NN east)) (PP (IN of) (NP (NNP Seattle)))))) (, ,)) (VP (VBP are) (ADJP (RB just) (JJ incredible))) (. .)))"
[157],(ROOT (INTJ (UH Really) (. ?)))
[158],(ROOT (S (NP (PRP I)) (VP (VBD rode) (NP (DT a) (NN ferry)) (PP (IN for) (NP (DT the) (JJ first) (NN time))) (PP (IN in) (NP (PRP$ my) (NN life)))) (. .)))
[159],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH wow) (. .))))"
"[160, 162]","(ROOT (S (S (NP (PRP You)) (VP (VBP know) (, ,) (ADVP (IN up)) (ADVP (RB there)))) (, ,) (NP (PRP you)) (VP (VBP go) (PP (IN from) (NP (NP (DT the) (NN mainland)) (PP (IN to) (NP (NP (DT a) (JJ whole) (NN bunch)) (PP (IN of) (NP (NP (NNS islands)) (PP (IN around) (NP (RB there))))))))) (PP (PP (IN by) (NP (NN ferry))) (, ,) (RB Instead) (PP (IN of) (PP (IN by) (NP (NN bridge)))))) (. .)))"
[163],(ROOT (S (CC And) (NP (PRP you)) (VP (VBP drive) (NP (PRP$ your) (NN car)) (ADVP (RB on))) (. .)))
[164],"(ROOT (S (NP (PRP You)) (VP (VBP park) (NP (PRP$ your) (NN car))) (, ,)))"
[165],(ROOT (S (NP (PRP you)) (VP (VBD set) (NP (PRP$ your) (NN brake))) (. .)))
[166],(ROOT (S (NP (PRP You)) (VP (VBP walk) (ADVP (RB upstairs)))))
"[167, 169]","(ROOT (S (CC and) (NP (PRP you)) (VP (VBP have) (NP (NP (DT a) (NN beer)) (, ,) (CC or) (NP (NN coffee))) (PRN (, ,) (CC or) (WHNP (WDT whatever)) (, ,))) (PP (VBG depending) (PP (IN on) (NP (NP (DT the) (NN time)) (PP (IN of) (NP (NN day)))))) (. .)))"
[161],(ROOT (INTJ (UH Uh-huh) (. .)))
[171],(ROOT (S (NP (PRP It)) (VP (BES 's) (ADJP (JJ amazing))) (. .)))
[172],(ROOT (S (CC And) (NP (PRP$ your) (NN car)) (VP (VBZ is) (PP (IN on) (NP (DT a) (NN ferry)))) (. ?)))
[173],(ROOT (INTJ (UH Yes) (. .)))
[174],(ROOT (S (CC And) (NP (PRP it)) (VP (VBZ goes) (ADVP (RB across)) (PP (IN with) (NP (PRP you)))) (. ?)))
[175],(ROOT (INTJ (UH Yes) (. .)))
[177],"(ROOT (INTJ (UH Yeah) (, ,)))"
[178],(ROOT (INTJ (UH yeah) (. .)))
[176],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (RB really) (JJ neat))) (. .)))
"[179, 181]","(ROOT (S (CC And) (NP (EX there)) (VP (VBP are) (NP (NNS people)) (, ,) (SBAR (ADVP (RB literally)) (WHNP (WDT that)) (S (NP (JJ everyday)) (, ,) (VP (VBP take) (NP (DT the) (NN ferry)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (CC and) (VBP drive) (, ,) (PP (IN on) (PP (IN to) (NP (PRP it))))) (, ,))))))"
[182],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[180],(ROOT (FRAG (PP (IN To) (NP (NN work))) (. ?)))
[183],"(ROOT (S (S (VP (VBP live) (PP (IN on) (ADVP (NP (DT an) (NN island)) (IN off))))) (, ,) (NP (GW off)) (VP (^RB shore) (PP (IN from) (NP (NNP Seattle)))) (. .)))"
[185],"(ROOT (FRAG (CC And) (S (VP (VP (, ,) (NP (PRP you))) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
[186],(ROOT (S (NP (JJ everyday)) (NP (PRP they)) (VP (VBP drive) (PP (IN on) (NP (DT the) (NN ferry)))) (. .)))
[184],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (RB really) (JJ wild))) (. .)))
[187],(ROOT (S (NP (PRP They)) (VP (VP (VBP go) (ADVP (RB upstairs))) (CC and) (VP (VBP have) (NP (PRP$ their) (NN morning) (NN coffee)))) (. .)))
[188],(ROOT (INTJ (UH Huh) (. .)))
[189],"(ROOT (S (VP (VB Take) (, ,) (PP (IN for) (NP (DT the) (CD twenty))) (PP (IN to)) (, ,) (NP (NP (NN hour)) (CC and) (NP (NP (CD ten) (NNS minutes)) (SBAR (WHNP (WDT that)) (S (NP (PRP it)) (VP (VBZ takes) (SBAR (S (S (VP (TO to) (VP (VB get) (ADVP (RB across))))) (CC and) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (S (VP (VBG depending) (PP (IN on) (SBAR (WHADVP (WRB where)) (S (NP (PRP it)) (VP (VBZ is))))))))))))))) (. .)))"
[190],(ROOT (FRAG (NP (NP (NN Hour)) (CC and) (NP (CD ten) (NNS minutes))) (. ?)))
[192],(ROOT (INTJ (UH Yeah) (. .)))
"[191, 193]","(ROOT (SINV (S (FRAG (INTJ (UH Well)) (, ,) (PP (IN in) (NP (DT some) (NNS places)))) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (PP (IN in) (NP (DT some) (NNS areas))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (VP (VBZ depends) (PP (IN on))) (SBAR (WHADVP (WRB how) (RB far)) (S (NP (PRP they)) (VP (VBP are) (VP (VBG commuting))))) (. .)))"
[195],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP it)) (, ,) (ADVP (PRP it)) (VP (BES 's) (NP (JJ strict))) (, ,)))"
[194],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (RB really) (JJ interesting))) (. .)))
[197],(ROOT (INTJ (UH Uh-huh) (. .)))
[196],"(ROOT (S (S (NP (PRP I)) (VP (VBP 'm))) (, ,) (NP (PRP I)) (VP (VBP 'm) (NP (DT a) (NNP West) (NNP Texan))) (. .)))"
[199],(ROOT (INTJ (UH Yeah) (. .)))
[202],"(ROOT (INTJ (UH Yeah) (, ,)))"
[203],(ROOT (S (NP (PRP it)) (VP (VBZ is)) (. .)))
[204],"(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN been) (VP (VBG wanting) (S (VP (TO to) (VP (VP (VB go) (PP (IN to) (NP (DT the) (NNP West) (NNP Texas)))) (, ,) (CC and) (VP (VB see) (NP (NP (JJ different) (NNS parts)) (PP (IN of) (NP (NNP Texas)))) (, ,) (SBAR (IN because) (S (NP (PRP I)) (VP (VBP have) (RB n't) (VP (VBN lived) (ADVP (RB here) (RB very) (JJ long))))))))))))) (, ,)))"
