[18],"(ROOT (PRN (CC or) (S (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN whether) (S (NP (DT this)) (VP (MD could) (VP (VB be) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (VP (VBN done) (PP (IN in) (NP (NN school)))))))))))))) (, ,))))"
[19],"(ROOT (FRAG (PP (CC but) (NP (NP (RB somehow)) (NP (NNS people)))) (, ,)))"
[20],"(ROOT (S (NP (PRP I)) (VP (MD 'd) (VP (VB like) (S (VP (TO to) (VP (VB know) (SBAR (IN that) (S (NP (NP (DT the) (NNS people)) (SBAR (WHNP (WP who)) (S (VP (VBD had) (NP (PRP them)) (ADVP (IN at) (JJS least)))))) (VP (VBD knew) (SBAR (WHNP (WP what)) (S (NP (DT the) (NNS responsibilities)) (VP (VP (VBD were)) (, ,) (SBAR (IN whether) (S (NP (PRP they)) (VP (VBD followed) (NP (PRP them)))) (CC or) (RB not))))))))))))) (. .)))"
[15],"(ROOT (FRAG (PP (VBZ Is) (NP (DT that))) (, ,)))"
[26],"(ROOT (S (NP (PRP I)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP have) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP have) (NP (NP (DT the) (NN impression)) (SBAR (WHNP (IN that)) (S (PRN (, ,) (SBAR (IN that) (S (NP (NP (DT the)) (, ,) (NP (NP (DT the) (NN majority)) (PP (IN of) (NP (DT the) (NNS problems))) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (VBP have) (PP (IN with) (NP (NNS guns))) (VP (VBP are) (RB not)))))) (, ,)) (VP (VBP are)))) (, ,)) (VP (VBP are) (ADVP (RB probably)) (PP (RB not) (IN from) (NP (NP (DT the) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP are)))))))))))))) (, ,)) (VP (VBP are) (VP (VBG buying) (NP (PRP them)) (PP (IN through) (NP (JJ legitimate) (NNS channels))) (ADVP (RB anyway)))) (. .)))"
[27],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (DT that)) (VP (MD may) (VP (VB be) (ADJP (JJ wrong)))) (. .)))"
[28],"(ROOT (S (S (INTJ (UH Uh)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (ADVP (RB certainly)) (S (NP (EX there)) (, ,) (NP (EX there)) (VP (VBP are) (NP (NP (NNS cases)) (PP (IN of)) (, ,) (PP (IN of) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (NNS children)) (SBAR (WHNP (WP who)) (S (VP (VP (VBP find) (NP (NP (PRP$ their) (NNS parents) (POS ')) (NN gun) (CC or) (NN something))) (CC and) (, ,) (CC and) (VP (VBP shoot) (NP (DT a) (NN brother)))))))))))) (CC or) (S (S (UCP (NP (NN sister)) (CC or) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (PP (NP (NNS things)) (PP (IN like) (NP (DT that)))))) (NP (WDT that)) (VP (VBP need) (S (VP (TO to) (VP (VB be) (VP (ADVP (RB definitely)) (VBN avoided)))))))))"
[29],"(ROOT (FRAG (CC and) (NP (NP (DT that) (BES 's)) (, ,) (NP (DT that)) (BES 's) (NP (NP (RB certainly)) (PP (IN within) (NP (DT the) (NNS channels)))) (, ,))))"
[24],"(ROOT (FRAG (PP (CC but) (NP (RB still))) (, ,)))"
[30],(ROOT (INTJ (UH right) (. .)))
[31],(ROOT (INTJ (UH Uh-huh) (. .)))
[33],"(ROOT (INTJ (UH Yeah) (, ,)))"
[34],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,)))"
[35],"(ROOT (FRAG (NP (DT this) (NN morning)) (PP (IN in) (NP (NP (PRP$ our) (NN paper)) (PRN (, ,) (S (NP (PRP it)) (, ,) (NP (EX there)) (VP (VBD was) (NP (NP (DT an) (NN article)) (PP (IN about) (NP (NN somebody))) (SBAR (WHNP (WP who)) (S (VP (VBD had) (VP (VBN bought) (NP (NP (CD three) (NNS guns)) (PP (IN in) (NP (NNP Virginia)))) (SBAR (IN because) (S (NP (NP (DT all)) (SBAR (S (NP (PRP you)) (VP (VBP have) (S (VP (TO to) (VP (VB do)))))))) (VP (VBZ is) (VP (VB get) (NP (NP (DT a) (NN driver) (POS 's)) (NN license))))))))))))) (, ,))))))"
[36],"(ROOT (S (SBAR (RB so) (S (NP (PRP he)) (VP (VP (VBD went) (PP (IN over) (NP (RB there)))) (CC and) (VP (VBD got) (NP (NP (DT a) (NN driver) (POS 's)) (NN license)))))) (, ,) (NP (DT the) (JJ same) (NN day)) (VP (VP (VBD bought) (NP (CD three) (NNS guns))) (CC and) (VP (VP (VBD went) (PRT (IN up)) (PP (IN to) (NP (NNP New) (NNP York)))) (CC and) (VP (VBD sold) (NP (PRP them)) (PP (IN for) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (ADJP (RB very) (JJ high)) (NNS markups)))))) (. .)))"
[32],"(ROOT (S (CC But) (, ,) (S (INTJ (UH uh)) (, ,) (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (DT the)) (, ,) (NP (DT the) (NN crime))))) (, ,) (NP (PRP I)) (VP (VBP think))) (, ,) (S (NP (WDT that)) (VP (VBZ goes) (PRT (RP on)))) (, ,) (S (NP (PRP I)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (PP (IN to) (SBAR (WHNP (WP what)) (S (NP (NP (DT the) (NN degree)) (NP (DT the) (NNS guns))) (VP (VBP are)))))))) (, ,)) (VP (VBP are) (VP (VBN purchased) (PP (IN through) (NP (JJ regular) (NNS channels)))))) (CC or) (S (NP (PRP they)) (VP (VBP 're) (NP (JJ illegal) (NNS guns))))) (. .)))"
"[37, 39]","(ROOT (S (INTJ (UH Now)) (, ,) (ADVP (IN in) (NP (DT a) (NN sense))) (, ,) (NP (DT that)) (VP (BES 's) (NP (NP (DT a) (JJ legal) (NN way)) (PP (IN of) (S (VP (VBG getting) (NP (DT the) (NNS guns)))))) (, ,))))"
[38],(ROOT (INTJ (UH Uh-huh) (. .)))
[41],(ROOT (INTJ (UH Yeah) (. .)))
[43],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[44],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[45],"(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP mean) (PRN (, ,) (S (NP (PRP I)) (VP (VBP think) (, ,) (S (INTJ (UH uh)) (, ,) (NP (DT some)) (VP (XX sta-))))) (, ,))))))"
[46],"(ROOT (S (CC or) (, ,) (ADVP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN if) (S (NP (PRP it)) (VP (HVS 's) (VP (VBN been) (ADVP (RB actually)) (VP (VBN been) (VP (VBN implemented))))) (, ,)))))))"
[47],"(ROOT (S (NP (PRP I)) (VP (VBP think) (ADVP (ADVP (RB so)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
"[40, 42]",(ROOT (S (CC but) (ADVP (RB certainly)) (NP (DT the) (DT the) (NN purpose)) (VP (VBZ is) (RB not) (ADJP (RB very) (JJ legal))) (. .)))
"[48, 50]","(ROOT (S (CC or) (SBAR (ADVP (IN at) (JJS least)) (S (NP (EX there)) (VP (HVS 's) (VP (VBN been) (VP (NN talk) (PP (IN about) (S (VP (VBG doing))))))))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (PP (IN like) (NP (NP (NN waiting) (NNS periods)) (CC and) (ADVP (CC and)) (NP (NNS things)))) (PP (IN like) (NP (DT that)))) (. .)))"
[49],(ROOT (INTJ (UH Uh-huh) (. .)))
[51],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (CC and)) (, ,) (ADVP (CC and)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP think) (NP (NN stuff))))) (SBAR (IN like) (S (NP (DT that)) (VP (VBZ is) (ADJP (RB perfectly) (JJ good)))))) (. .)))"
[55],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,)))"
[56],"(ROOT (S (NP (PRP I)) (VP (VP (VBP 've)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[53],(ROOT (INTJ (UH Right) (. .)))
[57],"(ROOT (PRN (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VP (VBP do) (RB n't) (VP (VB own) (NP (DT a) (NN gun)))) (CC and) (, ,) (CC and) (VP (VBP do) (RB n't) (ADVP (RB really)) (VP (VB want) (NP (CD one)))))) (, ,)))"
[58],X
[59],(ROOT (S (S (CC and) (S (NP (PRP I)) (VP (MD 'd) (ADVP (RB just) (RB as) (RB soon))))) (NP (ADJP (NP (DT a) (NN lot)) (JJR fewer)) (NNS people)) (VP (VBD did)) (. .)))
[61],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (CC but)) (PP (IN on) (NP (DT the) (JJ other) (NN hand))) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (INTJ (UH uh)) (, ,) (SBAR (IN like) (S (NP (PRP I)) (VP (VBP say) (, ,) (NP (PRP I)) (ADVP (ADVP (RB kind) (RB of)) (, ,) (ADVP (RB kind) (RB of))) (PP (IN against) (NP (NP (NN government) (NN control)) (PP (IN in) (NP (JJ general))))))))) (. .)))"
[60],(ROOT (INTJ (UH Uh-huh) (. .)))
[63],(ROOT (INTJ (UH Right) (. .)))
[62],"(ROOT (FRAG (PP (UH Uh)) (, ,)))"
[65],"(ROOT (INTJ (UH Yeah) (, ,)))"
[66],"(ROOT (PRN (CC and) (S (NP (PRP I)) (, ,) (NP (PRP you)) (VP (VBP know)) (, ,))))"
[67],"(ROOT (S (NP (NP (NN something)) (PP (IN about) (NP (NN banning)))) (VP (VBZ is) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (EX there)) (, ,) (NP (EX there)) (VP (VBP are) (NP (NP (ADJP (RB so) (JJ many)) (NNS weapons)) (PP (IN out) (NP (RB there))) (SBAR (WHNP (WDT that)))))) (, ,)) (SBAR (WHNP (WDT that)) (S (NP (PRP they)) (VP (VBP 're) (RB not) (VP (VBG going) (S (VP (TO to) (VP (VB disappear) (ADVP (RB anytime) (RB soon))))))))))))) (. .)))"
[68],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (CC and)) (ADVP (PRP they)) (VP (VBP 're) (ADVP (RB already))) (, ,)))"
[69],"(ROOT (S (NP (PRP I)) (VP (VBP know) (S (NP (EX there)) (BES 's) (NP (NP (DT a) (JJ ready) (NN market)) (PP (IN for) (NP (PRP them))))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[70],"(ROOT (FRAG (PP (IN in) (NP (DT the) (XX s-))) (, ,)))"
[71],"(ROOT (S (NP (DT the) (JJ stolen) (, ,) (JJ stolen) (NNS guns)) (VP (MD can) (VP (VB be) (VP (VBN sold)))) (. .)))"
[64],"(ROOT (S (S (CC And) (NP (PRP I)) (VP (VBP suppose) (S (ADVP (XX com-)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know)) (, ,) (XX c-)))) (, ,) (NP (JJ total) (NN ban)) (VP (MD would) (VP (VB lead) (PP (TO to) (NP (ADJP (RBR more) (JJ illegal)) (NNS weapons))))) (. .)))"
[73],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[72],"(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (NP (DT the) (JJ first) (NN thing)) (SBAR (WHNP (WHNP (DT a)) (, ,) (NP (DT a)) (, ,)) (S (NP (DT a) (NN burglar)) (VP (MD will) (VP (VB pick) (PRT (RB up)) (SBAR (IN if) (S (NP (PRP he)) (VP (MD can))))))))) (VP (VBZ is) (NP (DT a) (NN gun))) (. .)))"
[75],"(ROOT (FRAG (PP (UH Right)) (, ,)))"
[76],"(ROOT (SBAR (IN because) (S (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN because) (NP (PRP they))))) (, ,) (NP (PRP they)) (VP (MD can) (VP (VB be) (VP (ADVP (RB so) (RB easily)) (VBN sold)))))))"
[77],"(ROOT (PRN (CC and) (S (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (S (, ,) (S (NP (PRP they)) (VP (VBP 're))) (, ,) (NP (PRP they)) (VP (VBP 're))))) (, ,))))"
[78],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHADJP (WRB how) (JJ many)) (S (NP (NP (NNS millions)) (PP (IN of) (NP (NNS guns)))) (VP (VBP have) (VP (VBN been) (VP (VBN sold) (PP (IN in) (NP (DT this) (NN country)))))))))) (, ,)))"
[79],"(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (BES 's) (RB not) (SBAR (IN like) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VP (VB disappear) (FRAG (NP (NP (DT all)) (PP (IN of) (NP (DT a) (JJ sudden)))) (. .))) (NP (UH Uh))))))))) (, ,) (SBAR (RB even) (IN if) (S (NP (PRP you)) (VP (VBP do) (VP (VB do) (NP (DT a) (JJ total) (NN ban)) (PP (IN on) (NP (PRP them)))))))) (. .)))"
[74],(ROOT (INTJ (UH uh-huh) (. .)))
[80],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP it)) (VP (BES 's) (NP (DT a) (ADJP (RB real) (JJ tough)) (NN problem))) (. .)))"
[82],"(ROOT (PRN (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))) (, ,)))"
[83],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (ADVP (RB really)) (VP (VBP come) (PRT (RP down)) (PP (IN on) (NP (PRP it)))))))) (. .)))
[84],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (PRN (, ,) (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBD grew) (PRT (RP up)))) (, ,)))))"
[85],"(ROOT (S (NP (PRP$ my) (NN father)) (VP (VBD was) (NP (DT a) (NN hunter))) (, ,)))"
[86],"(ROOT (FRAG (PP (UH right)) (, ,)))"
[87],"(ROOT (S (S (CC and) (NP (DT that)) (VP (BES 's))) (, ,) (CC and) (S (NP (DT that)) (VP (BES 's) (ADVP (RB sort) (RB of) (RB almost)) (NP (DT a) (JJ separate) (NN issue)))) (. .)))"
[81],(ROOT (INTJ (UH Right) (. .)))
[88],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP we)) (VP (VBP 've) (ADVP (RB generally)) (VP (VBN been) (VP (VBG talking) (PP (IN about) (NP (NP (NNS handguns)) (CC and) (NP (NP (DT that) (NN kind)) (PP (IN of) (NP (NN thing)))))))))))) (, ,)))"
[90],(ROOT (INTJ (UH Uh-huh) (. .)))
[93],(ROOT (S (CC But) (NP (DT that)) (VP (BES 's) (ADJP (JJ true))) (. .)))
[94],"(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (DT some) (NNS people)) (VP (VBD grew) (PRT (RP up)) (PP (IN with) (NP (NP (NNS guns)) (PP (IN in) (NP (DT the) (NN house)))))) (. .)))"
[92],"(ROOT (FRAG (CC and) (ADVP (, ,))))"
[95],(ROOT (FRAG (S (NP (PRP We)) (ADVP (RB never)) (VP (VBD had) (NP (NP (DT any) (NN in)) (NP (DT the) (NN house)))))))
[97],"(ROOT (S (ADVP (RB so)) (, ,) (PP (IN to) (NP (NP (PRP me)) (, ,) (NP (DT the)))) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (NP (NP (DT the) (JJ first) (NN time)) (SBAR (S (NP (PRP I)) (VP (VBD saw) (SBAR (S (NP (DT a) (NN gun)) (ADVP (RB up) (RB close)) (VP (VBD was) (NP (DT a) (ADJP (RB pretty) (JJ scary)) (NN thing)))))))))) (. .)))"
[96],(ROOT (INTJ (UH Uh-huh) (. .)))
[101],"(ROOT (S (VP (PP (NP (UH well)) (NP (NP (PRP we)) (, ,) (NP (PRP you)))) (VP (VBP know)) (, ,) (ADVP (PRP we)) (, ,) (S (NP (NP (PRP I)) (VP (VBD grew) (PRT (RP up)) (PP (IN with) (NP (PRP them))))))) (. .)))"
[102],(ROOT (S (NP (PRP I)) (ADVP (RB never)) (ADVP (RB really)) (VP (VBD took) (PP (IN to) (NP (NN hunting)))) (. .)))
[103],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (PRN (, ,) (S (NP (PRP I)) (VP (VBD did) (NP (NP (DT some)) (PP (IN of) (NP (PRP it)))))) (, ,)))))"
[104],"(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (S (PRN (, ,) (S (NP (PRP we)) (VP (VBD did) (RB n't) (VP (VB have) (NP (DT any))))) (, ,)) (NP (PRP we)) (ADVP (RB never)) (VP (VBD had) (NP (NP (DT any) (NNS handguns) (CC or) (NN anything)) (PP (IN like) (NP (DT that)))))))) (. .)))"
[99],(ROOT (S (CC And) (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ sure) (SBAR (S (NP (DT that)) (VP (BES 's) (ADJP (JJ good)) (ADVP (RB either))))))) (. .)))
[105],"(ROOT (S (NP (PRP We)) (VP (VBD had) (VP (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (VBD had) (NP (NP (NP (NNS shotguns)) (PP (IN for)) (, ,) (PP (IN for) (NP (NN quail) (CC and) (NN pheasant) (NN hunting)))) (CC and) (NP (NP (NNS things)) (PP (IN like) (NP (DT that))))))) (. .)))"
[107],"(ROOT (S (CC And) (, ,) (NP (NP (NP (PRP you)) (SBAR (S (VP (VBP know))))) (, ,) (NP (PRP it))) (VP (VBD was) (NP (DT a) (ADJP (RB whole) (JJ different)) (NN thing)))))"
[108],"(ROOT (S (CC and) (, ,) (NP (CC and) (NP (NP (NN gun)) (NP (NN safety)))) (VP (VBD was) (VP (VBN taken) (ADVP (RB very) (RB seriously))))))"
[109],"(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VP (VBD was)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))))))"
[110],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (PRN (, ,) (SBAR (IN before) (S (NP (PRP we)) (VP (VBP go) (S (VP (VBG hunting) (PRN (, ,) (S (NP (PRP we)) (, ,) (NP (PRP we)) (VP (VBD took) (NP (NN safety) (NNS courses)))) (, ,)) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know)))))))) (, ,)))))"
[111],"(ROOT (FRAG (PP (CC and) (NP (NP (, ,)) (CC and) (, ,) (CC and) (NP (PRP it)))) (, ,)))"
[106],(ROOT (INTJ (UH Uh-huh) (. .)))
[112],"(ROOT (S (CC but) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (INTJ (DT that) (BES 's)) (, ,)) (SBAR (WHNP (WDT that)) (S (VP (VBZ seems) (SBAR (IN to) (S (NP (PRP me)) (VP (TO to) (VP (VB be) (NP (RB just) (DT a) (ADJP (RB whole) (DT another)) (NN issue)))))))))) (. .)))"
[114],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP you)) (VP (VBP know) (, ,) (NP (DT the)) (, ,) (S (NP (DT the) (NN thing)))) (, ,)))"
[115],"(ROOT (FRAG (NP (NP (DT the)) (, ,) (NP (DT the)) (, ,))))"
[116],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
