[65],(ROOT (S (NP (PRP I)) (VP (VBD had) (S (VP (TO to) (VP (VB switch) (SBAR (IN because) (S (NP (PRP I)) (ADVP (RB just)) (VP (VBD thought) (SBAR (S (NP (PRP he)) (VP (VBD was) (NP (DT a) (NN quack)))))))))))) (. .)))
[75],"(ROOT (INTJ (UH Yeah) (, ,)))"
[76],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[77],"(ROOT (S (NP (DT that)) (VP (VBZ is) (NP (DT the) (NN extreme))) (, ,)))"
[78],"(ROOT (S (CC and) (SBAR (WHNP (WP what)) (FRAG (WHADVP (IN that)))) (, ,) (NP (NP (WP what)) (SBAR (IN that) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT that)) (VP (VBZ tends) (S (VP (TO to) (VP (VB do) (SBAR (IN though) (S (VP (VBZ is) (NP (PRP I))))))))))))))) (VP (VBP think) (SBAR (S (NP (DT that)) (VP (VBZ tends) (PP (TO to))) (, ,))))))"
[74],(ROOT (S (VP (VBP Do) (SBAR (S (NP (PRP you)) (VP (VBP think))))) (. ?)))
[80],(ROOT (INTJ (UH Uh-huh) (. .)))
[82],(ROOT (INTJ (UH Right) (. .)))
"[79, 81, 83]","(ROOT (S (NP (PRP it)) (VP (VP (ADVP (RB probably)) (VBZ has) (NP (NP (NP (CD two)) (, ,) (NP (DT a) (JJ good)) (CC and) (NP (DT a) (JJ bad) (NN side))) (, ,) (PP (IN for) (NP (NP (NP (NP (JJ young) (NNS people)) (VP (VBG wanting) (S (VP (TO to) (VP (VB become) (NP (NNS doctors))))))) (. .) (NP (WDT Which) (NX (NP (RB again) (DT a) (NN lot)) (PP (IN of) (NP (NNS people)))))) (SBAR (WHNP (WP who)) (S (VP (VBP are) (ADJP (JJ motivated)) (, ,) (SBAR (IN because) (S (NP (DT the) (NN money)) (VP (VBZ is) (RB n't))))))))))) (PRN (, ,) (S (NP (PRP I)) (VP (VBP guess))) (, ,)) (ADVP (ADVP (RB as) (JJ much)) (PRN (, ,) (PP (IN for) (NP (NNS doctors))) (ADVP (RB anymore)) (, ,))))))"
[84],(ROOT (INTJ (UH Right) (. .)))
[85],"(ROOT (S (SBAR (RB so) (S (NP (PRP you)) (VP (VBP wind)))) (, ,) (NP (PRP you)) (VP (VBP wind) (PRT (RP up)) (S (VP (VBG getting) (NP (NP (DT the) (NNS people)) (SBAR (WHNP (WP who)) (S (ADVP (RB really)) (VP (VBP want) (S (VP (TO to) (VP (VB be) (NP (NP (NNS doctors)) (, ,) (NP (VBG being) (NNS doctors)) (, ,))))))))))))))"
[86],(ROOT (S (VP (ADVP (RB Really)) (VBP want) (PP (TO to))) (. .)))
"[87, 89]","(ROOT (S (CC but) (ADVP (RB then) (RB again)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (PRP you)) (VP (VP (VBP do) (RB n't) (VP (VB get) (NP (NP (DT those) (NNS people)) (SBAR (WHNP (WP who)) (S (VP (VP (MD would) (VP (VB be) (ADJP (JJ good)))) (, ,) (CC and) (VP (VBP are) (ADJP (RB real) (JJ smart))))))))) (CC and) (VP (VBD decided) (, ,) (S (INTJ (UH Hey)) (, ,) (NP (PRP I)) (VP (VBP want) (S (VP (TO to) (VP (VB make) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN money)))))))))))) (, ,)))))"
[90],(ROOT (S (RB so) (NP (PRP I)) (VP (MD will) (VP (VB go) (PP (IN into) (NP (NN medicine))))) (. .)))
[88],(ROOT (INTJ (UH Right) (. .)))
[92],"(ROOT (FRAG (PP (UH Right)) (, ,)))"
[93],"(ROOT (FRAG (PP (CC or) (NP (IN that))) (, ,)))"
[94],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[95],"(ROOT (FRAG (PP (UH exactly)) (, ,)))"
[96],"(ROOT (PRN (CC or) (S (S (NP (NNS people)) (ADVP (RB also)) (VP (VBP get) (NP (DT the) (NN feeling)) (SBAR (IN that) (S (SBAR (PRN (, ,) (INTJ (UH well) (UH jeez)) (, ,)) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB have) (S (VP (TO to) (VP (VB worry) (PP (IN about))))))))))) (, ,) (S (NP (PRP you)) (VP (VBP have) (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN job) (NN security)))) (NP (EX there))))) (, ,))))"
[91],(ROOT (S (NP (PRP You)) (VP (VBP do) (RB n't) (VP (VB get) (NP (DT those)))) (. .)))
[98],(ROOT (INTJ (UH Yeah) (. .)))
[97],"(ROOT (PRN (CC and) (S (NP (PRP it)) (BES 's) (NP (NP (JJR more)) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NN seniority)))) (, ,) (NP (PRP I)) (VP (MD would) (VP (VB imagine) (ADVP (RB kind) (RB of)) (NP (NP (NN thing)) (, ,) (ADJP (IN instead) (PP (IN of) (S (VP (VBG having) (NP (NP (DT a) (NN skill)) (CC or) (, ,) (CC or) (SBAR (WHNP (WDT whatever)) (S (VP (TO to) (VP (VB advance)))))))))) (, ,)))))))"
[100],"(ROOT (S (NP (RB so) (PRP you)) (VP (VBP do) (RB n't) (ADVP (RB necessarily)) (VP (VB get) (NP (NP (NP (DT the) (NN kind)) (PP (IN of) (NP (NN quality) (NN control)))) (CC or) (NP (NP (DT the) (NN kind)) (PP (IN of)))))) (, ,)))"
[99],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ true))) (. .)))
[102],"(ROOT (INTJ (UH Yeah) (, ,)))"
[101],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (. .)))
[104],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (VB have) (NP (NN something))))))))) (. .)))
[103],"(ROOT (S (NP (PRP it)) (VP (MD would) (VP (VB be) (ADJP (JJ nice) (S (VP (TO to) (VP (VB see) (NP (NN something)) (SBAR (WHADVP (WRB where)) (FRAG (ADVP (IN at) (JJS least)))))))))) (, ,)))"
[106],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (, ,) (NP (NP (NP (RB even) (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ says) (SBAR (S (NP (PRP you)) (VP (VBP know) (VP (VB look))))))))) (, ,) (NP (ADJP (JJ free)) (JJ major) (ADJP (ADJP (JJ medical) (PP (IN for) (NP (DT all)))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))) (NN everyone))))))"
[105],(ROOT (S (NP (PRP We)) (ADVP (RB really)) (VP (VBP do)) (. .)))
[108],(ROOT (INTJ (UH Yeah) (. .)))
[110],"(ROOT (INTJ (UH Yeah) (, ,)))"
[111],"(ROOT (S (NP (PRP I)) (VP (VBP know)) (, ,)))"
[112],"(ROOT (PRN (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))) (, ,)))"
[113],"(ROOT (S (NP (PRP I)) (VP (, ,))))"
[114],(ROOT (S (S (VP (VBG having) (VP (VBN worked) (PP (IN in) (NP (NP (NP (NN doctor) (POS 's)) (NNS offices)) (CC and) (NP (NN stuff))))))) (NP (PRP I)) (VP (VBP see) (NP (PRP it)) (PP (IN from) (NP (NP (NP (DT a) (NN physician) (POS 's)) (NN point)) (PP (IN of) (NP (NN view)))))) (. .)))
"[107, 109]","(ROOT (S (CC and) (ADVP (RB then)) (, ,) (PP (IN beyond) (NP (DT that))) (, ,) (NP (PRP you)) (VP (MD could) (VP (VB work) (PRT (RP out)) (PP (IN on) (NP (PRP$ your) (JJ own))) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP want)))))) (. .)))"
[116],(ROOT (INTJ (UH Uh-huh) (. .)))
"[115, 117, 119]","(ROOT (S (CC And) (NP (NP (PRP I)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP think) (NP (DT the) (NN problem))))) (PP (IN with) (NP (DT the) (VBG skyrocketing) (NN cost)))) (ADVP (RB right) (RB now)) (VP (VBZ is) (NP (DT the) (NN insurance) (NNS companies)) (SBAR (IN because) (, ,) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB see) (NP (NP (NNS doctors)) (VP (VBG getting) (ADJP (RB real) (JJ rich))))))))) (, ,)))"
[118],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))"
[121],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH right) (. .))))"
[120],"(ROOT (S (CC and) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NNS hospitals)) (VP (VBP do) (VP (VB make) (NP (NP (NN money)) (, ,) (CONJP (CC but) (RB not)) (NP (NP (QP (RB nearly) (RB as) (JJ much))) (PP (IN as) (NP (NN insurance) (NNS companies)))))))))) (. .)))"
[123],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP they)) (VP (VBP are) (ADVP (RB really)) (VP (VBG making) (NP (NP (DT a) (NN killing) (CC and) (NN nobody)) (SBAR (S (VP (VBZ is) (VP (VBG talking) (PP (IN about) (NP (PRP it))))))))))))) (. .)))
[122],(ROOT (INTJ (UH No) (. .)))
[125],"(ROOT (INTJ (UH Yeah) (, ,)))"
[126],"(ROOT (S (NP (PRP they)) (VP (VBP are) (NP (NP (DT the) (NNS ones)) (SBAR (WHNP (WP who)) (S (VP (VBP make)))))) (, ,)))"
[127],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP they)) (VP (VBP are) (NP (DT the) (NNS ones)))))) (, ,)))"
[128],"(ROOT (S (NP (PRP they)) (VP (VP (VBP have)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (S (NP (DT the) (XX MUMBLEx)) (ADJP (IN although))))) (, ,)))))"
[129],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (, ,) (S (NP (PRP it)) (ADJP (BES 's))))))"
[124],"(ROOT (S (NP (NN Nobody)) (VP (BES 's)) (, ,)))"
[130],"(ROOT (S (NP (NP (DT the) (ADJP (JJ unfortunate)) (NN part)) (PP (IN of) (NP (DT that)))) (VP (VBZ is) (SBAR (IN that) (S (NP (DT the) (NNS people)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP think))) (, ,)) (VP (VBP tend) (S (VP (TO to) (VP (VB forget) (SBAR (IN that) (S (NP (NNS doctors)) (VP (VBP are) (NP (NNS humans)) (ADVP (RB as) (RB well)))))))))))) (. .)))"
[132],(ROOT (FRAG (ADVP (IN So)) (ADVP (IN that))))
[131],(ROOT (INTJ (UH Uh-huh) (. .)))
[133],"(ROOT (S (S (NP (NN insurance) (NNS companies)) (VP (VBP have) (S (VP (TO to) (VP (VB charge) (NP (NP (DT a) (JJ substantial) (NN amount)) (PP (IN for) (NP (NP (JJ certain) (NNS people)) (, ,) (CC or) (NP (NP (JJ certain) (NNS types)) (PP (IN of))) (, ,))) (PP (IN of) (NP (NNS doctors))) (, ,) (VP (VBN given) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know))))))))))) (, ,) (S (NP (NN someone)) (VP (VBZ decides) (S (VP (TO to) (VP (VB have) (NP (NP (DT a) (NN malpractice) (NN suit)) (PP (IN against) (NP (PRP them))))))))) (, ,) (S (ADVP (RB well)) (, ,) (NP (PRP they)) (VP (MD could) (VP (VB take)))) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (NP (PRP it)) (VP (MD could) (VP (VB be) (NP (NNS millions)) (, ,) (PRN (S (NP (PRP I)) (VP (VBP mean)))) (, ,) (ADVP (RB unfortunately))))) (. .)))"
[135],"(ROOT (FRAG (CC And) (PP (IN if) (NP (NP (DT the) (NN doctor)) (, ,) (SBAR (IN whether) (, ,) (S (NP (PRP it)) (VP (VBD was) (, ,) (SBAR (S (NP (PRP you)) (VP (VBP know))))))) (, ,)))))"
[134],(ROOT (INTJ (UH Right) (. .)))
[137],"(ROOT (FRAG (PP (UH Right)) (, ,)))"
[136],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ sure) (SBAR (S (NP (EX there)) (VP (VBP are) (NP (NP (DT those) (NNS cases)) (FRAG (WHADVP (WRB where)))) (, ,) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (NN doctor)) (VP (VBZ is) (UCP (ADJP (JJ wrong) (CC or) (JJ malicious)) (CC or) (NP (NN something)))))))))))))) (. .)))"
[138],(ROOT (INTJ (UH right) (. .)))
[140],(ROOT (S (NP (PRP$ Their) (NNS mistakes)) (VP (VBP are) (VP (VBN made))) (. .)))
"[139, 141]","(ROOT (S (CC But) (S (NP (PRP you)) (VP (VBP know) (NP (PRP$ their)))) (PRN (, ,) (SINV (NP (PRP you)) (VP (VBP know)) (. .))) (S (NP (NNS Mistakes)) (, ,) (NP (PRP you)) (VP (VBP know))) (. .)))"
[142],(ROOT (INTJ (UH Right) (. .)))
[143],"(ROOT (S (NP (NN Everybody)) (VP (VBZ makes) (NP (NNS mistakes)) (, ,) (ADVP (RB unfortunately))) (. .)))"
[144],(ROOT (INTJ (UH Sure) (. .)))
[145],"(ROOT (S (NP (PRP It)) (VP (MD should) (RB n't) (VP (VB be) (NP (DT a) (ADJP (ADJP (CD billion) (NN dollar)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))) (NN industry)))) (. .)))"
[149],"(ROOT (S (CC and) (ADVP (DT this) (VBZ is)) (, ,) (NP (DT this)) (VP (VBZ is) (NP (PRP$ their) (NN compensation))) (. .)))"
[147],(ROOT (INTJ (UH Yeah) (. .)))
[151],"(ROOT (FRAG (S (ADJP (ADJP (RB So)) (PRN (, ,) (INTJ (UH yeah)) (, ,))))))"
[150],"(ROOT (FRAG (RB Not) (ADVP (, ,))))"
[153],"(ROOT (INTJ (UH Yeah) (, ,)))"
