[79],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ true))) (. .)))
[76],(ROOT (S (NP (PRP You)) (VP (VBP show) (PRT (RP up)) (PP (IN at) (NP (NNP Parkland) (VBG bleeding))))))
[81],"(ROOT (S (PP (IN In) (NP (NN fact))) (, ,) (NP (PRP you)) (VP (MD 'll) (VP (VB get) (NP (PRP it)) (PP (IN at) (NP (NNP Presbyterian))) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP show) (ADVP (IN up) (RB there)) (, ,) (ADVP (RB too))))))) (. .)))"
[83],(ROOT (S (CC And) (NP (PRP we)) (VP (VBP have) (NP (NP (DT that)) (SBAR (S (VP (VBP happen)))))) (. .)))
[82],(ROOT (INTJ (UH Yeah) (. .)))
"[84, 86]",(ROOT (S (NP (PRP We)) (VP (VBP have) (NP (NP (NNS patients)) (SBAR (WHNP (WDT that)) (S (VP (VBP go) (PP (IN through) (NP (NNP Parkland))) (PP (IN through) (NP (DT the) (NN clinic))))))))))
[87],"(ROOT (S (CC and) (PP (IN at) (NP (DT the) (JJ last) (NN minute))) (, ,) (NP (PRP they)) (VP (VBP come) (PP (IN to) (NP (PRP us)))) (. .)))"
[85],(ROOT (INTJ (UH Uh-huh) (. .)))
[89],(ROOT (INTJ (UH Uh-huh)))
"[88, 91]","(ROOT (S (INTJ (UH Well)) (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (MD ca) (RB n't) (VP (VB turn) (NP (PRP them)) (ADVP (RB away)))) (. .)))"
[90],(ROOT (NP (. .)))
[93],"(ROOT (INTJ (UH Yeah) (, ,)))"
[92],"(ROOT (INTJ (RB So) (, ,)))"
[95],(ROOT (INTJ (UH Yeah) (. .)))
[97],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (PP (IN for) (NP (DT that)))) (. .)))
[98],"(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN been) (PP (IN through) (NP (DT a) (CD two) (NN year) (NN divorce))) (SBAR (WHADVP (WRB where)) (S (NP (NP (DT the) (QP (RB only) (CD one))) (SBAR (WHNP (WDT that)) (S (VP (VBD came) (PRT (RP out)) (ADVP (RB ahead)))))) (VP (VBD was) (NP (PRP$ my) (NN lawyer))))))) (, ,)))"
"[94, 96]",(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (S (SBAR (IN if) (S (NP (PRP you)) (ADVP (RB just)) (VP (VBD wrote) (NP (DT the) (NNS lawyers)) (ADVP (IN out) (PP (IN of) (NP (DT the) (NN equation))))))) (NP (DT the) (NN problem)) (VP (MD would) (ADVP (RB pretty) (JJ much)) (VP (VB evaporate)))))) (. .)))
[100],(ROOT (INTJ (UH Yeah) (. .)))
[102],"(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP happen) (S (VP (TO to) (VP (VB know) (NP (DT a) (JJ few))))))))"
"[99, 101]",(ROOT (S (RB so) (NP (PRP I)) (VP (MD 'd) (VP (VB like) (S (VP (TO to) (VP (VB wipe) (NP (PRP them)) (ADVP (DT all) (RP out))))))) (. .)))
[103],(ROOT (S (CC and) (NP (PRP I)) (ADVP (RB even)) (VP (VBP claim) (NP (CD one)) (PP (IN as) (NP (DT a) (NN friend)))) (. .)))
[104],X
[105],(ROOT (S (NP (PRP He)) (VP (BES 's) (NP (DT a) (NN divorce) (NN attorney))) (. .)))
[106],X
[107],"(ROOT (FRAG (CC But) (NP (, ,))))"
[109],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP he)) (VP (MD 'll) (VP (VB go) (NP (NP (JJ nameless)) (PP (IN for) (NP (DT the)))) (, ,) (PP (IN for) (NP (NP (DT the) (NNS purposes)) (PP (IN of) (NP (DT this) (NN conversation)))))))))) (. .)))"
[108],(ROOT (S (NP (PRP He)) (ADVP (RBR better)) (RB not) (VP (VB be) (NP (PRP mine))) (. .)))
[111],"(ROOT (INTJ (UH Yeah) (, ,)))"
[110],"(ROOT (S (CC But) (NP (PRP I)) (ADVP (RB also)) (VP (VBP know) (SBAR (S (NP (NP (DT an)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN O) (NN B) (NN G) (NN Y)))) (VP (NN N) (SBAR (WHNP (WP who)) (S (VP (VBZ has) (VP (VBN stopped) (S (VP (VBG practicing))))))))))) (. .)))"
[112],(ROOT (S (NP (DT some) (PRP they)) (VP (VBP do)) (. .)))
[113],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP he)) (ADVP (RB just)) (VP (VBD said)) (, ,)))"
[115],"(ROOT (INTJ (UH Yeah) (, ,)))"
[114],(ROOT (S (NP (PRP They)) (VP (VBP stop) (NP (PRP$ their) (NN O) (NN B)) (ADVP (IN at) (JJS least))) (. .)))
[117],"(ROOT (FRAG (PP (UH Right)) (, ,)))"
"[116, 118]","(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (PRP he)) (VP (BES 's) (RB not) (VP (VBG going) (S (VP (TO to) (VP (VB deliver) (NP (DT any) (JJR more) (NNS babies)) (ADVP (RB ever))))))) (. .)))"
[119],(ROOT (INTJ (UH Right) (. .)))
[120],(ROOT (S (NP (PRP$ His) (NN malpractice)) (VP (VBD was) (NP (NP (CD five) (CD hundred) (CD thousand) (NNS dollars)) (NP (DT a) (NN year)))) (. .)))
[121],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ incredible))) (. .)))
[123],(ROOT (INTJ (UH Yeah) (. .)))
[124],(ROOT (S (CC And) (NP (NP (JJS most)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (ADJP (RB very) (JJ sincere))) (. .)))
[122],"(ROOT (S (CC And) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP he)) (VP (VBD said)))))) (, ,)) (NP (PRP I)) (VP (VBD had) (S (VP (TO to) (PRN (, ,) (S (NP (PRP he)) (VP (VBD had) (S (VP (TO to) (VP (XX ear-)))))) (, ,)) (VP (VB gross) (NP (QP (CD two) (CD million))) (S (VP (TO to) (VP (VB take) (NP (NN home)) (ADVP (RB as) (JJ much) (PP (IN as) (NP (PRP$ his) (NN malpractice))))))))))) (. .)))"
[126],(ROOT (INTJ (UH Yeah)))
"[125, 128]",(ROOT (S (NP (NP (JJS Most)) (PP (IN of) (NP (PRP them)))) (VP (VBP do) (NP (NP (DT the) (JJS best)) (SBAR (S (NP (PRP they)) (VP (MD can)))))) (. .)))
[129],(ROOT (S (NP (PRP They)) (VP (VBP are) (ADJP (JJ human))) (. .)))
"[131, 133]",(ROOT (S (ADVP (RB Occasionally)) (NP (NN something)) (VP (MD will) (VP (VB go) (ADJP (JJ wrong)))) (. .)))
[127],(ROOT (NP (. .)))
[136],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP you)) (VP (MD can) (VP (VB be) (ADJP (JJ human) (CC and) (JJ Catholic)))) (. .)))"
[138],"(ROOT (S (NP (PRP I)) (VP (VBP know) (SBAR (S (NP (PRP you)) (VP (MD can) (VP (VB be) (ADJP (JJ human) (CC and) (JJ Catholic))))))) (, ,)))"
[139],X
[141],"(ROOT (INTJ (UH Yeah) (, ,)))"
[140],"(ROOT (S (CC but) (PRN (, ,) (S (NP (PRP you)) (VP (VBP 're) (RB not) (ADJP (JJ likely) (S (VP (TO to) (VP (VB find) (NP (NP (NN somebody)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG going) (PP (TO to))))))))))))) (, ,)) (NP (PRP you)) (VP (VP (VBP know)) (, ,) (VP (VBP have) (NP (DT a) (ADJP (RBR less) (JJ conscientious)) (NN effort)))) (. .)))"
[142],(ROOT (INTJ (UH no)))
[144],(ROOT (S (NP (NP (JJS most)) (PP (IN of) (NP (PRP them)))) (VP (VBP do)) (. .)))
[145],(ROOT (S (NP (PRP I)) (ADVP (RB really)) (VP (VBP believe) (NP (DT that))) (. .)))
[143],"(ROOT (S (NP (PRP I)) (VP (VBP mean)) (, ,)))"
[147],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP you)) (VP (VP (VBP know)) (, ,) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBG getting) (ADJP (JJ rich))))))) (. ?)))"
[146],"(ROOT (S (PP (IN From) (S (VP (VP (VBG dealing) (PP (IN with) (NP (NNS doctors)))) (, ,) (VP (VBG dealing) (PP (IN with) (NP (NNS lawyers))))))) (, ,) (NP (EX there)) (VP (VBZ is) (NP (NP (DT no) (NN doubt)) (PP (IN in) (NP (PRP$ my) (NN mind))) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (ADJP (RBR more) (JJ conscientious))))))) (. .)))"
[149],"(ROOT (INTJ (UH Yeah) (, ,)))"
[148],(ROOT (NP (NN Insurance) (NNS companies) (. .)))
[151],"(ROOT (S (NP (PRP You)) (VP (VBP know) (PRN (, ,) (SBAR (IN if) (S (NP (PRP you)) (VP (VBD were) (ADJP (JJ able) (S (VP (TO to) (VP (VB write) (NP (NP (DT a) (NN malpractice) (NN insurance)) (SBAR (WHNP (DT that)) (S (VP (MD would) (VP (VB negate) (NP (DT any) (JJ financial) (NN obligation)) (PP (IN on) (NP (NP (DT the) (NN part)) (PP (IN of) (NP (DT the) (NN doctor))))) (PP (IN over) (CC and) (IN above) (NP (DT the) (NN insurance))))))))))))))) (, ,)))))"
[152],"(ROOT (S (VP (VB say) (, ,) (S (S (INTJ (VB say)) (NP (PRP you)) (VP (VBP have) (NP (NN malpractice) (NN insurance)))) (CC and) (S (NP (DT a) (NN kid)) (VP (VP (VBZ dies)) (CC or) (VP (VBZ is) (ADJP (JJ malformed)))))))))"
