[15],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP they)) (ADVP (RB really)) (VP (VBP are) (ADJP (RB even) (IN for)) (, ,) (SBAR (RB even) (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP 're) (RB not) (VP (VBG talking) (PP (IN about) (NP (NN surgery)))))))) (. .)))"
[16],"(ROOT (SBAR (IN If) (S (NP (PRP you)) (VP (VBP 're) (ADVP (RB just)) (VP (VBG talking) (PP (IN about) (NP (JJ basic) (NN care))))) (, ,))))"
[14],"(ROOT (S (CC But) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (DT the) (NNS expenses)) (PP (PP (ADVP (RB right) (RB now)) (IN for) (NP (NN health) (NN care))) (PRN (, ,) (INTJ (UH um)) (, ,)))) (VP (VBP are) (ADJP (RB just) (JJ unreal)))) (. .)))"
"[17, 19]",(ROOT (S (NP (PRP we)) (VP (VBP 've) (S (NP (PRP we)) (VP (VBP 've) (VP (VBN got) (NP (CD four) (NNS children))))))))
[18],(ROOT (INTJ (UH Yes) (. .)))
[21],(ROOT (INTJ (UH Uh-huh) (. .)))
"[20, 22, 24]","(ROOT (S (ADVP (CC and)) (, ,) (NP (PRP you)) (VP (VBP know) (PP (IN in) (NP (DT the) (JJ past) (NN month) (PRP they))) (, ,) (SBAR (S (NP (PRP it)) (ADVP (RB just)) (, ,) (NP (PRP they)) (VP (VBP pass) (NP (NP (NNS things)) (PP (IN from) (NP (CD one)))) (PP (IN to) (NP (CD one)))))))))"
[23],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH sure) (. .))))"
[26],"(ROOT (S (CC And) (NP (PRP$ your)) (ADVP (RB constantly)) (VP (, ,))))"
[28],(ROOT (INTJ (UH Exactly) (. .)))
[30],(ROOT (INTJ (UH Yeah) (. .)))
[31],"(ROOT (PRN (DT The) (ADVP (RB only)) (, ,)))"
[32],"(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP know) (SBAR (WHNP (IN that)) (PRN (, ,) (INTJ (UH um) (, ,) (UH uh)) (, ,)) (S (NP (PRP I)) (VP (VBP know) (NP (DT a) (JJ little) (ADJP (ADJP (ADJP (ADJP (NN bit) (PP (IN about) (NP (DT the)))) (PRN (, ,) (INTJ (UH uh)) (, ,))) (ADJP (JJ European))) (PRN (, ,) (INTJ (UH uh)) (, ,))) (JJ universal) (NN health) (NN care)))))))))"
[33],(ROOT (S (CC and) (NP (EX there)) (VP (BES 's) (NP (DT some) (NNS pros) (CC and) (NNS cons))) (. .)))
[34],"(ROOT (S (NP (NP (CD One)) (PP (IN of) (NP (DT the) (NNS things))) (, ,) (PP (IN of) (NP (NN course))) (, ,)) (VP (VBZ is) (NP (NP (NN everybody)) (SBAR (S (VP (VBZ gets) (NP (NN health) (NN care))))))) (, ,)))"
[35],"(ROOT (S (CC but) (, ,) (NP (NP (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB sometimes)))) (PP (NP (NP (NN health)) (FRAG (SBAR (WHNP (NP (NN care)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (FRAG (WHADVP (WRB when)))))) (NP (NP (PRP you)) (SBAR (S (VP (VBP get) (PP (IN into) (NP (DT a) (JJ universal) (NN system))))))))) (VP (VBZ lacks) (PP (IN in) (PRN (, ,) (INTJ (UH uh)) (, ,))) (SBAR (WHNP (WP what)) (S (VP (MD would) (VP (VB be) (VP (VBN considered) (PRN (, ,) (INTJ (UH uh)) (, ,))))))))))"
[36],(ROOT (SBARQ (WHADVP (WRB how)) (SQ (MD can) (NP (PRP I)) (VP (VB say) (NP (PRP it)))) (. ?)))
[37],"(ROOT (S (NP (NP (FRAG (INTJ (UH Um)) (, ,) (PP (IN over) (PP (IN like))))) (PP (IN in) (SBAR (WHNP (NP (NNP Poland)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (SBAR (WHADVP (WRB where)) (S (NP (PRP$ my) (NN father-in-law)) (VP (VBD lived) (PP (IN for) (NP (NNS years))) (ADVP (RB there))))) (NP (PRP$ their) (NN health) (NN care) (NN system)) (VP (VBZ is) (PRN (, ,) (INTJ (UH um)) (, ,)))))))))"
[38],(ROOT (FRAG (SBAR (IN because) (S (NP (DT no) (JJ financial) (NNS gains)) (VP (VBP are) (ADJP (JJ available) (PP (IN for) (NP (NNS doctors))))))) (. .)))
[39],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP they)) (VP (MD may) (ADVP (RB just)) (VP (VB go) (PP (IN into) (S (VP (VBG being) (NP (DT a) (NN doctor))))) (ADVP (RB just) (RB clearly) (RB just)) (S (VP (TO to) (VP (VB be) (NP (NP (DT a) (NN doctor)) (PP (IN for) (NP (DT the) (JJ full) (NN reason))))))))) (, ,)))"
[40],(ROOT (S (CC but) (NP (NP (JJS most) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP go) (PP (IN in) (PP (IN to) (S (VP (VBG being) (NP (NP (DT a) (NN physician)) (PP (ADVP (RB here)) (IN in) (NP (DT the) (NNP U) (NNP S)))))))))))) (VP (VBP do) (NP (PRP it)) (PP (IN for) (NP (JJ financial) (NN gain)))) (. .)))
[42],"(ROOT (S (NP (PRP They)) (VP (VBP say) (PRN (, ,) (SINV (FRAG (INTJ (INTJ (UH well)) (, ,) (INTJ (UH jeez) (. .)))) (VP (S (SBAR (IN If) (S (NP (PRP I)) (VP (VBP get) (PP (IN into) (NP (NP (DT this) (NN area)) (PP (IN of) (NP (NN dermatology))))))))) (, ,) (VP (ADVP (PRP I)) (VBP do) (RB n't) (VP (VB have) (S (VP (TO to) (VP (VB do))))))) (NP (DT this))) (, ,)))))"
[43],"(ROOT (S (NP (PRP I)) (VP (MD can) (VP (VB do) (NP (DT this)))) (, ,)))"
"[25, 27]","(ROOT (S (S (CC and) (S (NP (PRP it)) (ADVP (RB just)) (VP (MD can) (VP (VB devastate) (NP (PRP$ your) (NN budget)))))) (, ,) (NP (PRP you)) (VP (VBP know)) (. .)))"
[44],"(ROOT (PRN (CC and) (S (S (NP (PRP I)) (VP (MD can))) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))))"
[46],"(ROOT (INTJ (UH Yeah) (, ,)))"
[47],(ROOT (FRAG (CC or) (NP (NN plastic) (NN surgery))))
[48],"(ROOT (S (CC or) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (ADVP (IN if)) (NP (PRP I)) (VP (VBP become) (NP (DT a))))) (, ,) (INTJ (UH uh)) (, ,) (NP (NN heart) (NN specialist)) (ADVP (PRP I)) (VP (VBP 'm) (VP (VBG going) (S (VP (TO to) (VP (VB make) (NP (DT this) (NN kind)) (PP (IN of) (NP (NN money))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))))"
[49],"(ROOT (S (CC and) (NP (EX there)) (VP (BES 's) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (NP (JJ financial) (NNS gains)) (PP (IN toward) (NP (DT that))))) (. .)))"
[45],(ROOT (S (VP (MD Can) (ADVP (RB still)) (VP (VB make) (NP (JJ big) (NNS bucks)))) (. .)))
[50],(ROOT (S (CC And) (PP (IN in) (NP (DT a) (JJ universal) (NN system))) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (EX there)) (VP (VBZ is) (NP (NP (DT a) (JJ financial) (NN gain)) (PP (IN for) (NP (DT the) (NNS doctors))))))))) (. .)))
"[51, 53, 55]","(ROOT (SQ (VBP Do) (NP (PRP you)) (VP (VB think) (PP (IN that) (NP (NP (DT the) (NN quality)) (, ,) (SBAR (S (INTJ (UH um)) (NP (PRP it)) (VP (MD would) (VP (MD would) (VP (VB be) (PP (IN as) (NP (NN high))))))))))) (. ?)))"
[57],(ROOT (INTJ (UH Yeah) (. .)))
"[52, 54, 56, 58]",(ROOT (S (NP (NP (DT The) (NN quality)) (SBAR (S (NP (PRP I)) (VP (VBP think))))) (VP (VBZ goes) (PRT (RP down))) (. .) (UH Uh-huh) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP have) (NP (DT a) (JJ universal) (NN system))))) (. .)))
[60],"(ROOT (S (INTJ (UH Um)) (, ,) (NP (DT the) (JJ only) (NN way)) (ADVP (PRP they)) (VP (MD could) (VP (VB do) (SBAR (S (S (NP (DT that)) (VP (VBZ is) (PP (IN by) (S (VP (VP (VBG having) (NP (DT a) (ADJP (RB real) (JJ good)) (NN quality) (NN check))) (PRN (, ,) (INTJ (UH um)) (, ,))))))) (CC and) (ADVP (RB also)) (S (VP (VBG offering) (NP (DT some)) (ADVP (RB kind) (RB of)))))))) (, ,)))"
[61],"(ROOT (S (SBAR (IN because) (S (NP (PRP I)) (VP (VBP think)))) (, ,) (INTJ (UH uh)) (, ,) (NP (DT all) (NNS physicians)) (, ,) (INTJ (UH well)) (, ,) (NP (NN anybody)) (VP (VP (PRN (, ,) (INTJ (UH um)) (, ,)) (VBZ likes) (NP (DT the) (NN ability) (S (VP (TO to) (VP (ADVP (ADVP (RB kind) (RB of)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VB get)))))) (VP (NP (PRP themselves)) (S (VP (ADVP (ADVP (RB financially)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VBN situated))))) (. .)))"
[59],(ROOT (INTJ (UH Yeah) (. .)))
[63],(ROOT (INTJ (UH Right) (. .)))
"[62, 64]","(ROOT (S (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBP guess) (NP (DT that)))) (BES 's) (S (NP (DT the) (JJ whole) (NNP U) (NNP S) (NN concept)) (VP (VBZ is) (S (VP (TO to) (VP (VB come) (ADVP (RB here)) (ADVP (CC and)))))) (, ,))))"
[66],"(ROOT (INTJ (UH Yeah) (, ,)))"
[67],(ROOT (S (CC and) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN if) (S (NP (PRP you)) (VP (MD can) (VP (VB have) (NP (NP (DT that)) (PP (IN with) (NP (DT a) (JJ universal) (NN system)))))))))) (. .)))
[68],"(ROOT (S (ADVP (RB Maybe)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (EX there)) (VP (BES 's) (NP (NP (DT a) (NN way)) (PP (IN of) (S (VP (VBG working) (NP (DT that)) (PRT (RP out)))))))) (, ,)))))"
[69],(ROOT (S (CC but) (S (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (S (PP (IN in) (NP (NNP Poland))) (PP (IN in) (ADJP (JJ particular))) (NP (DT the) (NNS doctors)) (ADVP (RB just)) (VP (VBP go) (S (VP (TO to) (VP (VB do) (NP (PRP$ their) (NN job)))))))))) (CC and) (S (NP (DT that)) (VP (BES 's) (NP (PRP it)))) (. .)))
[65],(ROOT (NP (NP (JJR More)) (NP (NN motivation)) (. .)))
[70],(ROOT (S (NP (DT That)) (VP (BES 's) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBP look) (PP (IN at) (NP (NP (PRP it)) (RB as))))))) (. .)))
[72],"(ROOT (S (NP (EX There)) (VP (BES 's) (NP (ADJP (DT no) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[71],(ROOT (INTJ (UH Yeah) (. .)))
[73],"(ROOT (S (CC and) (NP (DT that)) (VP (BES 's) (ADJP (JJ sad)) (SBAR (IN because) (S (SBAR (IN if) (S (NP (DT that)) (VP (BES 's) (NP (DT the) (NN case)) (, ,) (SBAR (IN if) (S (NP (NNS doctors)) (VP (VBP are) (RB n't) (VP (VBG going) (ADVP (RB in)) (S (VP (TO to) (VP (VB be) (NP (NNS doctors) (S (VP (TO to) (VP (VB help) (NP (NNS people)) (ADVP (RB then)) (ADVP (RB maybe)))))))))))))))) (NP (PRP they)) (VP (MD should) (RB n't) (VP (VB be) (PP (IN in) (NP (DT that) (NN area))) (ADVP (RB anyway))))))) (. .)))"
[74],(ROOT (INTJ (UH Right) (. .)))
[76],(ROOT (INTJ (UH Yeah) (. .)))
[78],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ true))) (. .)))
"[75, 77]",(ROOT (S (CC But) (NP (DT that)) (VP (MD might) (VP (VB be) (NP (NP (CD one) (NN way)) (PP (IN of) (S (VP (VBG weeding) (PRT (RP out)) (NP (NP (DT those)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ greedy) (PP (IN for) (NP (NP (DT the) (NN money)) (CC and) (NP (NP (DT those)) (SBAR (WHNP (WDT that)) (S (ADVP (RB really)) (VP (VBP want) (S (VP (TO to) (VP (VB help) (NP (NN mankind)))))))))))))))))))))) (. .)))
[79],(ROOT (INTJ (UH Yeah) (. .)))
[80],(ROOT (INTJ (UH So) (. .)))
[81],"(ROOT (NP (NP (PRP I)) (PRN (, ,) (ADVP (UH uh)) (, ,))))"
[82],"(ROOT (S (CC But) (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (VB head) (PP (IN toward) (NP (DT that) (NN way)))))))))) (. .)))"
[83],"(ROOT (S (S (INTJ (UH Well)) (, ,) (NP (PRP we)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB have) (S (VP (TO to) (VP (VB do) (NP (NN something)) (PP (IN because) (NP (EX there)))))))))))) (BES 's) (S (NP (RB just) (RB too) (JJ many) (NNS people)) (PP (IN in) (NP (NP (DT the) (NN country)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ uninsured))))))))))"
[85],"(ROOT (S (CC and) (, ,) (ADVP (CC and)) (VP (ADVP (PRP you)) (VBP know) (SBAR (S (NP (PRP you)) (VP (MD can) (RB not))))) (, ,)))"
[84],(ROOT (INTJ (UH Uh-huh) (. .)))
[86],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP it)) (VP (BES 's) (ADVP (RB just)))))) (, ,)))"
[87],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ worried) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBP get) (ADJP (JJR older))))))) (. .)))
[89],"(ROOT (S (S (NP (PRP You)) (VP (VBP know)) (, ,)) (CC and) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB let) (S (NP (PRP 's)) (VP (VP (VB say) (PP (IN for) (NP (NN instance))) (NP (PRP you)) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB get) (VP (VBN fired))))) (CC or) (VP (VP (RB not) (VBN fired)) (CC but) (VP (ADVP (RB maybe)) (VBN laid) (PRT (RP off)) (PP (IN from) (NP (PRP$ your) (NN job))))))))) (. .)))"
[88],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH sure) (. .))))"
[90],(ROOT (S (NP (PRP You)) (ADVP (RB no) (RB longer)) (VP (VBP have) (NP (NN insurance))) (. .)))
[91],(ROOT (INTJ (UH Right) (. .)))
[93],(ROOT (INTJ (UH Uh-huh) (. .)))
"[92, 94]","(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (CC and) (S (NP (PRP you)) (VP (VBP 're) (NP (NP (CD sixty)) (SBAR (S (NP (NP (DT some)) (CC or) (NP (NP (CD fifty)) (NP (DT some) (NNS years)) (ADJP (JJ old) (SBAR (S (NP (PRP you)) (VP (VBP try))))))) (, ,) (VP (VBP try) (S (VP (TO to) (VP (VB find) (NP (NN insurance))))))))))) (. .)))"
[95],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))"
"[96, 98]","(ROOT (S (NP (PRP I)) (VP (VBP mean) (NP (NP (PRP y-)) (, ,) (SBAR (SBAR (S (NP (PRP you)) (VP (VBP 're) (ADJP (JJ uninsurable))) (. .))) (SBAR (IN Unless) (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB pay) (NP (CD five) (CD hundred)) (, ,) (NP (NP (QP (CD six) (CD hundred)) (NNS dollars)) (NP (DT a) (NN month))))))))))))))"
[97],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ right))) (. .)))
[99],"(ROOT (S (CC and) (NP (PRP I)) (VP (VBP know) (NP (NP (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (VP (VBG paying) (NP (NP (QP (CD two) (CD hundred))) (, ,) (NP (NP (QP (CD three) (CD hundred)) (NNS dollars)) (NP (DT a) (NN month)) (PP (IN for) (NP (NN insurance))))))))))) (. .)))"
[101],(ROOT (S (CC And) (SBAR (WHADVP (WRB how)) (S (NP (PRP they)) (VP (MD can) (VP (VB do) (NP (PRP it)))))) (NP (PRP I)) (VP (VBP have) (NP (DT no) (NN idea))) (. .)))
[102],"(ROOT (S (ADVP (UH Um)) (, ,) (NP (PRP I)) (VP (VBP know) (S (VP (VBG working) (PP (IN for) (NP (JJ small) (NNS corporations))))))))"
[103],"(ROOT (PRN (CC and) (NP (NP (NP (NN health) (NN insurance)) (PRN (, ,) (FRAG (INTJ (UH um)) (, ,) (NP (PRP myself))) (, ,))) (SBAR (S (INTJ (UH um)) (, ,) (NP (PRP it)) (VP (MD would) (VP (VB cost))))) (PP (IN for) (NP (DT a) (NN family))))))"
[104],"(ROOT (PRN (CC and) (S (S (NP (DT this)) (VP (VBD was) (ADVP (RB back) (NP (CD three))))) (, ,) (ADVP (NP (CD four) (NNS years)) (RB ago)) (S (VP (TO to) (VP (VB put) (NP (PRP$ my) (JJ entire) (NN family)) (PRT (RP up))))))))"
[105],"(ROOT (S (S (CC and) (NP (DT this)) (VP (VBD was) (VP (VBG working) (PP (IN for) (PP (IN like) (NP (DT a) (JJ med) (NN center))))))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN health) (NN plan))) (. .)))"
[100],(ROOT (INTJ (UH Yeah) (. .)))
[106],"(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP it)) (VP (VBD was) (PP (IN like) (ADVP (NP (CD eighty) (NNS dollars)) (IN out))) (PP (IN of) (NP (PRP$ my) (NN paycheck)))) (. .)))"
[107],(ROOT (INTJ (UH Yeah) (. .)))
[109],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP$ our)) (ADVP (PRP ours)) (VP (VBZ is) (NP (NP (QP (CD three) (CD hundred))) (PP (IN for) (NP (PRP$ our) (NN family)))))))"
[108],"(ROOT (INTJ (RB So) (, ,)))"
[111],(ROOT (INTJ (UH See) (. .)))
"[110, 112]","(ROOT (S (CC and) (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP we)) (PRN (, ,) (S (ADVP (DT that) (VBZ is)) (, ,) (NP (PRP we)) (VP (VBP pay) (NP (DT that) (ADJP (IN instead) (PP (IN of) (NP (DT a) (NN car)))) (NN payment))) (. .))) (NP (PRP You)) (VP (VBP know))))) (. .)))"
[114],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (S (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG driving) (NP (NP (DT a) (NN piece)) (PP (IN of) (NP (NN junk))))))) (, ,) (S (NP (PRP you)) (VP (VBP know)))))))"
[113],(ROOT (INTJ (UH Yeah) (. .)))
[116],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP we)) (VP (VBP do) (NP (DT the) (JJ same))) (. .)))"
[117],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP it)) (VP (BES 's))))) (, ,)))"
[118],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (NNS people)) (VP (VBP are) (VP (VBG changing) (NP (PRP$ their) (NNS viewpoints)) (PP (IN of)))))) (, ,) (NP (PRP you)) (VP (VBP know))))) (, ,)))"
[115],(ROOT (NP (. .)))
[119],(ROOT (S (NP (PRP it)) (VP (BES 's) (VP (VBG getting) (S (ADJP (JJR harder) (CC and) (JJR harder) (SBAR (S (VP (TO to) (VP (VB survive))))))))) (. .)))
[120],(ROOT (INTJ (UH Right) (. .)))
[122],(ROOT (INTJ (UH Right) (. .)))
"[121, 123]","(ROOT (S (CC And) (, ,) (S (UCP (FRAG (INTJ (UH uh))) (CC and) (SBAR (WHNP (DT that)) (S (VP (BES 's) (SBAR (WHADVP (WRB why)) (, ,) (S (INTJ (UH uh)) (, ,) (NP (ADJP (IN if)) (NP (PRP they))) (VP (VBP do) (RB n't) (VP (VB go) (PP (IN to) (NP (DT a) (JJ universal) (NN system)))))))))))) (, ,) (NP (NN something)) (VP (VBZ is) (VP (VBG going) (S (VP (TO to) (VP (VB happen)))))) (. .)))"
