[50],"(ROOT (S (CC and) (VP (VBZ mixes) (NP (PRP it)) (PP (IN with) (NP (DT the))) (, ,) (PP (IN with) (NP (NP (DT the) (JJ warm) (NN air)) (VP (VBG coming) (PP (IN off) (NP (DT the) (NNP Atlantic) (NNP Ocean))))))) (. .)))"
[51],(ROOT (INTJ (UH Uh-huh) (. .)))
[53],(ROOT (S (NP (PRP It)) (VP (HVS 's) (ADVP (RB finally)) (VP (VBN cleared) (PRT (RP up)))) (. .)))
[54],"(ROOT (S (NP (PRP It)) (VP (BES 's) (ADJP (RB just) (ADJP (RB now) (RB st-)) (, ,) (RB still) (ADJP (NP (DT a) (RB little)) (JJ overcast)) (, ,)))))"
[52],"(ROOT (S (NP (DT That)) (VP (BES 's) (WHNP (WP what))) (, ,)))"
[56],(ROOT (INTJ (UH Uh-huh) (. .)))
[57],"(ROOT (SINV (VP (VBZ Is) (NP (NP (DT the) (NN temperature)) (FRAG (INTJ (UH like))))) (NP (NP (NNS sixty-)) (, ,) (NP (NP (NNS sixties)) (PP (IN to) (NP (NP (NNS eighties)) (ADVP (RB there) (RB too))))) (, ,))))"
[55],"(ROOT (S (CC but) (NP (NP (DT the) (NN s-)) (, ,) (PP (CC but) (NP (DT the) (NN sun)))) (VP (VBZ has) (ADVP (RB finally)) (VP (VBN started) (S (VP (VBG popping) (ADVP (RB out)))))) (. .)))"
[59],"(ROOT (PRN (UH Oh) (INTJ (UH yeah)) (, ,)))"
[60],"(ROOT (S (INTJ (UH well)) (, ,) (ADVP (RB right) (RB now)) (, ,) (PP (IN as) (NP (NP (DT a) (NN matter)) (PP (IN of) (NP (NN fact))))) (NP (PRP I)) (VP (VBP 'm) (VP (VBG fixing) (S (VP (TO to) (VP (VB go) (VP (VB play) (NP (NN tennis)))))))) (. .)))"
[58],"(ROOT (FRAG (CC or) (ADVP (, ,))))"
[62],"(ROOT (SINV (ADVP (UH Um)) (, ,) (VP (VBP do) (S (NP (PRP you)) (VP (VB get) (NP (JJ east) (NNS winds))))) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (DT the) (NN time)) (PP (IN from) (NP (DT the) (NN ocean))))))))"
[61],"(ROOT (S (NP (PRP It)) (VP (BES 's) (, ,) (S (INTJ (UH um)) (, ,) (NP (PRP I)) (VP (MD 'd) (VP (VB say) (NP (PRP it)) (PP (BES 's) (NP (NP (QP (IN at) (JJS least) (CD seventy-nine))) (, ,) (NP (NP (CD eighty)) (PRN (, ,) (FRAG (INTJ (UH well)) (, ,) (NP (RB about) (CD seventy-eight))) (, ,)) (NP (CD seventy-nine) (NNS degrees))))))))) (. .)))"
[63],"(ROOT (FRAG (CC or) (ADVP (, ,))))"
[64],"(ROOT (S (INTJ (UH Um) (, ,) (UH actually)) (VP (VP (SBAR (WHNP (NP (DT the)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (NP (DT the) (NN wind)) (ADVP (RB normally)) (VP (VBZ blows)))) (, ,) (VP (VB let) (S (NP (PRP 's)) (VP (VB see))))) (, ,) (VP (VB let) (S (NP (PRP me)) (VP (VB think) (PP (IN about) (NP (DT this))) (, ,) (ADVP (RB south)) (, ,) (ADVP (RB southwest)))))) (. .)))"
[66],"(ROOT (INTJ (UH Yeah) (, ,)))"
[67],"(ROOT (S (INTJ (UH uh)) (, ,) (NP (CC but)) (ADVP (RB a-)) (PRN (, ,) (S (NP (CC but) (NP (ADVP (RB actually)) (NP (PRP$ our)) (, ,) (NP (PRP I)))) (VP (VBP guess)))) (NP (PRP$ our) (NN weather)) (ADVP (NN pattern)) (VP (VBZ comes) (PP (IN from) (SBAR (WHNP (NP (DT the)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (VP (VBZ blows) (ADVP (RB north) (RB east))))))) (, ,)))"
[65],(ROOT (INTJ (UH Uh-huh) (. .)))
[68],(ROOT (INTJ (UH yeah)))
[70],"(ROOT (S (NP (PRP you)) (VP (VBP 're) (ADJP (JJ right))) (, ,)))"
[69],(ROOT (INTJ (UH Uh-huh) (. .)))
[71],(ROOT (S (NP (PRP it)) (VP (VBZ blows) (ADVP (RB north) (RB east))) (. .)))
[72],(ROOT (S (NP (DT That)) (VP (BES 's) (NP (NP (DT the) (NN way)) (SBAR (S (NP (PRP it)) (VP (VBZ does) (ADVP (RB here)) (NP (NP (JJS most)) (PP (IN of) (NP (DT the) (NN time))))))))) (. .)))
[74],"(ROOT (S (CC But) (, ,) (INTJ (UH uh)) (, ,) (NP (RB sometimes) (PRP it)) (ADVP (RB just)) (VP (VBZ comes) (ADVP (RB straight)) (PP (IN from) (NP (DT the) (NN north))))))"
[73],(ROOT (INTJ (UH Uh-huh) (. .)))
[75],"(ROOT (FRAG (CC and) (ADVP (ADVP (RB then)) (SBAR (WHNP (NP (PRP it)) (PRN (, ,) (CC and) (ADVP (RB then)))) (S (NP (PRP it)) (VP (VBZ does) (RB n't) (VP (VB veer) (PRT (IN off)) (PP (IN to)) (NP (NP (NP (DT the) (NN east)) (SBAR (IN until) (S (NP (PRP you)) (VP (VBP get) (ADVP (RB down)) (PP (IN to) (NP (NNP Houston))) (, ,) (ADVP (CC or)))))) (, ,) (CC or) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (RB maybe) (JJ mid))) (, ,)) (NP (NNP mid-Texas))))))))))"
[76],(ROOT (INTJ (UH Uh-huh) (. .)))
[77],(ROOT (S (VP (VBZ depends) (PP (IN on) (SBAR (WHADJP (WRB how) (JJ strong)) (S (NP (DT the) (JJ cold) (NNS fronts)) (VP (VBP are)))))) (. .)))
[78],"(ROOT (FRAG (SBAR (WHADVP (WRB How)) (S (ADVP (RB f-)) (, ,) (ADVP (WRB how)) (VP (ADVP (RB far)) (VBP are) (NP (PRP you)) (PP (IN from) (NP (NNP Houston)))))) (. ?)))"
[80],"(ROOT (S (INTJ (UH Oh)) (, ,) (ADVP (PRP I)) (VP (VBP see)) (, ,)))"
[79],"(ROOT (S (INTJ (INTJ (UH Um)) (, ,) (INTJ (UH well) (, ,) (UH uh))) (, ,) (NP (NNP Richardson)) (VP (BES 's) (NP (NP (DT a) (NN suburb)) (PP (IN of) (NP (NNP Dallas))))) (. .)))"
[81],"(ROOT (S (ADVP (RB so)) (NP (PRP you)) (, ,) (SBAR (RB so) (S (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB hav))))) (, ,) (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB get) (NP (NN anything)) (PP (IN off) (NP (NP (DT the) (NNP Gulf)) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (PP (ADVP (RB immediately)) (IN from))) (, ,)))) (PP (IN from) (NP (DT the) (NN ocean))))) (. .)))"
[82],"(ROOT (FRAG (NP (NP (RB Hardly) (RB ever)) (, ,) (SBAR (IN unless) (S (NP (EX there)) (VP (BES 's) (NP (DT a) (NN hurricane) (CC or) (NN something)) (PP (IN like) (NP (DT that))))))) (. .)))"
[84],"(ROOT (FRAG (FRAG (INTJ (UH Well) (, ,) (UH uh)) (, ,) (NP (PRP it))) (BES 's) (FRAG (PP (ADVP (ADVP (RB kind) (RB of)) (ADVP (JJ early))) (IN f-)) (, ,))))"
[85],"(ROOT (S (NP (PRP I)) (VP (VBD was) (VP (VP (VBG going) (S (VP (TO to) (VP (VB say) (, ,) (NP (DT the) (NN weather) (NN man)) (PP (IN on)))))) (, ,) (VP (PP (IN on) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (CD one)) (PP (IN of) (NP (PRP$ our) (NNS stations))))) (VBD was) (VP (VBG talking) (PP (IN about) (NP (DT the) (NN way))))) (SBAR (IN that) (S (NP (NP (DT the) (NN weather)) (PP (BES 's) (S (VP (VBG doing) (ADVP (RB now)))))) (VP (VBZ is) (PP (IN like) (NP (JJ tropical) (NN weather)))))))) (, ,)))"
[83],(ROOT (INTJ (UH Uh-huh) (. .)))
[87],"(ROOT (S (INTJ (UH Um) (. .)) (INTJ (UH Well)) (, ,) (NP (PRP we)) (VP (VBP 've) (VP (VBN had) (NP (NP (DT some)) (, ,) (SBAR (S (NP (PRP you)) (VP (VP (VBP know)) (, ,) (NP (ADJP (RB pretty) (, ,) (RB pretty) (JJ rough)) (NNS winds)))))))) (. .)))"
[86],"(ROOT (S (CC and) (NP (PRP he)) (VP (VBD was) (ADJP (JJ afraid)) (SBAR (IN if) (S (NP (PRP it)) (VP (VBD kept) (S (VP (VBG doing) (NP (DT that)))) (, ,) (SBAR (IN that) (S (NP (PRP they)) (VP (MD 'd) (VP (VB have) (NP (NP (JJ er) (, ,) (JJ early) (NNS hurricanes)) (NP (DT this) (NN year))))))))))) (. .)))"
[89],(ROOT (INTJ (UH Yeah) (. .)))
[88],"(ROOT (S (INTJ (UH Oh) (, ,) (UH uh)) (, ,) (NP (NNP Bangle-) (, ,) (NNP Bangladesh)) (, ,) (INTJ (UH boy)) (, ,) (NP (PRP they)) (, ,) (NP (PRP they)) (VP (VBD caught) (X (ADVP (PRP it) (RB bad)))) (. .)))"
[91],(ROOT (S (CC But) (NP (PRP we)) (VP (MD 'll) (ADVP (RB probably)) (VP (VB have) (NP (NP (PRP$ our) (NN share)) (PP (IN of) (NP (DT the) (NNS hurricanes)))))) (. .)))
[92],"(ROOT (S (NP (PRP I)) (VP (VBP know) (, ,) (INTJ (UH uh)) (, ,) (NP (NNP Hurricane) (NNP Hugo))) (, ,)))"
[90],"(ROOT (S (ADVP (RB Kind)) (ADVP (RB of)) (VP (VBD wiped) (NP (PRP them)) (PRT (RP ou-))) (, ,)))"
[93],(ROOT (S (NP (PRP you)) (ADVP (RB probably)) (VP (VBD heard) (PP (IN about) (NP (DT that)))) (. .)))
[94],(ROOT (INTJ (UH Uh-huh) (. .)))
[95],"(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (JJ last) (NN year) (. .))))"
[97],"(ROOT (INTJ (UH Yeah) (, ,)))"
[98],"(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBP 're) (ADVP (RB still)) (, ,) (INTJ (UH uh)) (, ,) (S (VP (VBG rebuilding) (PP (IN from) (NP (DT that) (NN storm)))))) (, ,))))"
[99],"(ROOT (FRAG (CC and) (NP (NP (RB so) (DT the)) (SBAR (S (, ,) (ADVP (NP (DT the) (NNS beaches)) (RB here)) (ADVP (RB just)) (VP (VBP get) (ADVP (RB really)) (VP (VBN beat) (PRT (RP up)))))))))"
[96],(ROOT (S (VP (VBD Wiped) (NP (NN everything)) (PRT (RP out))) (. .)))
[100],(ROOT (S (CC and) (NP (PRP it)) (ADVP (RB usually)) (VP (VBZ comes) (NP (DT this) (NN way))) (. .)))
[101],(ROOT (INTJ (UH Yeah) (. .)))
"[102, 104]","(ROOT (S (NP (PRP It)) (VP (VBZ comes) (S (NP (NP (IN up)) (PP (IN from) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NNP Miami)))) (NP (NP (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB down)))) (PP (IN around) (SBAR (S (, ,) (ADVP (CC or)) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (PP (IN around) (NP (DT the) (NNPS Bahamas)))))))))) (, ,)))"
[105],"(ROOT (S (CC and) (NP (PRP it)) (ADVP (RB usually)) (VP (VBZ travels) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (RB northwest))) (, ,)))"
[103],(ROOT (INTJ (UH Uh-huh) (. .)))
[107],"(ROOT (SINV (VP (VBP Do) (SBAR (S (NP (PRP y-)) (, ,) (VP (VBP do) (S (NP (PRP you)) (VP (VB get) (NP (JJ many) (NNS tornados)))))))) (NP (NP (DT this) (NN time)) (PP (IN of) (NP (NN year))))))"
[106],"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (MD 'll) (VP (VB go) (ADVP (IN up) (NP (DT the) (NN coast))) (NP (NP (PDT quite) (DT a) (NNS ways)) (SBAR (IN before) (S (NP (PRP it)) (ADVP (RB finally)) (VP (VBZ hits))))))) (. .)))"
[109],"(ROOT (S (INTJ (UH Um)) (, ,) (VP (VB let) (S (NP (PRP 's)) (VP (VB see)))) (, ,)))"
[110],"(ROOT (PRN (S (ADVP (NP (CD two) (NNS years)) (RB ago)) (NP (PRP we)) (VP (VBD had) (NP (CD one)))) (, ,)))"
[108],"(ROOT (FRAG (CC or) (ADVP (, ,))))"
[111],(ROOT (S (PP (IN as) (NP (NP (DT a) (NN matter)) (PP (IN of) (NP (NN fact))))) (NP (PRP it)) (VP (VBD went) (PP (IN within) (NP (NP (DT a) (NN mile)) (PP (IN of) (NP (PRP$ my) (NN house)))))) (. .)))
[113],"(ROOT (S (CC And) (, ,) (INTJ (UH um)) (, ,) (NP (PRP it)) (VP (VBD was) (ADJP (RB real) (JJ odd))) (. .)))"
[114],"(ROOT (S (NP (DT The) (JJ m) (, ,) (JJ barometric) (NN pressure)) (VP (VBZ drops) (PP (IN during) (NP (DT a) (NN tornado)))) (, ,)))"
[112],(ROOT (INTJ (UH Um) (. .)))
[115],"(ROOT (S (CC and) (NP (PRP$ our)) (, ,) (INTJ (UH uh)) (, ,) (NP (NN fire) (NN alarm)) (VP (VBD went) (ADVP (RB off))) (. .)))"
[117],"(ROOT (FRAG (RB So) (PP (IN of) (NP (NP (NN course)) (SBAR (WHNP (DT that)) (S (VP (VBD woke) (NP (NN everybody)) (PRT (RP up)))) (, ,))))))"
[116],(ROOT (INTJ (UH Huh) (. .)))
[118],"(ROOT (S (S (CC and) (NP (PRP we)) (VP (VBD knew) (S (SBAR (WHNP (WP what)) (S (VP (VBD was) (VP (VBG going) (PRT (RP on)) (, ,) (PP (TO to)))))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (VP (VP (VB go) (NP (NN downstairs))) (CC or) (VP (VB go) (PP (IN into) (NP (DT the) (NN bedro-)))))) (, ,)) (NP (NN bathroom)))))) (CC and) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB take) (NP (NN cover)))) (. .)))"
[120],"(ROOT (X (CC But) (S (VP (VP (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (VBP get)))) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
[121],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[119],(ROOT (INTJ (UH Right) (. .)))
[123],(ROOT (INTJ (UH Uh-huh) (. .)))
[124],"(ROOT (FRAG (SBAR (WHNP (NP (CC And)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (FRAG (WHNP (WHNP (DT the)) (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,)))))))"
[122],"(ROOT (S (S (NP (PRP we)) (VP (VBP 're))) (, ,) (S (NP (PRP we)) (VP (VBP 're))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (VBP get) (NP (NP (PRP$ our) (NN share)) (PP (IN of) (NP (NNS tornados)))))) (. .)))"
[126],"(ROOT (INTJ (UH No) (, ,)))"
[125],"(ROOT (S (NP (PRP you)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP are) (RB n't) (PP (IN in) (NP (NP (DT the) (NNS mountains) (CC or) (NN anything)) (PP (IN like) (NP (DT that))))))) (, ,)) (VP (VBP are) (NP (PRP you))) (. ?)))"
[127],(ROOT (INTJ (UH huh-uh) (. .)))
[128],"(ROOT (S (S (NP (EX There)) (VP (BES 's) (ADVP (RB just)) (NP (NNS hil-)))) (, ,) (NP (EX there)) (VP (BES 's) (ADVP (RB just)) (NP (NNS hills))) (. .)))"
[129],(ROOT (S (NP (PRP We)) (VP (VBP 're) (NP (NP (QP (RB about) (CD two)) (NNS hours)) (PP (IN from) (NP (DT the) (NN beach))))) (. .)))
[131],"(ROOT (S (RB So) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP it)) (VP (BES 's) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (JJ barometric) (NN pressure)) (SBAR (S (NP (PRP I)) (VP (VBP believe) (SBAR (S (VP (VBZ is) (ADJP (ADJP (JJR higher)) (PRN (PP (IN in) (NP (DT the) (NNS mountains))) (, ,)))))))))))))"
[130],(ROOT (INTJ (UH Uh-huh) (. .)))
[132],"(ROOT (S (S (CC and) (NP (PRP we)) (VP (VBP cat))) (, ,) (S (NP (PRP we)) (VP (VBP catch) (NP (DT some) (NNS winds)))) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (NP (DT a) (JJ few) (NNS winds)) (VP (VBG coming) (PRT (IN off)) (PP (IN of) (NP (PRP them))))) (, ,) (S (NP (PRP I)) (VP (VBP think))) (. .)))"
[134],"(ROOT (VP (CC But) (, ,) (INTJ (UH uh)) (, ,) (S (VP (VB let) (S (NP (PRP 's)) (VP (VB see)) (, ,))))))"
[133],(ROOT (INTJ (UH Uh-huh) (. .)))
[136],"(ROOT (INTJ (UH Yeah) (, ,)))"
[137],"(ROOT (S (NP (PRP they)) (, ,) (NP (PRP they)) (VP (VBD had) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (PRP them))))) (. .)))"
[135],"(ROOT (S (NP (PRP you)) (ADVP (DT all)) (ADVP (RB just)) (VP (VBD had) (NP (DT a) (NN tornado) (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN over) (ADVP (RB close) (PP (IN to) (NP (NNP Oklahoma) (CC and) (NNP Texas))))))))) (. ?)))"
[138],"(ROOT (S (NP (PRP They)) (VP (VBD had) (NP (NP (DT a)) (, ,) (NP (NP (DT a) (JJ huge) (NN one)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (PP (IN on) (PRN (, ,) (INTJ (UH um)) (, ,)) (NP (NP (JJ INSIDE) (NN EDITION)) (NP (DT the) (JJ other) (NN night))))))))) (, ,) (PP (IN in) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (DT the) (JJ southern) (NN part)) (PP (IN of) (NP (NNP Kansas)))))) (. .)))"
[140],"(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP they)) (VP (VBD took) (NP (NP (DT a) (NN bunch)) (PP (IN of) (NP (NP (NN film)) (PP (IN of) (NP (PRP it))))))) (. .)))"
[141],"(ROOT (S (NP (NP (PRP It)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB kind) (RB of)))) (VP (VBD chased) (NP (PRP them))) (. .)))"
[142],(ROOT (S (NP (PRP It)) (VP (VBD was) (ADVP (NP (DT a) (JJ few) (CD hundred) (NNS yards)) (RB away)))))
[143],"(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBD chased) (NP (PRP them)) (PP (IN under) (NP (DT an) (NN underpass)))) (, ,))))"
[139],(ROOT (INTJ (UH Uh-huh) (. .)))
"[144, 146]","(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBD was) (VP (VBG tossing) (PRT (RP around)) (ADVP (NP (DT the) (NN car)) (RB right)) (SBAR (IN before) (S (NP (PRP it)) (VP (VBD got) (ADVP (RB there))))))) (, ,))))"
[145],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH gosh) (. .))))"
[147],(ROOT (S (CC and) (NP (PRP it)) (VP (VBD tore) (PRT (RP up)) (NP (NP (DT the) (NNS people)) (PP (IN inside) (NP (DT the) (NN car))))) (. .)))
[149],"(ROOT (S (CC And) (NP (DT the) (NN n-)) (, ,) (NP (NP (DT the) (NN camera) (NN man)) (PP (IN on) (NP (DT the) (NN news) (NN crew)))) (VP (VBD held) (NP (NP (NP (DT the) (NN camera)) (ADVP (RB out))) (, ,)))))"
