[17],"(ROOT (S (S (CC But) (NP (PRP it)) (VP (BES 's) (FRAG (ADVP (RB always)) (NP (NP (DT the) (JJ rich) (NN person)) (SBAR (WHNP (WDT that)) (S (VP (VBZ gets) (PP (IN into) (NP (NN government))))))) (. .)))) (NP (DT That)) (VP (VBZ has) (NP (DT the) (NN money) (S (VP (TO to) (VP (VB advertise) (, ,) (NP (NP (DT the) (NN money)) (PP (TO to) (NP (XX d-)))) (, ,) (S (VP (TO to) (VP (VB do) (NP (DT this)))))))))) (. .)))"
[18],"(ROOT (S (NP (EX There)) (VP (BES 's) (ADVP (DT no) (JJR more)) (NP (NP (NNP Abe) (, ,) (NNP Abraham) (NNP Lincolns)) (PP (IN out) (NP (RB there)))) (, ,) (INTJ (UH uh)) (, ,) (SBAR (SBAR (WHNP (WDT that)) (S (VP (MD can) (VP (VB get) (PP (IN into) (NP (NN government))))))) (, ,) (RB even) (SBAR (IN if) (S (NP (PRP they)) (VP (VBD were) (ADJP (JJ poor))))))) (. .)))"
[15],X
[19],"(ROOT (S (ADVP (RB So)) (, ,) (NP (PRP I)) (VP (VBP know) (NP (NP (DT that)) (PP (BES 's) (NP (NP (PRP$ my) (JJ personal) (NN viewpoint)) (PP (IN of) (NP (NNS things))))))) (. .)))"
[21],"(ROOT (S (INTJ (UH Now)) (, ,) (NP (NP (PRP they)) (ADVP (RB just))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP they)) (VP (VBP 've) (ADVP (RB already)) (S (VP (VB put) (PP (IN through) (NP (DT the) (NN health) (NN bill)))))) (. .)))"
[22],(ROOT (INTJ (UH Yes) (. .)))
[23],(ROOT (S (NP (PRP It)) (VP (ADVP (RB just)) (VBD went) (PRT (RB through)))))
[24],(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBD was) (VP (VBN passed))))))
[25],"(ROOT (S (CC and) (NP (DT that)) (VP (VBZ is) (VP (VBG going) (S (VP (TO to) (VP (VB be) (NP (NP (DT a) (JJR heavier) (NN tax) (NN burden)) (PP (IN on) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (DT the) (NNS taxpla-)) (, ,) (NP (NNS taxpayers)) (CC and) (NP (NP (QP (DT a) (JJ little) (NN bit) (JJR more))) (PP (IN on) (PP (IN to) (NP (DT the) (JJ medical))))))))))))))) (. .)))"
[26],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (SBAR (IN if) (S (NP (DT that)) (VP (VBD was) (VP (VBN done) (PRT (IN out)) (PP (IN of) (NP (NP (RB just) (NN let)) (SBAR (S (NP (PRP 's)) (VP (VBN be) (NP (DT the) (JJ first) (NN state) (S (VP (TO to) (VP (VB do) (NP (PRP it))))))))))))))) (CC or) (SBAR (IN if) (S (NP (PRP it)) (VP (VBD was) (VP (VBN done) (ADVP (RB really)) (PP (IN for) (NP (NP (DT the) (NNS needs)) (PP (IN of) (NP (DT the) (NNS people)))))))))))) (. .)))"
[27],(ROOT (S (NP (PRP You)) (VP (VBP know) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG saying)))))) (. ?)))
[28],"(ROOT (PRN (S (NP (PRP It)) (, ,) (NP (PRP it)) (VP (BES 's))) (, ,)))"
[29],"(ROOT (S (NP (NP (ADVP (RB right) (RB now)) (DT every) (JJ little) (NN state)) (PP (IN around) (NP (RB here)))) (VP (VBZ is) (VP (VBG thinking) (SBAR (IN about) (S (INTJ (UH oh)) (NP (PRP we)) (VP (VBP need) (S (VP (TO to) (VP (VB reform) (NP (DT the) (NN health)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN system)))))))))))))"
[30],"(ROOT (S (CC and) (, ,) (PP (IN of) (NP (NN course))) (, ,) (NP (PRP they)) (VP (VBP think) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (NP (NNP Wisconsin)) (, ,) (NP (PRP$ our) (NN neigh-)) (, ,) (CC or) (NP (NNP Minnesota))) (, ,) (NP (PRP$ our) (NN neighbor)) (, ,)) (VP (VBD passed) (NP (NP (DT a) (NN state) (NN law)) (, ,) (NP (DT the) (NN health) (NN bill))))))))"
[31],(ROOT (S (CC and) (NP (PRP it)) (VP (BES 's) (NP (NP (NN kind)) (PP (IN of) (SBAR (RB like) (S (NP (PRP we)) (VP (VBP 're) (NP (DT the) (JJ first) (S (VP (TO to) (VP (VB do) (NP (PRP it)))))))))))) (. .)))
[20],"(ROOT (SQ (VBZ Does) (NP (RB n't)) (ADVP (NNP Wisconsin)) (VP (VP (VP (VB have) (NP (ADJP (DT a) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN state))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NNP Medicare)))) (NP (NN program) (CC or) (NN health) (NN program))) (. ?)))"
[33],(ROOT (INTJ (UH Right) (. .)))
[32],"(ROOT (S (ADVP (RB So)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (S (SBAR (IN if) (S (NP (PRP it)) (VP (BES 's) (VP (VBN done) (SBAR (IN because) (S (NP (PRP we)) (VP (VBP 're)))) (, ,) (SBAR (SBAR (S (NP (PRP we)) (VP (VBP want) (S (VP (TO to) (VP (VB be) (VP (VBG standing) (PRT (RP out)) (PP (IN as) (S (VP (VBG being) (ADJP (JJ innovative) (PP (IN in) (NP (DT the) (NN health) (NN system)))))))))))))) (CC or) (SBAR (IN whether) (S (NP (PRP it)) (VP (VBD was) (VP (VBN done) (PP (IN for))))))))))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (S (NP (DT a) (ADJP (RB real) (JJ good)) (NN purpose)) (VP (TO to) (VP (VB help) (NP (NP (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (MD ca) (RB n't) (VP (VB afford) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NN health) (NN insurance)) (, ,) (NP (NP (DT that) (NN kind)) (PP (IN of) (NP (NN thing))))))))))))))))) (. .)))"
[35],(ROOT (INTJ (UH Uh-huh) (. .)))
[34],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (, ,) (PRN (S (NP (PRP I)) (VP (VBP think) (NP (NP (DT the)) (, ,) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (JJS biggest) (NNS problems))))) (SBAR (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP we)) (VP (VBP see) (PP (IN in) (NP (NN government))) (ADVP (RB today)))))))) (VP (VBZ is) (NP (NP (DT a) (NN reflection)) (PP (IN of) (NP (NP (NN society)) (PP (IN in) (CC and) (IN of) (NP (PRP itself))))))) (. .)))"
[36],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH sure) (. .))))"
[38],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH sure) (. .))))"
"[37, 39]","(ROOT (S (CC And) (NP (DT that)) (VP (VBZ is) (, ,) (S (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (VBP become) (S (NP (NP (NP (NP (RB so) (NN debt) (JJ ridden)) (CC and) (NP (NN credit))) (ADJP (VBN oriented) (IN instead))) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NN cash) (CC and) (NN carry) (CC or) (NN debt)))) (ADJP (JJ free))))))))"
[40],(ROOT (INTJ (UH Uh-huh) (. .)))
[42],"(ROOT (S (NP (PRP It)) (, ,) (NP (PRP it)) (ADVP (RB sure)) (VP (VBZ does)) (. .)))"
"[43, 45]","(ROOT (S (S (CC And) (NP (PRP I)) (VP (VBP think) (NP (PRP it)))) (, ,) (NP (PRP it)) (VP (VBZ is) (VP (VBG reflecting))) (. .)))"
[46],"(ROOT (FRAG (S (PP (IN Like) (NP (PRP you))) (VP (VBD said) (SBAR (S (S (NP (PRP I)) (VP (VBP think) (NP (NN society)) (PP (IN as) (NP (DT a) (NN whole))))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (MD ca) (RB n't) (VP (VB expect) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))))))"
[41],"(ROOT (S (CC and) (ADVP (RB therefore)) (, ,) (INTJ (UH uh)) (, ,) (NP (DT that)) (VP (VBZ puts) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (JJ undue) (NN pressure)))) (PP (IN on) (NP (NP (NNS municipalities)) (, ,) (NP (UCP (NN state) (CC and) (JJ federal)) (NNS governments))))) (. .)))"
"[47, 49]","(ROOT (S (SBAR (WHADVP (WRB when)) (S (S (NP (PRP we)) (VP (VBP have) (NP (NN T) (NN V) (NNS -s)))) (CC and) (S (NP (PRP we)) (VP (VBP have) (NP (NP (NNS things)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADVP (RB kind) (RB of)) (VP (VBN bombarded) (PP (IN at) (NP (PRP us))) (PP (IN for))))))))))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (NP (NP (NP (NN immorality)) (CC and) (NP (DT this))) (CC and) (NP (NP (DT this) (CC and) (DT this)) (, ,) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (MD can) (VP (VB expect) (NP (NN somebody)) (S (VP (TO to) (VP (VB come) (PRT (RP off)) (SBAR (WHNP (WDT that)) (S (VP (BES 's) (VP (VBG going) (S (VP (TO to) (VP (VB be) (ADJP (JJ clean))))) (, ,) (FRAG (ADJP (RB totally) (JJ clean)) (. .))))))))))))))))) (CC And) (S (VP (VB come) (PP (IN into) (NP (NN government))))) (. .)))"
[50],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (CC but)) (PP (IN down) (NP (DT the) (NN line))) (NP (PRP it)) (VP (VBZ does) (VP (VBN hurt))) (. .)))"
[51],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (S (SBAR (WHADVP (WRB when)) (S (S (NP (NN somebody)) (VP (BES 's) (ADJP (JJ corrupt)))) (CC and) (S (PP (NP (NN somebody)) (BES 's) (S (VP (VBG doing) (NP (NN something))))) (, ,) (NP (PRP it)) (VP (BES 's))))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (PRP it)) (VP (VBZ does) (SBAR (S (S (VP (VP (VBN hurt) (ADVP (XX t-))) (, ,) (NP (NP (DT each) (NN individual)) (PP (IN of) (NP (NP (DT the) (NN society)) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP find) (PRT (RP out)) (SBAR (IN that) (S (NP (NN somebody)) (VP (HVS 's) (VP (VBN done) (NP (NP (NN something)) (CC or) (NP (DT the) (NN overdraft) (NN policy))))))))))))))) (CC or) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (S (NP (NP (DT the) (JJ other) (NNS things)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (VP (VBN occurred))))))))))) (, ,)))))))"
[48],(ROOT (INTJ (UH Right) (. .)))
[53],"(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (WP what)) (VP (VBZ is)) (, ,)))"
[52],"(ROOT (FRAG (S (ADJP (ADJP (RB so)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
"[54, 56]","(ROOT (S (S (INTJ (UH see)) (NP (DT the) (NN thing)) (VP (VBZ is))) (, ,) (VP (VBZ is) (SBAR (WHADVP (WRB when)) (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS things)))) (VP (VBP become) (ADJP (JJ acceptable)))))) (NP (NP (NN practice)) (SBAR (S (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (BES 's) (ADJP (JJ hard) (S (VP (TO to) (VP (VB discern) (NP (NP (DT the) (XX bor-)) (, ,) (SBAR (WHNP (WP what)) (S (VP (VBZ has) (VP (VBN become) (ADJP (JJ muddy)) (PP (IN as) (IN to) (NP (SBAR (WHNP (WP what)) (S (VP (VBZ is) (ADJP (JJ ethical))))) (CC and) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (RB not) (ADJP (JJ ethical)))))))))))))))))))) (. .)))"
[55],(ROOT (INTJ (UH Uh-huh) (. .)))
[58],(ROOT (INTJ (UH Exactly) (. .)))
[60],(ROOT (INTJ (UH Yeah)))
"[57, 59]","(ROOT (S (S (CC And) (ADVP (RB then)) (NP (NN someone)) (VP (VP (VBZ blows) (NP (DT the) (NN whistle))) (CC and) (VP (VBZ says)))) (, ,) (S (INTJ (UH oh)) (, ,) (NP (DT this)) (VP (VBZ is) (RB not) (ADJP (JJ ethical)))) (CC and) (S (INTJ (UH yes)) (NP (PRP I)) (VP (VBD did) (NP (PRP it)) (ADVP (RB too)))) (. .)))"
[61],(ROOT (NP (. .)))
[63],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (DT that)) (VP (BES 's) (SBAR (WHNP (RB exactly) (WP what)) (S (VP (VBZ happens) (PP (IN in) (NP (NN government))) (NP (PDT all) (DT the) (NN time)))))) (. .)))"
[64],(ROOT (S (NP (PRP They)) (VP (VBP blow) (NP (NP (DT the) (NN whistle)) (PP (IN on) (NP (DT each) (NN other))))) (. .)))
[65],"(ROOT (S (INTJ (UH Oh)) (, ,) (ADVP (PRP I)) (VP (VBP hear) (SBAR (IN that) (S (NP (PRP you)) (VP (VBP 're) (VP (VBG doing) (NP (DT this))))))) (, ,)))"
[66],(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN done) (NP (PRP it))))))
[67],"(ROOT (PRN (CC but) (INTJ (UH oh) (UH boy)) (, ,)))"
[68],(ROOT (S (CC and) (NP (PRP it)) (VP (BES 's) (RB not) (VP (VBG going) (S (VP (TO to) (VP (VB get) (ADVP (RB out))))))) (. .)))
[69],"(ROOT (FRAG (PP (UH Ex-)) (, ,)))"
[70],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[71],"(ROOT (SBAR (UH e-) (, ,) (S (INTJ (UH exactly) (. .)) (NP (PRP It)) (VP (BES 's) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
[62],X
[73],"(ROOT (INTJ (UH Yeah) (, ,)))"
[74],"(ROOT (S (NP (PRP we)) (ADVP (RB just)) (VP (VBD had)) (, ,)))"
[76],(ROOT (INTJ (UH Uh) (. .)))
[78],(ROOT (INTJ (UH Right) (. .)))
"[72, 75, 77]",(ROOT (S (S (NP (EX there)) (VP (BES 's) (NP (DT no) (NNS secrets)) (PP (IN in) (NP (DT the) (NN government)))) (. .)) (S (INTJ (UH Uh)) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (ADVP (RB anymore))))) (. .)))
[79],"(ROOT (S (S (NP (NP (DT The) (NN mayor)) (PP (IN of) (NP (NNP Dallas)))) (VP (VBZ is) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NNP Bartlett)))) (, ,) (FRAG (NP (NNP Steve) (NNP Bartlett))) (. .)))"
[80],(ROOT (INTJ (UH Uh-huh) (. .)))
[82],(ROOT (INTJ (UH Uh-huh) (. .)))
"[81, 83]","(ROOT (S (NP (PRP He)) (VP (ADVP (ADVP (RB also)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VP (VBD was) (NP (NP (DT a)) (FRAG (INTJ (NN congressman) (. .)))) (NP (UH Uh)) (, ,) (PP (IN to) (NP (DT the))) (, ,) (INTJ (UH uh)) (, ,) (PP (IN to) (NP (NNP Congress))))) (. .)))"
[84],(ROOT (INTJ (UH Uh-huh) (. .)))
[85],(ROOT (S (CC And) (NP (PRP he)) (VP (VBD had) (VP (VBN been) (PP (IN in) (NP (DT that) (NN position))) (PP (IN for) (NP (NNS years))))) (. .)))
[86],(ROOT (INTJ (UH Sure) (. .)))
[88],(ROOT (INTJ (UH Uh-huh) (. .)))
"[87, 89]","(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP he)) (VP (VBD was) (VP (VBN elected) (NP (NP (NN mayor)) (PP (IN of) (NP (NNP Dallas)))) (ADVP (RB overwhelmingly)))) (. .)))"
[90],(ROOT (INTJ (UH Uh-huh) (. .)))
[92],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH sure) (. .))))"
