[10],(ROOT (INTJ (UH Uh-huh) (. .)))
[11],(ROOT (S (NP (PRP It)) (VP (BES 's) (ADVP (RB just)) (RB not) (ADJP (JJ right))) (. .)))
[12],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP I)) (VP (VBP agree) (PP (IN with) (NP (DT that))) (ADVP (RB very) (RB much)))))) (. .)))
[14],"(ROOT (S (NP (PRP I)) (VP (, ,))))"
[15],"(ROOT (SINV (VBP do) (NP (PRP you)) (VP (, ,))))"
[17],"(ROOT (SINV (VP (VBP Do) (S (NP (PRP you)) (VP (VB think)))) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS people))) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VP (VBP are) (VP (VBG listening) (PP (IN to) (NP (DT a) (NN trial))))) (, ,) (VP (VBP put) (NP (PRP themselves)) (PP (IN in) (NP (NP (DT a) (NN position)) (PP (IN like) (NP (DT that)))))) (CC and) (VP (VBP say) (PRN (, ,) (S (NP (PRP I)) (VP (MD would) (ADVP (RB never)) (VP (VB do) (NP (NN something)) (PP (IN like) (NP (DT that)))))) (, ,)))))))))"
"[13, 16]",(ROOT (S (CC And) (ADVP (RB therefore)) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NNS juries)) (VP (MD should) (VP (VB be) (ADJP (JJ able) (S (VP (TO to) (VP (VB recommend) (NP (NN sentencing))))))))))) (. .)))
[19],"(ROOT (INTJ (UH Yes) (, ,)))"
[20],(ROOT (FRAG (ADJP (RB very) (RB possibly)) (. .)))
[18],(ROOT (S (S (CC and) (S (NP (PRP it)) (VP (BES 's) (SBAR (IN for) (S (NP (PRP them)) (VP (TO to) (VP (VB believe) (S (NP (DT that) (NN somebody)) (ADJP (RB else)))))))))) (VP (MD could) (VP (VB do) (NP (NP (DT the) (NNS things)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (VP (VBN been) (VP (VBN done))))))))) (. ?)))
"[21, 23]","(ROOT (S (NP (NP (RB So) (NN many)) (PP (IN of) (NP (PRP us)))) (VP (VBP have) (VP (VBN led) (NP (JJ sheltered) (NNS lives)) (SBAR (WHNP (IN that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBP go) (PP (IN into) (NP (DT a)))))) (, ,) (VP (VBP sit) (PP (IN in) (PP (IN on) (FRAG (, ,) (NP (DT a) (NN jury)))))) (, ,)))))))"
[22],(ROOT (INTJ (UH Uh-huh) (. .)))
"[24, 26]","(ROOT (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB never)) (VP (VBN done) (S (NP (PRP it)) (NP (NP (PRP myself)) (ADVP (RB unfortunately)))))) (, ,)))"
[27],(ROOT (S (NP (PRP I)) (VP (VBP wish) (SBAR (S (NP (PRP I)) (VP (MD could) (VP (VB have)))))) (. .)))
[25],(ROOT (S (NP (PRP I)) (ADVP (RB never)) (VP (VBP have) (ADVP (RB either))) (. .)))
[31],"(ROOT (S (NP (PRP$ My) (NN husband)) (VP (VBZ works) (PP (IN as) (NP (DT a) (NN police) (NN man)))) (, ,)))"
[29],(ROOT (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB just)) (ADVP (RB never)) (VP (VBN been) (VP (VBN called) (PRT (RP up))))) (. .)))
[32],(ROOT (S (RB so) (NP (PRP I)) (VP (ADVP (RB always)) (VBD assumed) (SBAR (IN that) (S (NP (DT that)) (VP (VBD was) (SBAR (WHADVP (WRB why)) (S (NP (PRP I)) (VP (VBD was) (VP (ADVP (RB never)) (VBN called))))))))) (. .)))
[33],"(ROOT (S (INTJ (UH Well)) (INTJ (UH now)) (, ,) (NP (DT that)) (VP (BES 's) (ADJP (JJ possible))) (. .)))"
[35],"(ROOT (S (CC But) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBD was) (VP (VBN called) (PRT (RP up)) (PP (IN as) (NP (DT an) (JJ alternate))) (ADVP (RB once)))) (, ,)))"
[34],(ROOT (INTJ (UH Uh-huh) (. .)))
[37],(ROOT (INTJ (UH Uh-huh) (. .)))
[39],(ROOT (INTJ (UH Uh-huh) (. .)))
"[36, 38]",(ROOT (S (CC but) (NP (PRP I)) (VP (ADVP (RB never)) (VBN made) (PP (NP (PRP it)) (IN to) (NP (DT the) (NN jury)))) (. .)))
[40],"(ROOT (SINV (FRAG (INTJ (UH Uh))) (, ,) (VP (VBP do) (S (NP (PRP they)) (VP (VB have) (NP (PDT such) (DT a) (NN thing))))) (NP (NP (RB now)) (PP (IN as) (NP (DT a) (CD six) (NN man) (NN jury)))) (. ?)))"
[42],"(ROOT (S (NP (NN Somebody)) (VP (VBD told) (NP (PRP me)) (NP (DT the) (JJ other) (NN day)) (SBAR (IN that) (S (NP (EX there)) (VP (VBZ is) (, ,) (ADVP (XX MUMBLEx)) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBP call) (NP (DT a) (CD six) (NN man) (NN jury))))))))) (, ,)))"
[43],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBD had) (VP (ADVP (RB never)) (VBN heard) (PP (IN of) (NP (NP (PDT such)) (NP (NN thing)))) (, ,))))))"
[41],(ROOT (SBAR (RB Not) (IN that) (S (NP (PRP I)) (VP (VBP know) (PP (IN of)))) (. .)))
[45],(ROOT (INTJ (UH Uh-huh)))
[44],(ROOT (S (CC and) (NP (PRP I)) (VP (VBD wondered) (SBAR (IN if) (S (NP (PRP it)) (VP (VBD was) (ADJP (JJ true)))))) (. .)))
[47],"(ROOT (S (NP (PRP I)) (ADVP (RB never)) (VP (VBD had) (NP (DT either))) (, ,)))"
[48],"(ROOT (S (CC but) (NP (PRP I)) (ADVP (RB just)) (VP (VBD wondered) (PRN (. .) (INTJ (UH Uh)) (, ,)))))"
[49],"(ROOT (S (NP (DT another) (NN question)) (VP (VP (VP (VBD was)) (, ,) (VP (MD should)) (NP (DT a) (JJ criminal) (NN case))) (PRN (, ,) (SINV (MD should) (NP (DT the) (NN jury)) (VP (VB be) (ADJP (JJ unanimous) (PP (IN on) (NP (PRP$ their) (NN decision)))))) (, ,)))))"
[46],"(ROOT (S (. .) (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBP 've) (ADVP (RB never)) (VP (VBN heard) (PP (IN of) (NP (PRP it))))) (. .)))"
[50],"(ROOT (FRAG (CC and) (SBAR (IN that) (S (NP (PRP I)) (VP (VBD was) (RB n't) (ADJP (JJ sure)) (PP (IN on) (NP (DT either))) (, ,) (SBAR (IN whether) (S (NP (PRP it)) (VP (MD should) (VP (VB be) (ADJP (JJ unanimous)))))))) (CC or) (RB not)) (. .)))"
[51],"(ROOT (S (INTJ (UH Uh) (, ,) (UH well)) (, ,) (NP (NP (EX there)) (ADVP (RB again))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP suppose) (SBAR (S (NP (PRP it)) (VP (MD should) (VP (VB be)))))) (. .)))"
[53],(ROOT (INTJ (UH Exactly) (. .)))
[55],(ROOT (SQ (VBZ Is) (NP (PRP it)) (NP (NP (NN guilt)) (CC or) (NP (NN innocence))) (. .)))
[56],"(ROOT (S (CC But) (ADVP (RB then)) (VP (ADVP (ADVP (RB again)) (PRN (, ,) (ADVP (RB so)) (NP (NP (JJ many) (NNS times)) (NP (PRP you))))) (VBP get) (NP (NP (CD one)) (CC or) (NP (CD two) (NNS holdouts)))) (, ,)))"
"[52, 54]",(ROOT (S (S (NP (DT That)) (VP (MD would) (VP (VB mean) (NP (PRP they))))) (NP (DT all)) (VP (MD would) (VP (VB have) (S (VP (TO to) (VP (VB decide) (NP (NP (CD one) (NN way)) (CC or) (NP (DT the) (NN other)))))))) (. .)))
[58],(ROOT (INTJ (UH Uh-huh) (. .)))
[60],"(ROOT (INTJ (UH Yeah) (, ,)))"
"[57, 59]","(ROOT (S (CC and) (, ,) (S (CC and) (NP (PRP it)) (VP (VBZ permits) (NP (DT the) (JJ criminal)) (S (VP (TO to) (VP (VB get) (NP (DT a) (NN retrial))))))) (. .)))"
[62],"(ROOT (S (CC And) (NP (EX there)) (VP (, ,))))"
[61],(ROOT (INTJ (UH yeah) (. .)))
[63],"(ROOT (S (NP (DT that)) (VP (BES 's) (RB not) (ADJP (RB too) (JJ bad) (PP (IN in) (NP (DT this) (NN sense)))) (, ,) (SBAR (IN because) (S (NP (PRP you)) (VP (MD might) (VP (VB get) (NP (NP (NN someone)) (PP (IN in) (NP (PRP$ their))) (SBAR (WHNP (WDT that)) (S (VP (BES 's) (NP (NP (DT a) (NN victim)) (PP (IN of) (NP (NNS circumstances)))))))))))))))"
[64],(ROOT (INTJ (UH Uh-huh) (. .)))
[66],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[67],(ROOT (INTJ (UH uh-huh) (. .)))
"[65, 68]","(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (DT that)) (VP (HVS 's) (S (S (VP (VBN happened))) (CC and) (S (VP (VBG giving) (NP (PRP them)) (NP (NP (DT another) (NN trial)) (SBAR (S (VP (MD might) (VP (VB give) (NP (PRP them)) (NP (JJ additional) (NN time)) (PP (TO to)))))))))) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB prove) (NP (PRP$ their) (NN innocence))))) (. .)))"
[69],(ROOT (S (VP (VB Bring) (NP (NP (DT some)) (PP (IN of) (NP (DT these) (NNS things)))) (PRT (RB out))) (. .)))
[70],(ROOT (INTJ (UH Yes) (. .)))
[71],(ROOT (INTJ (UH Uh-huh) (. .)))
[73],"(ROOT (S (NP (NNP Un)) (, ,) (ADVP (RB apparently)) (NP (EX there)) (VP (VBP are)) (. .)))"
[74],"(ROOT (NP (NP (PRP I)) (PRN (, ,) (NP (NP (PRP I)) (, ,) (NP (PRP I))) (, ,))))"
[72],(ROOT (S (NP (PRP We)) (VP (MD ca) (RB n't) (VP (VB overlook) (NP (DT the) (NN fact)) (SBAR (IN that) (S (NP (EX there)) (VP (VBP are) (NP (NP (JJ innocent) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP do) (VP (VB get) (ADJP (JJ involved)) (PP (IN in) (NP (NN jury) (NNS trials))))))))))))) (. .)))
[76],(ROOT (INTJ (UH Uh-huh) (. .)))
"[75, 77]","(ROOT (SINV (S (SBAR (IN since) (S (NP (PRP$ my) (NN husband)) (VP (VBD worked) (PP (IN as) (NP (DT a) (NN policeman)))))) (, ,) (NP (PRP I)) (VP (MD ca) (RB n't) (VP (VB believe) (SBAR (S (NP (EX there)) (VP (VBP are) (NP (NP (ADJP (RB very) (JJ many)) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP come) (PP (IN to) (NP (NP (NN trial)) (SBAR (WHNP (WDT that)) (S (VP (VB have)))))))))))))))) (, ,) (VP (VBP are) (RB not) (ADJP (JJ guilty) (PP (IN of) (NP (NN something))))) (NP (DT some) (NN part) (SBAR (WHPP (IN of) (WHNP (WDT whatever))) (S (NP (PRP they)) (VP (VBP 're) (VP (VBN accused) (PP (IN of))))))) (. .)))"
[79],"(ROOT (S (S (NP (PRP I)) (VP (VBP have))) (, ,) (NP (PRP I)) (ADVP (RB still)) (VP (VBP have) (NP (NP (DT a) (JJ little) (NN bit)) (PP (IN of) (NP (NP (DT a) (NN problem)) (PP (IN with) (NP (DT that))))))) (. .)))"
[78],(ROOT (INTJ (UH Uh-huh) (. .)))
[81],"(ROOT (FRAG (INTJ (UH Oh)) (, ,) (PP (NP (DT that)) (PP (BES 's) (NP (NP (PRP it)) (, ,))))))"
[80],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (CC but)) (, ,) (NP (PRP I)) (VP (MD would) (VP (VP (VB suppose) (SBAR (S (NP (EX there)) (VP (VBP are) (NP (NNS circumstances)))))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP 're) (PP (IN in) (NP (NP (DT the) (JJ wrong) (NN place)) (PP (IN at) (NP (DT the) (JJ right) (NN time))))))) (, ,)) (CC or) (VP (VB know) (NP (DT the) (JJ wrong) (NN person)) (PP (IN at) (NP (DT the) (JJ right) (NN time)))))) (. .)))"
[82],(ROOT (S (CC and) (NP (PRP you)) (ADVP (RB just)) (VP (MD might) (VP (VB resemble) (NP (NN somebody)))) (. .)))
[84],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (IN out) (RB here)) (PP (IN in) (NP (NNP Texas))) (NP (PRP we)) (VP (VBD had) (NP (NP (DT a) (PRN (, ,) (NP (NP (DT a)) (, ,) (NP (DT a))) (, ,)) (JJ great) (NN miscarriage)) (PP (IN of) (NP (NN justice))))) (. .)))"
[83],(ROOT (INTJ (UH Uh-huh) (. .)))
[85],"(ROOT (S (S (NP (PRP It)) (VP (VBD was) (ADVP (RB finally)) (, ,) (PP (IN after) (NP (CD nine) (NNS years))))) (, ,) (NP (PRP it)) (VP (VBD was) (ADVP (ADVP (RB finally)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VP (VBN taken) (NP (NP (NN care)) (PP (IN of))))) (. .)))"
[87],"(ROOT (S (NP (PRP We)) (VP (VBD had)) (, ,)))"
[86],(ROOT (INTJ (UH Uh-huh) (. .)))
"[89, 91]","(ROOT (INTJ (UH Oh) (. .) (UH Uh-huh) (, ,)))"
"[88, 90]","(ROOT (S (S (NP (DT a) (JJ Black) (NN man)) (VP (VP (VBD was) (VP (VBN accused) (ADVP (RB simply)) (SBAR (IN because) (S (NP (PRP he)) (VP (VBD resembled) (INTJ (UH uh))))))) (, ,) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (XX stuc-) (PRN (, ,) (SBAR (WHNP (WP who)) (S (VP (VBD held) (PRT (RP up))))) (, ,)) (NP (NP (DT a)) (, ,) (NP (CD Seven) (CD Eleven))))))))) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (VP (VBD was))))) (. .)))"
[93],"(ROOT (FRAG (CC And) (RB even) (SBAR (IN though) (S (NP (PRP he)) (VP (VBD had) (NP (NP (NNS witnesses)) (SBAR (WHNP (WDT that)) (S (VP (VBD said) (SBAR (WHNP (IN that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP he)) (VP (VBD was) (PP (IN at) (NP (NN work)))))))) (, ,))))))))"
[92],(ROOT (INTJ (UH uh-huh) (. .)))
[94],"(ROOT (PRN (CC and) (S (NP (PRP he)) (VP (VBD had) (NP (NP (DT all) (NNS sorts)) (PP (IN of) (NP (NP (NN character) (NNS witnesses)) (CC and) (NP (WP what))))) (ADVP (RB not))) (, ,))))"
[95],(ROOT (S (NP (PRP They)) (ADVP (RB still)) (VP (VBD found) (S (NP (PRP him)) (ADJP (JJ guilty)))) (. ?)))
[96],(ROOT (S (NP (PRP They)) (VP (VBD found) (S (NP (PRP him)) (ADJP (JJ guilty)))) (. .)))
[97],(ROOT (SBARQ (WHADVP (WRB When)) (S (NP (NNS people)) (VP (VBD said) (SBAR (S (NP (PRP he)) (VP (VBD was) (PP (IN at) (NP (NN work)))))))) (. ?)))
[98],"(ROOT (S (S (INTJ (UH Well)) (, ,) (NP (PRP they)) (VP (VBD said) (SBAR (S (NP (PRP it)) (VP (XX w-) (, ,) (NP (DT this))))))) (, ,) (NP (DT this)) (VP (VBD happened) (PP (IN during) (NP (NN lunch) (NN time)))) (. .)))"
[99],(ROOT (INTJ (UH Uh-huh) (. .)))
[101],(ROOT (INTJ (UH Uh-huh) (. .)))
"[100, 102]","(ROOT (S (CC And) (NP (PRP he)) (VP (MD could) (VP (VB have) (VP (VP (XX disap-)) (, ,) (VP (VBN gotten) (ADVP (RB away)) (PP (IN at) (NP (NN lunch) (NN time)))) (CC and) (VP (VBN committed) (NP (DT the) (NN robbery)))))) (. .)))"
[104],"(ROOT (FRAG (CC But) (PP (IN after) (NP (CD nine) (NNS years) (, ,)))))"
[103],(ROOT (INTJ (UH Yeah) (. .)))
[106],"(ROOT (FRAG (INTJ (UH Oh)) (, ,) (PP (IN for) (NP (NP (NN heaven) (POS 's)) (NP (NN sake))) (. .))))"
[105],"(ROOT (INTJ (UH well) (PP (IN as) (NP (NP (DT a) (NN matter)) (PP (IN of) (NP (NP (NN fact)) (SBAR (S (NP (PRP they)) (VP (VBD made) (NP (DT a) (NN T) (NN V) (NN show)) (PP (IN about) (NP (PRP it))) (PRN (, ,) (S (PP (IN after) (NP (CD nine) (NNS years))) (, ,) (NP (PRP they)) (VP (VP (ADVP (RB finally)) (VBD came) (PRT (RP up)) (PP (IN with) (NP (NN evidence)))) (CC and) (VP (VBD proved)))) (, ,)) (S (VP (TO to) (VP (VB prove) (SBAR (IN that) (S (NP (PRP he)) (VP (VBD was) (ADJP (JJ innocent))))))))))))))) (. .)))"
[107],(ROOT (S (RB So) (NP (EX there)) (VP (BES 's) (NP (NP (CD nine) (NNS years)) (PP (IN of) (NP (NP (NP (DT that) (NN man) (POS 's)) (NN life)) (VP (VBN gone)))))) (. .)))
[108],(ROOT (INTJ (UH Exactly) (. .)))
[109],(ROOT (INTJ (UH Uh-huh) (. .)))
[111],"(ROOT (INTJ (UH No) (, ,)))"
[110],(ROOT (S (S (INTJ (UH Now)) (NP (DT that) (RB just)) (VP (VBD was) (RB not) (ADJP (JJ fair)))) (. .)))
[112],(ROOT (INTJ (UH huh-uh) (. .)))
[114],"(ROOT (INTJ (UH Yeah) (, ,)))"
[115],"(ROOT (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (DT that)) (VP (BES 's) (SBAR (WHADVP (WRB where)) (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (DT the) (NN problem)))) (VP (VBZ lies)))))))) (, ,)))"
[113],(ROOT (INTJ (UH So) (. .)))
[116],"(ROOT (S (NP (PRP we)) (VP (VP (VBP 're)) (PRN (, ,) (S (NP (PRP we)) (VP (VB bend) (PP (IN over) (PP (IN backwards) (S (VP (VBG protecting) (NP (DT the) (JJ guilty) (NNS people)))))))) (, ,)) (NP (NP (DT the) (NP (CD one) (POS 's))) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (PP (IN on) (NP (NN trial)))))))) (. .)))"
[117],(ROOT (INTJ (UH Yes) (. .)))
[119],"(ROOT (S (ADVP (RB Unfortunately)) (, ,) (NP (DT that)) (VP (BES 's) (SBAR (WHNP (WP what)) (S (VP (VBZ happens))))) (. .)))"
[121],"(ROOT (S (NP (NP (FRAG (INTJ (UH Well)) (, ,) (NP (PRP it)))) (PP (BES 's) (NP (NP (RB not)) (, ,) (SBAR (WHNP (NP (DT the)) (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,))) (S (NP (PRP it)) (VP (BES 's) (RB not) (NP (DT the) (JJS best) (NN system))))) (, ,))))))"
"[118, 120]","(ROOT (S (CC And) (, ,) (S (CC And) (NP (PRP we)) (ADVP (RB often)) (VP (VBP forget) (PP (IN about) (NP (DT the) (CD one))) (SBAR (S (NP (DT the) (NN injustice)) (VP (VBZ has) (VP (VBN been) (VP (VBN done) (S (VP (TO to))) (, ,) (SBAR (IN because) (S (NP (PRP I)) (VP (VBP bet))))))))))) (, ,) (NP (PRP they)) (ADVP (RB still)) (VP (VBP say) (SBAR (S (NP (PRP$ our) (NN system)) (VP (VBZ is) (NP (NP (DT the) (JJS best)) (PP (IN in) (NP (DT the) (NN world)))))))) (. .)))"
[123],"(ROOT (INTJ (UH Yeah) (, ,)))"
[122],(ROOT (S (CC but) (NP (PRP it)) (VP (BES 's) (NP (NP (DT the) (JJS best) (CD one)) (PP (IN in) (NP (DT the) (NN world))))) (. .)))
[125],(ROOT (INTJ (UH Uh-huh) (. .)))
[126],"(ROOT (S (CC And) (ADVP (RB unfortunately)) (, ,) (NP (PRP we)) (ADVP (RB just)) (VP (VBP have) (S (VP (TO to) (VP (VB put) (PRT (RP up)) (PP (IN with) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS things))))))))) (, ,)))"
[127],"(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBP try) (S (VP (TO to) (VP (VB solve) (NP (NP (PRP them)) (CC and) (NP (NN everything))))))) (, ,))))"
[128],"(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,)))"
[129],"(ROOT (NP (NP (DT the)) (NP (NNP Supreme) (NNP Court) (, ,))))"
[124],"(ROOT (S (S (NP (PRP it)) (VP (BES 's) (NP (NP (DT the) (JJS best) (CD one)) (SBAR (WHNP (WDT that)) (S (VP (VBZ exists))))))) (, ,) (NP (PRP I)) (VP (VBP guess)) (. .)))"
[131],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS people)))) (VP (VBP are))))) (. .)))"
[130],"(ROOT (S (S (INTJ (UH well)) (, ,) (S (NP (PRP I)) (VP (VBP 'm))) (, ,) (S (NP (PRP I)) (VP (VBP 'm)))) (, ,) (NP (PRP I)) (VP (VBP 'm) (ADVP (RB still)) (ADJP (JJ rancled) (PP (IN about) (NP (PRP$ their) (NN decision) (S (VP (TO to) (VP (VB permit) (NP (NP (NN burning)) (PP (IN of) (NP (DT the) (NN flag))))))))))) (. .)))"
[133],"(ROOT (FRAG (INTJ (UH Well)) (, ,) (NP (PRP it)) (, ,)))"
[132],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP they)) (VP (VBP 've) (VP (VBN lost) (NP (NP (NN sight)) (PP (IN of) (NP (NP (DT some) (NNS things)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (RB very) (JJ important) (PP (IN to) (NP (PRP$ our) (NN country))))))))))))))) (. .)))
[135],(ROOT (INTJ (UH Uh-huh) (. .)))
"[134, 136]","(ROOT (X (X (DT the)) (, ,) (X (X (DT the)) (, ,) (X (DT the)) (NP (NP (NNP First) (NNP Amendment)) (SBAR (S (VP (ADVP (RB definitely)) (VBZ says) (NP (NP (NN freedom)) (PP (IN of) (NP (NN speech)))) (PP (RB not) (NP (NP (NN freedom)) (PP (IN of) (NP (NN action)))))))))) (. .)))"
[138],"(ROOT (S (CC And) (, ,) (S (INTJ (INTJ (UH uh)) (, ,) (INTJ (UH uh) (, ,) (UH well))) (NP (DT that)) (VP (ADVP (RB just)) (VBZ rancles))) (PRP me)))"
[139],"(ROOT (INTJ (UH no) (, ,)))"
[137],(ROOT (INTJ (UH Yeah) (. .)))
[141],"(ROOT (NP (NP (NP (DT That)) (VP (PP (JJ bad)) (, ,) (NP (UH huh)))) (. .)))"
[142],"(ROOT (S (NP (PRP I)) (VP (MD would) (RB n't) (VP (VB like) (NP (PRP it)))) (, ,)))"
[140],"(ROOT (S (S (NP (PRP I)) (VP (VBP swear))) (, ,) (S (SBAR (IN if) (S (NP (PRP I)) (ADVP (RB ever)) (VP (VBD saw) (NP (NN somebody)) (PP (TO to) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (VBG burning)) (NP (DT a) (NN flag))))))) (, ,) (NP (PRP I)) (VP (MD 'd))) (, ,) (S (NP (PRP I)) (VP (MD 'd) (VP (VB try) (S (VP (TO to) (VP (VB kill) (NP (PRP them)))))))) (, ,) (S (NP (PRP I)) (VP (MD would))) (. .)))"
[144],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP happen) (S (VP (TO to) (VP (VB be) (NP (DT a) (NN flag) (NN freak)))))) (. .)))"
[143],(ROOT (S (CC but) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN if) (S (NP (PRP I)) (VP (MD 'd) (VP (VB go) (ADVP (RB that) (RB far)))))))) (. .)))
[145],"(ROOT (S (NP (PRP I)) (VP (VBD served) (, ,) (SBAR (S (NP (PRP I)) (VP (VBD was) (PP (IN in) (NP (DT the) (NN service)))))))))"
[146],(ROOT (INTJ (UH Uh-huh) (. .)))
[147],(ROOT (S (NP (PRP I)) (VP (VBD was) (PP (IN in) (NP (NNP Korea))))))
[148],(ROOT (INTJ (UH Uh-huh) (. .)))
[150],"(ROOT (INTJ (UH Yeah) (, ,)))"
[151],"(ROOT (S (INTJ (UH well)) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NP (NN pride)) (PP (IN in) (NP (NP (PRP$ our) (NN country)) (CC and) (NP (PRP$ our) (NN flag))))) (VP (VBZ is) (ADJP (RB so) (JJ important)))))) (. .)))"
[149],"(ROOT (S (CC and) (, ,) (INTJ (UH uh) (, ,) (UH well)) (, ,) (NP (PRP I)) (VP (VBD saw) (SBAR (WHNP (WP what)) (S (NP (NP (DT the) (NN red)) (PP (IN in) (NP (DT the) (NN flag)))) (VP (VBZ represents))))) (. .)))"
[152],(ROOT (S (NP (PRP It)) (VP (BES 's) (ADJP (JJ important) (PP (IN in) (NP (NP (ADJP (RB so) (JJ many)) (NNS facets)) (PP (IN of) (NP (PRP$ our) (NNS lives))))))) (. .)))
[153],(ROOT (INTJ (UH Uh-huh) (. .)))
[155],"(ROOT (INTJ (UH Yeah) (, ,)))"
